label,kind,level_bp,cr_bp,n_obs,rlzd_vol_bp,level_hist_bp,zs,rac
1y20y/3y20y,curve_fwd_tenor,7.659291541025198,0.6049932640459019,500,0.6716525036192111,7.736153895224675,0.05989660003488705,0.056742129545429884
1y20y/5y20y,curve_fwd_tenor,15.102624064264262,1.0718704032775577,500,1.1184765377139294,15.334370126040483,0.21809081196127075,0.060369159663232475
1y20y/10y20y,curve_fwd_tenor,15.192388701282766,6.194185475062909,500,1.7679521115311698,15.344969443968239,0.4870930413932159,0.2207056433197103
1y20y/15y20y,curve_fwd_tenor,-12.189410039115444,11.31097183005977,500,1.8714378202767044,-11.59896549986405,0.6317763395555239,0.38073626782664954
1y20y/20y20y,curve_fwd_tenor,-53.1572268421524,12.565575999460634,500,1.9980133171612047,-50.21720699661785,0.681914532362831,0.3961719765913472
2y20y/3y20y,curve_fwd_tenor,3.988718695248849,-0.3181458494725007,500,0.3035697317679668,3.9978445783144707,0.11051221372371607,-0.06601878456702108
2y20y/5y20y,curve_fwd_tenor,11.432051218487914,0.14873128975915506,500,0.7743106339160875,11.596060809130279,0.29853103421192984,0.012100041226239483
2y20y/10y20y,curve_fwd_tenor,11.521815855506418,5.2710463615445065,500,1.4605369116550984,11.606660127058035,0.5769073345659262,0.22734427825252188
2y20y/15y20y,curve_fwd_tenor,-15.859982884891792,10.387832716541368,500,1.5976314328000485,-15.337274816774254,0.7238165428088522,0.40958880730231545
2y20y/20y20y,curve_fwd_tenor,-56.827799687928746,11.642436885942232,500,1.787426237957298,-53.95551631352805,0.7713884491473572,0.4103132042311323
3y20y/5y20y,curve_fwd_tenor,7.443332523239064,0.46687713923165575,500,0.4896303926310392,7.598216230815808,0.4079410888152444,0.06006672738781624
3y20y/10y20y,curve_fwd_tenor,7.533097160257569,5.589192211017007,500,1.202064984483219,7.608815548743564,0.6783152556437895,0.2929009823170409
3y20y/15y20y,curve_fwd_tenor,-19.84870158014064,10.705978566013869,500,1.3731048276195212,-19.335119395088725,0.8238344520293609,0.49115933774780574
3y20y/20y20y,curve_fwd_tenor,-60.816518383177595,11.960582735414732,500,1.6222197405209688,-57.95336089184252,0.866723835085837,0.46445365749509937
5y20y/10y20y,curve_fwd_tenor,0.08976463701850435,5.122315071785351,500,0.76493423760009,0.010599317927756147,0.8376668813788758,0.4218343271723067
5y20y/15y20y,curve_fwd_tenor,-27.292034103379706,10.239101426782213,500,0.9979412635827847,-26.933335625904533,0.9813630298951126,0.646333392569907
5y20y/20y20y,curve_fwd_tenor,-68.25985090641666,11.493705596183077,500,1.3568791224994592,-65.55157712265833,1.0121795380065657,0.5336034613732114
10y20y/15y20y,curve_fwd_tenor,-27.38179874039821,5.1167863549968615,500,0.4434402695133913,-26.94393494383229,1.2078185306384968,0.7268786016695574
10y20y/20y20y,curve_fwd_tenor,-68.34961554343516,6.371390524397725,500,1.037235249551627,-65.56217644058609,1.1698711272423086,0.3869516362417883
15y20y/20y20y,curve_fwd_tenor,-40.96781680303695,1.2546041694008636,500,0.7837556378503702,-38.6182414967538,0.9946664378467367,0.10083836101078808
1y30y/2y30y,curve_fwd_tenor,1.3046822754676555,0.8160957716486905,500,0.28918354759378173,1.4218353234139727,0.089898577430212,0.17777360366384862
1y30y/3y30y,curve_fwd_tenor,2.762227098893277,0.6632332236907246,500,0.5063160177894341,2.95345147148538,0.13790929572691765,0.0825171721042698
1y30y/5y30y,curve_fwd_tenor,4.92481044186286,1.2485002591101875,500,0.8328260286136416,5.386317245169664,0.29739297412353655,0.0944352374272756
1y30y/10y30y,curve_fwd_tenor,-4.027072361502064,5.414841413034992,500,1.2556958546106185,-2.7353925726087596,0.5795825164017884,0.2716445591490983
2y30y/5y30y,curve_fwd_tenor,3.6201281663952045,0.43240448746149696,500,0.574438062221444,3.9644819217556915,0.3772595092248395,0.04741838008847175
2y30y/10y30y,curve_fwd_tenor,-5.33175463696972,4.5987456413863015,500,1.0375810861596986,-4.157227896022732,0.6689277052931507,0.2792010661520684
3y30y/5y30y,curve_fwd_tenor,2.162583342969583,0.5852670354194629,500,0.3634347194460251,2.4328657736842842,0.4861609112134847,0.10144423687660487
3y30y/10y30y,curve_fwd_tenor,-6.789299460395341,4.751608189344267,500,0.8574817081306302,-5.6888440440941395,0.7701830830445375,0.3490723802429766
5y30y/10y30y,curve_fwd_tenor,-8.951882803364924,4.1663411539248045,500,0.5535627175961096,-8.121709817778424,0.9329461542409674,0.47411939923092805
2s3s4s,fly_spot,0.10718326409158863,4.944331370584109,500,0.4279657238484479,0.5119999999649281,1.8666633956718988,0.7277769755565712
2s3s5s,fly_spot,-2.3758418729998994,5.647361441087128,500,0.6838209065920844,-1.9870000036872284,1.1683607041811894,0.5202390397827775
2s3s7s,fly_spot,-9.201169887869582,6.692315137692617,500,1.281467193233264,-9.120000013375545,0.5337089876391949,0.3289793368084075
2s3s10s,fly_spot,-20.543702168930963,7.022174991441318,500,1.938877651598962,-20.791000039204164,0.285226139524125,0.2281502624151203
2s3s15s,fly_spot,-37.819353532570176,6.053862666078999,500,2.574414853409163,-38.232000000974836,0.11829412872286585,0.14813366289331814
2s3s20s,fly_spot,-46.215896520259605,4.07771494424702,500,2.939544031582726,-46.387998212916784,0.019517346080872192,0.08738494606788481
2s3s30s,fly_spot,-43.42788774343035,2.592060277507244,500,3.3461340812081946,-43.70498929121044,-0.119206357181937,0.04879793980254134
2s4s5s,fly_spot,1.1841482601770394,5.861727969270305,500,0.9043984538112054,1.3670000023057014,1.5586702864074955,0.4082870246501609
2s4s7s,fly_spot,-5.641179754692644,6.906681665875794,500,0.9113947375723271,-5.766000007382615,1.4055983981915787,0.47737827684462786
2s4s10s,fly_spot,-16.983712035754024,7.236541519624495,500,1.4623187212394355,-17.437000033211234,0.760363847628623,0.3117372843265426
2s4s15s,fly_spot,-34.25936339939324,6.268229194262176,500,2.107405632087948,-34.877999994981906,0.38793681067192776,0.18736844867742766
2s4s20s,fly_spot,-42.655906387082666,4.292081472430198,500,2.4849473540628053,-43.033998206923854,0.21962160982997161,0.10880541118825021
2s4s30s,fly_spot,-39.86789761025341,2.806426805690421,500,2.920407012063884,-40.35098928521751,0.019549566134236838,0.06053549067361673
2s5s7s,fly_spot,-0.6751294805096677,5.500621524869757,500,1.3122124601674372,-0.7680000000783025,1.4494646469196593,0.26406286824484276
2s5s10s,fly_spot,-12.017661761571048,5.830481378618458,500,1.4514202322985512,-12.439000025906921,1.1512291836844182,0.25305269654969953
2s5s15s,fly_spot,-29.29331312521026,4.862169053256139,500,1.9207057656884508,-29.879999987677593,0.587666454763314,0.15946630979134047
2s5s20s,fly_spot,-37.68985611289969,2.8860213314241605,500,2.2499351214711165,-38.03599819961954,0.3420195222839905,0.08080333229874752
2s5s30s,fly_spot,-34.90184733607043,1.400366664684384,500,2.661025492883617,-35.352989277913196,0.07797550310516363,0.03315068131018161
2s7s10s,fly_spot,1.6329942681683178,3.7405739854074795,500,1.8732446775278808,1.8269999934697125,1.049328944160239,0.12578923370298487
2s7s15s,fly_spot,-15.642657095470895,2.77226166004516,500,1.868328709639954,-15.61399996830096,1.0024290569823724,0.09347181181914711
2s7s20s,fly_spot,-24.039200083160324,0.7961139382131819,500,2.0087547483882884,-23.769998180242908,0.6134128691224547,0.024965946801409615
2s7s30s,fly_spot,-21.251191306331066,-0.6895407285265946,500,2.283837940360677,-21.086989258536562,0.14315200144209714,-0.019019293026456597
2s10s15s,fly_spot,7.042407466651866,2.1125419525477582,500,2.3612153114125394,7.728000083356278,0.6906127741401298,0.05635980490959792
2s10s20s,fly_spot,-1.3541355210375627,0.13639423071577994,500,2.2638080823789086,-0.42799812858567066,0.6938313805894277,0.0037953875106332214
2s10s30s,fly_spot,1.4338732557916956,-1.3492604360239966,500,2.2787487084527327,2.2550107931206753,0.3374973481454139,-0.03729916245718033
2s15s20s,fly_spot,33.19716720624086,2.0730188814404187,500,2.9885656369695313,34.45400179495567,0.4802437821922312,0.04369584968394844
2s15s30s,fly_spot,35.98517598307012,0.5873642147006422,500,2.7746592563489663,37.13701071666202,0.368565635900468,0.013335139282767826
2s20s30s,fly_spot,52.77826195844898,4.539659658364599,500,3.2491979956221195,53.449007140545916,0.4162008034511834,0.08801300468232912
3s4s7s,fly_spot,-7.528358085372702,1.8551670312000965,500,0.7342570424783804,-7.955000010344008,0.26044329061694865,0.15916025513465037
3s4s10s,fly_spot,-18.870890366434082,2.1850268849487975,500,1.4339035019082558,-19.626000036172627,0.08047373384099858,0.0959923423463292
3s4s15s,fly_spot,-36.146541730073295,1.2167145595864781,500,2.0989829717567736,-37.0669999979433,-0.04029675471374413,0.03651569065468711
3s4s20s,fly_spot,-44.543084717762724,-0.7594331622455002,500,2.476402982214648,-45.22299820988525,-0.12288903484949106,-0.01931825831090117
3s4s30s,fly_spot,-41.755075940933466,-2.2450878289852767,500,2.9013562616331443,-42.5399892881789,-0.24865454378228702,-0.048745216697621406
3s5s7s,fly_spot,-2.5623078111897257,0.44910689019405936,500,0.6846778594126194,-2.9570000030396955,1.0418818285746478,0.04132027121548687
3s5s10s,fly_spot,-13.904840092251106,0.7789667439427603,500,1.0308797673926886,-14.628000028868314,0.3120450561627227,0.04760040310208264
3s5s15s,fly_spot,-31.18049145589032,-0.18934558141955904,500,1.6407531349091946,-32.068999990638986,0.036032022023128454,-0.007269619194503838
3s5s20s,fly_spot,-39.57703444357975,-2.1654933032515373,500,2.0144988514476037,-40.224998202580935,-0.08632232929096403,-0.06771572779174705
3s5s30s,fly_spot,-36.78902566675049,-3.651147969991314,500,2.451231712502727,-37.54198928087459,-0.24549616975799948,-0.09383066557366795
3s7s10s,fly_spot,-0.2541840625117402,-1.3109406492682183,500,1.2314117577596793,-0.36200000949168043,0.4588826428575592,-0.06706245744971673
3s7s15s,fly_spot,-17.529835426150953,-2.2792529746305377,500,1.2429196554076267,-17.802999971262352,0.14056738651121506,-0.11551787836310515
3s7s20s,fly_spot,-25.926378413840382,-4.255400696462516,500,1.4430281015958035,-25.9589981832043,-0.1368614343194414,-0.18576564562428138
3s7s30s,fly_spot,-23.138369637011124,-5.7410553632022925,500,1.7873535922143888,-23.275989261497955,-0.37708864554047633,-0.20233964657036144
3s10s15s,fly_spot,5.155229135971808,-2.9389726821279396,500,1.7919582869857835,5.539000080394885,0.16548253225372817,-0.10331595226076212
3s10s20s,fly_spot,-3.2413138517176208,-4.915120403959918,500,1.6594098799214905,-2.6169981315470636,-0.05573980297559632,-0.18658650039168373
3s10s30s,fly_spot,-0.45330507488836247,-6.400775070699694,500,1.659214408977956,0.06601079015928235,-0.7103757294982691,-0.24301315563930342
3s15s20s,fly_spot,31.309988875560805,-2.978495753235279,500,2.542951644776036,32.26500179199428,0.15293863224012227,-0.07378339130988748
3s15s30s,fly_spot,34.09799765239006,-4.464150419975056,500,2.2727285700199955,34.948010713700626,-0.09001714842354239,-0.12373454850534919
3s20s30s,fly_spot,50.89108362776892,-0.5118549763110991,500,2.8350968340285987,51.26000713758452,0.12575373294766065,-0.011373097505084109
4s5s7s,fly_spot,-4.342302877778195,0.34192362610247073,500,0.4231196687346594,-4.63400000603616,0.18313278730250235,0.050905607679777684
4s5s10s,fly_spot,-15.684835158839576,0.6717834798511717,500,1.0851893524090002,-16.30500003186478,0.003649070005782055,0.038996311008550444
4s5s15s,fly_spot,-32.96048652247879,-0.29652884551114767,500,1.7577784565849544,-33.74599999363545,-0.10283643268154531,-0.0106268007785427
4s5s20s,fly_spot,-41.35702951016822,-2.272676567343126,500,2.1437516381637205,-41.9019982055774,-0.18218477082687437,-0.06678253408683515
4s5s30s,fly_spot,-38.56902073333896,-3.7583312340829025,500,2.5781665148134985,-39.21898928387105,-0.3070356852961173,-0.09182983825406775
4s7s10s,fly_spot,-2.0341791291002096,-1.418123913359807,500,0.6851674410600355,-2.0390000124881453,0.13961248678644883,-0.13038186615755462
4s7s15s,fly_spot,-19.309830492739422,-2.3864362387221263,500,0.8835837209320698,-19.479999974258817,-0.20832980140148752,-0.17013820987769493
4s7s20s,fly_spot,-27.70637348042885,-4.362583960554105,500,1.2074569288462522,-27.635998186200766,-0.3158758224926431,-0.22759980200493168
4s7s30s,fly_spot,-24.918364703599593,-5.848238627293881,500,1.6343791490061061,-24.95298926449442,-0.46565654166138465,-0.22540938885381812
4s10s15s,fly_spot,3.375234069383339,-3.0461559462195282,500,1.2797002456320044,3.86200007739842,-0.06319660833463889,-0.1499490122584889
4s10s20s,fly_spot,-5.02130891830609,-5.0223036680515065,500,1.1488736122310104,-4.2939981345435285,-0.5772073021321609,-0.2753787621455823
4s10s30s,fly_spot,-2.233300141476832,-6.507958334791283,500,1.1917223201485956,-1.6109892128371825,-1.081968033462672,-0.34400869520072513
4s15s20s,fly_spot,29.529993808972336,-3.085679017326868,500,2.113596380829054,30.588001788997815,0.04903046463918046,-0.09196623775460461
4s15s30s,fly_spot,32.318002585801594,-4.571333684066644,500,1.8074628495353011,33.27101071070416,-0.29161427183207395,-0.15932109174395076
4s20s30s,fly_spot,49.11108856118045,-0.6190382404026877,500,2.4207227094262467,49.58300713458806,0.03494129811875153,-0.016109132849408236
5s7s10s,fly_spot,-4.517204266191698,-0.7150938428567883,500,0.3612839512171696,-4.538000016140302,-0.18449711801227664,-0.12468496804103467
5s7s15s,fly_spot,-21.79285562983091,-1.6834061682191077,500,0.895509975956265,-21.978999977910973,-0.2304474537597004,-0.11841813460387618
5s7s20s,fly_spot,-30.18939861752034,-3.659553890051086,500,1.2882250894442022,-30.134998189852922,-0.31058382435810133,-0.17895182149402067
5s7s30s,fly_spot,-27.40138984069108,-5.1452085567908625,500,1.743631101784744,-27.451989268146576,-0.4438175358608041,-0.18588660933874
5s10s15s,fly_spot,0.8922089322918509,-2.3431258757165097,500,0.8578077401759306,1.3630000737462638,-0.233468849238997,-0.1720700912591906
5s10s20s,fly_spot,-7.504334055397578,-4.319273597548488,500,0.7736056477492428,-6.792998138195685,-1.0739215246446494,-0.35171493680917676
5s10s30s,fly_spot,-4.71632527856832,-5.8049282642882645,500,0.9307200331139353,-4.109989216489339,-1.003607524425621,-0.39289592541367624
5s15s20s,fly_spot,27.046968671880848,-2.382648946823849,500,1.7394114735614112,28.08900178534566,0.013845739893361119,-0.08628940183125983
5s15s30s,fly_spot,29.834977448710106,-3.8683036135636257,500,1.4116186227533738,30.772010707052004,-0.4387228809630189,-0.17262468691065005
5s20s30s,fly_spot,46.628063424088964,0.08399183010033084,500,2.0554649541547696,47.0840071309359,0.004272357497922007,0.0025741076033091808
7s10s15s,fly_spot,-5.933119082577832,-1.2981721791110203,500,0.33790241481258776,-5.769999935942053,-0.913571889993875,-0.24201413487237894
7s10s20s,fly_spot,-14.329662070267261,-3.2743199009429986,500,0.6254091391612068,-13.925998147884002,-0.5895490322904912,-0.3298045280362048
7s10s30s,fly_spot,-11.541653293438003,-4.759974567682775,500,1.0382316385570531,-11.242989226177656,-0.6646194255535436,-0.2888085876339948
7s15s20s,fly_spot,20.221640657011164,-1.3376952502183599,500,1.1033312128409134,20.95600177565734,0.005190213833365072,-0.07637496253941141
7s15s30s,fly_spot,23.009649433840423,-2.8233499169581364,500,0.7768326004490775,23.639010697363688,-0.9268202805522346,-0.22894807342595108
7s20s30s,fly_spot,39.80273540921928,1.1289455267058202,500,1.4167159172544161,39.951007121247585,-0.005986500807216682,0.0501984079118738
10s15s20s,fly_spot,8.879108375949784,-1.007835396469659,500,0.47079817316431566,9.285001749828723,-0.14090956949933336,-0.1348511231279252
10s15s30s,fly_spot,11.667117152779042,-2.4934900632094354,500,0.4052848033914812,11.968010671535069,-1.2751134972033853,-0.38756723247789254
10s20s30s,fly_spot,28.4602031281579,1.4588053804545211,500,0.7569126026359142,28.280007095418966,-0.08479347297579631,0.12140913075177019
15s20s30s,fly_spot,11.184551764518687,0.49049305509220176,500,0.40557879659734264,10.839007133648295,-1.4733437786562196,0.07618287356158457
1y(1s2s3s),fly_fwd,-1.5997196244072143,6.651234259082912,500,0.5825697277443712,-1.026788001251873,0.5621414053763044,0.719207255907597
1y(1s2s5s),fly_fwd,-7.222952053668507,8.011446484664248,500,1.0220262516201846,-6.763501992245153,0.7438722456507612,0.49379719027397667
1y(1s2s7s),fly_fwd,-14.74687495582225,8.710041371948307,500,1.573449152082355,-14.617633361594187,0.5892973869972058,0.34871227463141
1y(1s2s10s),fly_fwd,-26.668878592109422,9.289512727174099,500,2.1808044504710793,-26.746615933453768,0.4464150175318185,0.2683341447449531
1y(1s2s15s),fly_fwd,-42.93099670212354,8.275979473549,500,2.7692798661342066,-43.09205075431527,0.29211542536935836,0.18825749963664243
1y(1s2s20s),fly_fwd,-48.635024307271465,5.5834640910074995,500,3.105690019402401,-48.58534401716031,0.18604405571288435,0.11325186188036825
1y(1s2s30s),fly_fwd,-43.3740816182638,3.1105301788290944,500,3.475122457785123,-43.50466085308881,0.04582555310849063,0.05638505856518563
1y(1s3s5s),fly_fwd,-5.395546423377198,9.958397515733054,500,1.0656349224963333,-5.32349632018628,-0.15370018452635736,0.5886819819169656
1y(1s3s7s),fly_fwd,-12.91946932553094,10.656992403017114,500,1.1194787440271754,-13.177627689535313,0.2055950948560464,0.5996785764446699
1y(1s3s10s),fly_fwd,-24.841472961818113,11.236463758242905,500,1.5468270595472768,-25.306610261394894,0.19111428273439257,0.45760169467108597
1y(1s3s15s),fly_fwd,-41.10359107183223,10.222930504617807,500,2.0883855508338103,-41.65204508225639,0.07482388765220674,0.30836455934785906
1y(1s3s20s),fly_fwd,-46.807618676980155,7.530415122076306,500,2.4158871447294965,-47.145338345101436,-0.020027869210285387,0.19635501802899644
1y(1s3s30s),fly_fwd,-41.54667598797249,5.057481209897901,500,2.795481550114394,-42.064655181029934,-0.15142261672851517,0.11396654362793095
1y(1s5s7s),fly_fwd,-1.6730044670083544,7.9365679518544425,500,2.1544725236692903,-1.704199707548753,-0.6595096703940385,0.23205530901176344
1y(1s5s10s),fly_fwd,-13.595008103295527,8.516039307080234,500,1.934931625570566,-13.833182279408334,-0.7428812839388641,0.2772501334835977
1y(1s5s15s),fly_fwd,-29.85712621330964,7.502506053455136,500,1.98707267390181,-30.178617100269832,-0.6305453486516053,0.23784407284028966
1y(1s5s20s),fly_fwd,-35.56115381845757,4.809990670913635,500,2.1228182074486033,-35.671910363114876,-0.6061584310069996,0.1427352236076318
1y(1s5s30s),fly_fwd,-30.300211129449906,2.3370567587352298,500,2.36242550046253,-30.591227199043374,-0.6477950368211142,0.06231762130594672
1y(1s7s10s),fly_fwd,1.4528377010119584,7.118849532512115,500,2.6680582339800187,1.8750804592897339,-0.693885824245884,0.16807930312514033
1y(1s7s15s),fly_fwd,-14.809280409002156,6.105316278887017,500,2.395187703896229,-14.470354361571765,-0.9896042576725351,0.16057145515502108
1y(1s7s20s),fly_fwd,-20.513308014150084,3.412800896345516,500,2.33814225662868,-19.963647624416808,-1.1399095449749674,0.09194746303507334
1y(1s7s30s),fly_fwd,-15.25236532514242,0.9398669841671108,500,2.376604121111928,-14.882964460345306,-1.1904205867767852,0.02491203914399308
1y(1s10s15s),fly_fwd,9.034726863572189,4.946373568435433,500,3.2309540166208826,9.787610782147397,-0.6479345156294725,0.09643970323125364
1y(1s10s20s),fly_fwd,3.3306992584242607,2.2538581858939324,500,3.0446981969147258,4.2943175193023535,-0.8568037315390148,0.046631787803695625
1y(1s10s30s),fly_fwd,8.591641947431924,-0.2190757262844727,500,2.90503541117997,9.375000683373855,-1.1908611584709798,-0.004750535404580576
1y(1s15s20s),fly_fwd,35.85493547845249,4.280924693144129,500,3.9226954048029667,36.98518716102535,-0.4619276913805943,0.06874683853247421
1y(1s15s30s),fly_fwd,41.11587816746015,1.8079907809657243,500,3.6682360011804014,42.06587032509685,-0.6931571153041277,0.03104836050685552
1y(1s20s30s),fly_fwd,52.52393337775601,7.193021546048726,500,4.193558291668507,53.05245685078694,-0.41871283759271205,0.10805090446291064
1y(2s3s5s),fly_fwd,-4.709529614115638,2.333687741115739,500,0.46957156343974815,-5.0167111549638435,0.3884145745827883,0.3130694466737664
1y(2s3s7s),fly_fwd,-12.23345251626938,3.0322826283997983,500,1.0752588890332162,-12.870842524312877,0.387431772115374,0.17764638162142796
1y(2s3s10s),fly_fwd,-24.155456152556553,3.61175398362559,500,1.7320261568973703,-24.999825096172458,0.28894961526765855,0.1313600919193
1y(2s3s15s),fly_fwd,-40.41757426257067,2.5982207300004916,500,2.3488203865219632,-41.34525991703396,0.1539912870355705,0.06968285971768455
1y(2s3s20s),fly_fwd,-46.121601867718596,-0.09429465254100933,500,2.69905389991535,-46.838553179879,0.05446177667384917,-0.002200772936050453
1y(2s3s30s),fly_fwd,-40.86065917871093,-2.5672285647194144,500,3.0860129164205468,-41.7578700158075,-0.08051469208874601,-0.05240425201481224
1y(2s5s7s),fly_fwd,-0.9869876577467949,0.31185817723712717,500,1.2152762976814913,-1.3974145423263167,-0.8674479591031232,0.016165228137547033
1y(2s5s10s),fly_fwd,-12.908991294033967,0.8913295324629189,500,1.1328709794175065,-13.526397114185897,-0.8236124358391306,0.049562998660878516
1y(2s5s15s),fly_fwd,-29.17110940404808,-0.12220372116217959,500,1.4269745670197722,-29.871831935047396,-0.4737785576364868,-0.005394707812405106
1y(2s5s20s),fly_fwd,-34.87513700919601,-2.8147191037036805,500,1.6990979974087868,-35.36512519789244,-0.46658255358493894,-0.10435574486411946
1y(2s5s30s),fly_fwd,-29.614194320188346,-5.287653015882086,500,2.05475265491113,-30.284442033820937,-0.5338455647792765,-0.16210750726506645
1y(2s7s10s),fly_fwd,2.138854510273518,-0.5058602421052001,500,1.7383648323479748,2.18186562451217,-0.8063918844976449,-0.018331134740893814
1y(2s7s15s),fly_fwd,-14.123263599740596,-1.5193934957302986,500,1.479413407574794,-14.163569196349329,-1.3137358171799676,-0.06469644871485056
1y(2s7s20s),fly_fwd,-19.827291204888525,-4.2119088782717995,500,1.4870868721155142,-19.65686245919437,-1.3258160935079755,-0.17841951596660838
1y(2s7s30s),fly_fwd,-14.566348515880861,-6.684842790450205,500,1.6288470358438503,-14.57617929512287,-1.1919417505182504,-0.25852980941342973
1y(2s10s15s),fly_fwd,9.720743672833748,-2.678336206181882,500,2.341414204985858,10.094395947369833,-0.697592576255833,-0.07205872491899842
1y(2s10s20s),fly_fwd,4.01671606768582,-5.370851588723383,500,2.1461877810331504,4.60110268452479,-0.9956782233855862,-0.15764317147848309
1y(2s10s30s),fly_fwd,9.277658756693484,-7.843785500901788,500,2.008866094610401,9.681785848596292,-1.4581595123394253,-0.24596564376952904
1y(2s15s20s),fly_fwd,36.54095228771405,-3.343785081473186,500,3.1027003454508835,37.29197232624779,-0.45561561706506987,-0.06788881863439447
1y(2s15s30s),fly_fwd,41.80189497672171,-5.816718993651591,500,2.8205572002461063,42.37265549031929,-0.7367999691937769,-0.12991009535789927
1y(2s20s30s),fly_fwd,53.20995018701757,-0.43168822856858924,500,3.3911594162450256,53.359242016009375,-0.4055924810389312,-0.00801902799740593
1y(3s5s7s),fly_fwd,-1.9006904728924496,-0.6616173382972761,500,0.536866248449926,-2.1174173783557535,-1.0758229376203412,-0.07763195188289733
1y(3s5s10s),fly_fwd,-13.822694109179622,-0.08214598307148435,500,0.8155291574297217,-14.246399950215334,-0.17722181527218983,-0.006345218299590977
1y(3s5s15s),fly_fwd,-30.084812219193736,-1.0956792366965828,500,1.374812314474943,-30.591834771076833,-0.15973119808344718,-0.05020416495218556
1y(3s5s20s),fly_fwd,-35.788839824341665,-3.7881946192380838,500,1.7295687341531207,-36.085128033921876,-0.23084423228274933,-0.13797302516743587
1y(3s5s30s),fly_fwd,-30.527897135334,-6.261128531416489,500,2.1337671085989824,-31.004444869850374,-0.3483787167258027,-0.18484398916537864
1y(3s7s10s),fly_fwd,1.2251516951278631,-1.4793357576396033,500,1.0440563854758385,1.4618627884827333,-0.8491615825157826,-0.08925705032446227
1y(3s7s15s),fly_fwd,-15.036966414886251,-2.492869011264702,500,0.8537955321502715,-14.883572032378765,-1.3375242284382725,-0.18392692525003407
1y(3s7s20s),fly_fwd,-20.74099402003418,-5.185384393806203,500,1.0011751403609666,-20.37686529522381,-1.014360309375059,-0.3262651059981053
1y(3s7s30s),fly_fwd,-15.480051331026516,-7.658318305984608,500,1.2924962522765169,-15.296182131152307,-0.9064653753506182,-0.37325346689401523
1y(3s10s15s),fly_fwd,8.807040857688094,-3.6518117217162853,500,1.697586149899464,9.374393111340396,-0.6775209662465362,-0.13551154119720296
1y(3s10s20s),fly_fwd,3.1030132525401655,-6.344327104257786,500,1.502105776810582,3.881099848495353,-1.0999637895633867,-0.2660631813882054
1y(3s10s30s),fly_fwd,8.363955941547829,-8.817261016436191,500,1.3828312835845225,8.961783012566855,-1.6613095849297645,-0.40166522277196387
1y(3s15s20s),fly_fwd,35.627249472568394,-4.317260597007589,500,2.516471048499206,36.57196949021835,-0.39305435844693737,-0.1080727133979046
1y(3s15s30s),fly_fwd,40.88819216157606,-6.790194509185994,500,2.2108594762324585,41.65265265428985,-0.7281402678524462,-0.19347319574769647
1y(3s20s30s),fly_fwd,52.296247371871914,-1.4051637441029925,500,2.8162165857178705,52.63923917997994,-0.3426930589859465,-0.03143117476149768
1y(5s7s15s),fly_fwd,-20.660198844147544,-1.1326567856833663,500,0.7422800276490475,-20.620286023372046,-0.26881559511737524,-0.09612365710036944
1y(5s7s20s),fly_fwd,-26.364226449295472,-3.825172168224867,500,1.1326928395282645,-26.11357928621709,-0.3280690375198832,-0.21273481098588656
1y(5s7s30s),fly_fwd,-21.10328376028781,-6.298106080403272,500,1.5501427734214817,-21.032896122145587,-0.44610784758003685,-0.25593990291849805
1y(5s10s15s),fly_fwd,3.1838084284268007,-2.2915994961349497,500,0.8164427791496545,3.6376791203471157,-0.7312501049188511,-0.1768123902912434
1y(5s10s20s),fly_fwd,-2.5202191767211275,-4.984114878676451,500,0.706916132463918,-1.8556141424979273,-1.596844490780611,-0.444139992243598
1y(5s10s30s),fly_fwd,2.740723512286536,-7.457048790854856,500,0.779349511625073,3.2250690215735744,-1.3654920951146838,-0.6027461522713797
1y(5s15s20s),fly_fwd,30.0040170433071,-2.9570483714262537,500,1.6768578802316818,30.83525549922507,-0.2793703075421716,-0.11108665822199325
1y(5s15s30s),fly_fwd,35.264959732314765,-5.429982283604659,500,1.3486586243402958,35.91593866329657,-0.7866330624231276,-0.2536273641616794
1y(5s20s30s),fly_fwd,46.67301494261062,-0.04495151852165691,500,1.9861518477707656,46.90252518898666,-0.2308475369429143,-0.0014257114855939505
1y(7s10s15s),fly_fwd,-4.340114473726942,-1.5930046088508902,500,0.28223519980923184,-4.216452249001918,-1.4290374701307789,-0.3555540130433572
1y(7s10s20s),fly_fwd,-10.04414207887487,-4.285519991392391,500,0.5716340108050002,-9.709745511846961,-0.727262778442803,-0.47226438434972745
1y(7s10s30s),fly_fwd,-4.783199389867207,-6.758453903570796,500,0.9386694140084164,-4.629062347775459,-0.7162623073191395,-0.4535596575852256
1y(7s15s20s),fly_fwd,22.48009414115336,-2.258453484142194,500,1.0260503670479983,22.981124129876036,-0.21451580695481626,-0.1386571277531521
1y(7s15s30s),fly_fwd,27.741036830161022,-4.731387396320599,500,0.7116787714868966,28.06180729394754,-1.2048430606660296,-0.41879764099107103
1y(7s20s30s),fly_fwd,39.14909204045688,0.6536433687624026,500,1.343313625334688,39.048393819637624,-0.16136683408480182,0.030652307194048312
1y(10s15s20s),fly_fwd,10.558090504866186,-1.6789821289164024,500,0.4056242577552261,10.852141558016456,-0.36033702507093185,-0.2607485389967091
1y(10s15s30s),fly_fwd,15.81903319387385,-4.1519160410948075,500,0.3526832994559237,15.932824722087958,-1.3228717991900836,-0.7415892014506322
