mode,pca_window_days,pca_input,zscore_lookback_days,min_zscore_belly,min_zscore_wing,max_adf_pvalue,max_half_life_days,n_trades,total_pnl,avg_pnl,median_pnl,win_rate,avg_days,sharpe,max_loss,mr_exits,sl_exits,mh_exits
spot,390,changes,260,2.0,0.5,0.5,120.0,9,66305725.51771825,7367302.835302028,7239846.068901733,1.0,1.0,45.56420729114919,3245579.808333419,4,5,0
spot,520,levels,130,1.0,0.0,0.1,60.0,40,18953244.187671985,473831.1046917996,578737.1383258109,0.65,1.225,3.7274734536007843,-4058464.2072235355,16,24,0
spot,520,levels,130,1.0,0.0,0.1,120.0,40,18953244.187671985,473831.1046917996,578737.1383258109,0.65,1.225,3.7274734536007843,-4058464.2072235355,16,24,0
spot,520,levels,130,1.0,0.0,0.2,60.0,40,18953244.187671985,473831.1046917996,578737.1383258109,0.65,1.225,3.7274734536007843,-4058464.2072235355,16,24,0
spot,520,levels,130,1.0,0.0,0.2,120.0,40,18953244.187671985,473831.1046917996,578737.1383258109,0.65,1.225,3.7274734536007843,-4058464.2072235355,16,24,0
spot,520,levels,130,1.0,0.0,0.5,60.0,41,17518824.070582397,427288.39196542435,554228.7248533538,0.6341463414634146,1.2195121951219512,3.366071925273024,-4058464.2072235355,16,25,0
spot,520,levels,130,1.0,0.0,0.5,120.0,41,17518824.070582397,427288.39196542435,554228.7248533538,0.6341463414634146,1.2195121951219512,3.366071925273024,-4058464.2072235355,16,25,0
spot,520,levels,130,1.0,0.25,0.1,60.0,14,1250588.6550454055,89327.76107467183,-645816.1025856081,0.42857142857142855,1.2857142857142858,0.7533340248025291,-2176095.1950740926,2,12,0
spot,520,levels,130,1.0,0.25,0.1,120.0,14,1250588.6550454055,89327.76107467183,-645816.1025856081,0.42857142857142855,1.2857142857142858,0.7533340248025291,-2176095.1950740926,2,12,0
spot,520,levels,130,1.0,0.25,0.2,60.0,14,1250588.6550454055,89327.76107467183,-645816.1025856081,0.42857142857142855,1.2857142857142858,0.7533340248025291,-2176095.1950740926,2,12,0
spot,520,levels,130,1.0,0.25,0.2,120.0,14,1250588.6550454055,89327.76107467183,-645816.1025856081,0.42857142857142855,1.2857142857142858,0.7533340248025291,-2176095.1950740926,2,12,0
spot,520,levels,130,1.0,0.25,0.5,60.0,14,1250588.6550454055,89327.76107467183,-645816.1025856081,0.42857142857142855,1.2857142857142858,0.7533340248025291,-2176095.1950740926,2,12,0
spot,520,levels,130,1.0,0.25,0.5,120.0,14,1250588.6550454055,89327.76107467183,-645816.1025856081,0.42857142857142855,1.2857142857142858,0.7533340248025291,-2176095.1950740926,2,12,0
spot,520,levels,130,1.0,0.5,0.1,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.0,0.5,0.1,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.0,0.5,0.2,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.0,0.5,0.2,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.0,0.5,0.5,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.0,0.5,0.5,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.5,0.0,0.1,60.0,23,4087184.736972684,177703.68421620366,48004.587922887295,0.5217391304347826,1.3478260869565217,1.1231064306052536,-4058464.2072235355,3,20,0
spot,520,levels,130,1.5,0.0,0.1,120.0,23,4087184.736972684,177703.68421620366,48004.587922887295,0.5217391304347826,1.3478260869565217,1.1231064306052536,-4058464.2072235355,3,20,0
spot,520,levels,130,1.5,0.0,0.2,60.0,23,4087184.736972684,177703.68421620366,48004.587922887295,0.5217391304347826,1.3478260869565217,1.1231064306052536,-4058464.2072235355,3,20,0
spot,520,levels,130,1.5,0.0,0.2,120.0,23,4087184.736972684,177703.68421620366,48004.587922887295,0.5217391304347826,1.3478260869565217,1.1231064306052536,-4058464.2072235355,3,20,0
spot,520,levels,130,1.5,0.0,0.5,60.0,23,4087184.736972684,177703.68421620366,48004.587922887295,0.5217391304347826,1.3478260869565217,1.1231064306052536,-4058464.2072235355,3,20,0
spot,520,levels,130,1.5,0.0,0.5,120.0,23,4087184.736972684,177703.68421620366,48004.587922887295,0.5217391304347826,1.3478260869565217,1.1231064306052536,-4058464.2072235355,3,20,0
spot,520,levels,130,1.5,0.25,0.1,60.0,12,3645139.9793635714,303761.66494696424,-147388.2472287992,0.5,1.3333333333333333,2.4651023162005195,-2176095.1950740926,0,12,0
spot,520,levels,130,1.5,0.25,0.1,120.0,12,3645139.9793635714,303761.66494696424,-147388.2472287992,0.5,1.3333333333333333,2.4651023162005195,-2176095.1950740926,0,12,0
spot,520,levels,130,1.5,0.25,0.2,60.0,12,3645139.9793635714,303761.66494696424,-147388.2472287992,0.5,1.3333333333333333,2.4651023162005195,-2176095.1950740926,0,12,0
spot,520,levels,130,1.5,0.25,0.2,120.0,12,3645139.9793635714,303761.66494696424,-147388.2472287992,0.5,1.3333333333333333,2.4651023162005195,-2176095.1950740926,0,12,0
spot,520,levels,130,1.5,0.25,0.5,60.0,12,3645139.9793635714,303761.66494696424,-147388.2472287992,0.5,1.3333333333333333,2.4651023162005195,-2176095.1950740926,0,12,0
spot,520,levels,130,1.5,0.25,0.5,120.0,12,3645139.9793635714,303761.66494696424,-147388.2472287992,0.5,1.3333333333333333,2.4651023162005195,-2176095.1950740926,0,12,0
spot,520,levels,130,1.5,0.5,0.1,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.5,0.5,0.1,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.5,0.5,0.2,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.5,0.5,0.2,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.5,0.5,0.5,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,1.5,0.5,0.5,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,2.0,0.0,0.1,60.0,18,-134692.76347719383,-7482.931304288527,-164290.47435515776,0.4444444444444444,1.3888888888888888,-0.05257959314650008,-3676255.1782648447,1,17,0
spot,520,levels,130,2.0,0.0,0.1,120.0,18,-134692.76347719383,-7482.931304288527,-164290.47435515776,0.4444444444444444,1.3888888888888888,-0.05257959314650008,-3676255.1782648447,1,17,0
spot,520,levels,130,2.0,0.0,0.2,60.0,18,-134692.76347719383,-7482.931304288527,-164290.47435515776,0.4444444444444444,1.3888888888888888,-0.05257959314650008,-3676255.1782648447,1,17,0
spot,520,levels,130,2.0,0.0,0.2,120.0,18,-134692.76347719383,-7482.931304288527,-164290.47435515776,0.4444444444444444,1.3888888888888888,-0.05257959314650008,-3676255.1782648447,1,17,0
spot,520,levels,130,2.0,0.0,0.5,60.0,18,-134692.76347719383,-7482.931304288527,-164290.47435515776,0.4444444444444444,1.3888888888888888,-0.05257959314650008,-3676255.1782648447,1,17,0
spot,520,levels,130,2.0,0.0,0.5,120.0,18,-134692.76347719383,-7482.931304288527,-164290.47435515776,0.4444444444444444,1.3888888888888888,-0.05257959314650008,-3676255.1782648447,1,17,0
spot,520,levels,130,2.0,0.25,0.1,60.0,11,240069.5165695157,21824.501506319564,-559980.6574677426,0.45454545454545453,1.3636363636363635,0.20108458751406472,-2176095.1950740926,0,11,0
spot,520,levels,130,2.0,0.25,0.1,120.0,11,240069.5165695157,21824.501506319564,-559980.6574677426,0.45454545454545453,1.3636363636363635,0.20108458751406472,-2176095.1950740926,0,11,0
spot,520,levels,130,2.0,0.25,0.2,60.0,11,240069.5165695157,21824.501506319564,-559980.6574677426,0.45454545454545453,1.3636363636363635,0.20108458751406472,-2176095.1950740926,0,11,0
spot,520,levels,130,2.0,0.25,0.2,120.0,11,240069.5165695157,21824.501506319564,-559980.6574677426,0.45454545454545453,1.3636363636363635,0.20108458751406472,-2176095.1950740926,0,11,0
spot,520,levels,130,2.0,0.25,0.5,60.0,11,240069.5165695157,21824.501506319564,-559980.6574677426,0.45454545454545453,1.3636363636363635,0.20108458751406472,-2176095.1950740926,0,11,0
spot,520,levels,130,2.0,0.25,0.5,120.0,11,240069.5165695157,21824.501506319564,-559980.6574677426,0.45454545454545453,1.3636363636363635,0.20108458751406472,-2176095.1950740926,0,11,0
spot,520,levels,130,2.0,0.5,0.1,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,2.0,0.5,0.1,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,2.0,0.5,0.2,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,2.0,0.5,0.2,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,2.0,0.5,0.5,60.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,130,2.0,0.5,0.5,120.0,3,-1098628.4875620878,-366209.49585402926,-456201.1797647282,0.3333333333333333,1.0,-9.978749365185422,-1030453.4259387511,0,3,0
spot,520,levels,260,1.0,0.0,0.1,60.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.0,0.0,0.1,120.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.0,0.0,0.2,60.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.0,0.0,0.2,120.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.0,0.0,0.5,60.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.0,0.0,0.5,120.0,6,-2894501.7318023816,-482416.95530039695,-973910.3855467081,0.16666666666666666,1.0,-6.484489068696598,-1382046.1672843033,3,3,0
spot,520,levels,260,1.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.25,0.5,120.0,1,-302434.4283245407,-302434.4283245407,-302434.4283245407,0.0,1.0,0.0,-302434.4283245407,1,0,0
spot,520,levels,260,1.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.0,0.1,60.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.5,0.0,0.1,120.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.5,0.0,0.2,60.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.5,0.0,0.2,120.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.5,0.0,0.5,60.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.5,0.0,0.5,120.0,3,-3247713.616759292,-1082571.2055864306,-1084320.2230451456,0.0,1.0,-96.45946001454517,-1299892.8456658756,0,3,0
spot,520,levels,260,1.5,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,1.5,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.0,0.1,60.0,1,1945071.7143908646,1945071.7143908646,1945071.7143908646,1.0,1.0,0.0,1945071.7143908646,0,1,0
spot,520,levels,260,2.0,0.0,0.1,120.0,1,1945071.7143908646,1945071.7143908646,1945071.7143908646,1.0,1.0,0.0,1945071.7143908646,0,1,0
spot,520,levels,260,2.0,0.0,0.2,60.0,1,1945071.7143908646,1945071.7143908646,1945071.7143908646,1.0,1.0,0.0,1945071.7143908646,0,1,0
spot,520,levels,260,2.0,0.0,0.2,120.0,1,1945071.7143908646,1945071.7143908646,1945071.7143908646,1.0,1.0,0.0,1945071.7143908646,0,1,0
spot,520,levels,260,2.0,0.0,0.5,60.0,1,1945071.7143908646,1945071.7143908646,1945071.7143908646,1.0,1.0,0.0,1945071.7143908646,0,1,0
spot,520,levels,260,2.0,0.0,0.5,120.0,1,1945071.7143908646,1945071.7143908646,1945071.7143908646,1.0,1.0,0.0,1945071.7143908646,0,1,0
spot,520,levels,260,2.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,levels,260,2.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.0,0.0,0.1,60.0,1,2455036.5237889425,2455036.5237889425,2455036.5237889425,1.0,1.0,0.0,2455036.5237889425,1,0,0
spot,520,changes,130,1.0,0.0,0.1,120.0,1,2455036.5237889425,2455036.5237889425,2455036.5237889425,1.0,1.0,0.0,2455036.5237889425,1,0,0
spot,520,changes,130,1.0,0.0,0.2,60.0,13,14212708.73752254,1093285.287501734,539651.2073566816,0.8461538461538461,1.0,14.928728342994154,-214581.98916022532,8,5,0
spot,520,changes,130,1.0,0.0,0.2,120.0,13,14212708.73752254,1093285.287501734,539651.2073566816,0.8461538461538461,1.0,14.928728342994154,-214581.98916022532,8,5,0
spot,520,changes,130,1.0,0.0,0.5,60.0,21,51003913.866592,2428757.803171048,1192806.7459367118,0.9047619047619048,1.0952380952380953,14.097070632061728,-214581.98916022532,14,7,0
spot,520,changes,130,1.0,0.0,0.5,120.0,21,51003913.866592,2428757.803171048,1192806.7459367118,0.9047619047619048,1.0952380952380953,14.097070632061728,-214581.98916022532,14,7,0
spot,520,changes,130,1.0,0.25,0.1,60.0,1,2455036.5237889425,2455036.5237889425,2455036.5237889425,1.0,1.0,0.0,2455036.5237889425,1,0,0
spot,520,changes,130,1.0,0.25,0.1,120.0,1,2455036.5237889425,2455036.5237889425,2455036.5237889425,1.0,1.0,0.0,2455036.5237889425,1,0,0
spot,520,changes,130,1.0,0.25,0.2,60.0,3,3948877.6710681114,1316292.5570227038,1592983.24347503,0.6666666666666666,1.0,19.695355156682872,-99142.09619586125,2,1,0
spot,520,changes,130,1.0,0.25,0.2,120.0,3,3948877.6710681114,1316292.5570227038,1592983.24347503,0.6666666666666666,1.0,19.695355156682872,-99142.09619586125,2,1,0
spot,520,changes,130,1.0,0.25,0.5,60.0,9,39373874.898217216,4374874.988690801,3117255.7871207627,0.8888888888888888,1.2222222222222223,22.593196161963654,-99142.09619586125,8,1,0
spot,520,changes,130,1.0,0.25,0.5,120.0,9,39373874.898217216,4374874.988690801,3117255.7871207627,0.8888888888888888,1.2222222222222223,22.593196161963654,-99142.09619586125,8,1,0
spot,520,changes,130,1.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.0,0.5,0.5,60.0,6,35424997.2271491,5904166.20452485,6849578.01451693,1.0,1.3333333333333333,40.4971369796587,3117255.7871207627,6,0,0
spot,520,changes,130,1.0,0.5,0.5,120.0,6,35424997.2271491,5904166.20452485,6849578.01451693,1.0,1.3333333333333333,40.4971369796587,3117255.7871207627,6,0,0
spot,520,changes,130,1.5,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.0,0.2,60.0,5,8908453.930837268,1781690.7861674535,1592983.24347503,0.8,1.0,20.944373983627738,-214581.98916022532,3,2,0
spot,520,changes,130,1.5,0.0,0.2,120.0,5,8908453.930837268,1781690.7861674535,1592983.24347503,0.8,1.0,20.944373983627738,-214581.98916022532,3,2,0
spot,520,changes,130,1.5,0.0,0.5,60.0,9,38098939.58374485,4233215.509304982,3840693.0202360614,0.8888888888888888,1.2222222222222223,20.709660835241483,-214581.98916022532,7,2,0
spot,520,changes,130,1.5,0.0,0.5,120.0,9,38098939.58374485,4233215.509304982,3840693.0202360614,0.8888888888888888,1.2222222222222223,20.709660835241483,-214581.98916022532,7,2,0
spot,520,changes,130,1.5,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.25,0.2,60.0,1,1592983.24347503,1592983.24347503,1592983.24347503,1.0,1.0,0.0,1592983.24347503,0,1,0
spot,520,changes,130,1.5,0.25,0.2,120.0,1,1592983.24347503,1592983.24347503,1592983.24347503,1.0,1.0,0.0,1592983.24347503,0,1,0
spot,520,changes,130,1.5,0.25,0.5,60.0,5,30783468.896382608,6156693.779276522,6849578.01451693,1.0,1.4,35.653279811050446,1592983.24347503,4,1,0
spot,520,changes,130,1.5,0.25,0.5,120.0,5,30783468.896382608,6156693.779276522,6849578.01451693,1.0,1.4,35.653279811050446,1592983.24347503,4,1,0
spot,520,changes,130,1.5,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,1.5,0.5,0.5,60.0,4,29190485.652907576,7297621.413226894,7297621.413226893,1.0,1.5,211.1134422711918,6849578.01451693,4,0,0
spot,520,changes,130,1.5,0.5,0.5,120.0,4,29190485.652907576,7297621.413226894,7297621.413226893,1.0,1.5,211.1134422711918,6849578.01451693,4,0,0
spot,520,changes,130,2.0,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.0,0.2,60.0,1,3840693.0202360614,3840693.0202360614,3840693.0202360614,1.0,1.0,0.0,3840693.0202360614,1,0,0
spot,520,changes,130,2.0,0.0,0.2,120.0,1,3840693.0202360614,3840693.0202360614,3840693.0202360614,1.0,1.0,0.0,3840693.0202360614,1,0,0
spot,520,changes,130,2.0,0.0,0.5,60.0,5,33031178.67314364,6606235.734628728,6849578.01451693,1.0,1.4,61.56405761836858,3840693.0202360614,5,0,0
spot,520,changes,130,2.0,0.0,0.5,120.0,5,33031178.67314364,6606235.734628728,6849578.01451693,1.0,1.4,61.56405761836858,3840693.0202360614,5,0,0
spot,520,changes,130,2.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.25,0.5,60.0,4,29190485.652907576,7297621.413226894,7297621.413226893,1.0,1.5,211.1134422711918,6849578.01451693,4,0,0
spot,520,changes,130,2.0,0.25,0.5,120.0,4,29190485.652907576,7297621.413226894,7297621.413226893,1.0,1.5,211.1134422711918,6849578.01451693,4,0,0
spot,520,changes,130,2.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,130,2.0,0.5,0.5,60.0,4,29190485.652907576,7297621.413226894,7297621.413226893,1.0,1.5,211.1134422711918,6849578.01451693,4,0,0
spot,520,changes,130,2.0,0.5,0.5,120.0,4,29190485.652907576,7297621.413226894,7297621.413226893,1.0,1.5,211.1134422711918,6849578.01451693,4,0,0
spot,520,changes,260,1.0,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.0,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.0,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.0,0.5,60.0,5,14949249.446396518,2989849.8892793036,3187132.8752787397,0.8,1.0,18.672683260274493,-334005.2340244727,3,2,0
spot,520,changes,260,1.0,0.0,0.5,120.0,5,14949249.446396518,2989849.8892793036,3187132.8752787397,0.8,1.0,18.672683260274493,-334005.2340244727,3,2,0
spot,520,changes,260,1.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.25,0.5,60.0,1,3187132.8752787397,3187132.8752787397,3187132.8752787397,1.0,1.0,0.0,3187132.8752787397,1,0,0
spot,520,changes,260,1.0,0.25,0.5,120.0,1,3187132.8752787397,3187132.8752787397,3187132.8752787397,1.0,1.0,0.0,3187132.8752787397,1,0,0
spot,520,changes,260,1.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.0,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.0,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.0,0.5,60.0,1,4994435.580583898,4994435.580583898,4994435.580583898,1.0,1.0,0.0,4994435.580583898,1,0,0
spot,520,changes,260,1.5,0.0,0.5,120.0,1,4994435.580583898,4994435.580583898,4994435.580583898,1.0,1.0,0.0,4994435.580583898,1,0,0
spot,520,changes,260,1.5,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,520,changes,260,1.5,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
