TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ9DJ8K3HR3J,New,,2024-02-07T11:59:14,JFTXSC,NA/Fwd Spread SGD USD,SGD USD,Spot,Spreadbets,Cash,SGD,USD,CASH,,USD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ57ZNL7ZFTG,New,,2024-02-07T12:00:02,JFTXSC,NA/Fwd Spread JPY MXN,JPY MXN,Spot,Spreadbets,Cash,JPY,MXN,CASH,,JPY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZN7GNQW8LT5,New,,2024-02-07T12:00:03,JFTXSC,NA/Fwd Spread CAD CZK,CAD CZK,Spot,Spreadbets,Cash,CAD,CZK,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZTZZP628LGK,New,,2024-02-07T12:00:05,JFTXSC,NA/Fwd Spread CHF TRY,CHF TRY,Spot,Spreadbets,Cash,CHF,TRY,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZKMXB7F4PHF,New,,2024-02-07T12:00:05,JFTXSC,NA/Fwd Spread CZK ZAR,CZK ZAR,Spot,Spreadbets,Cash,CZK,ZAR,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZW90RNM0HVH,New,,2024-02-07T12:00:06,JFTXSC,NA/Fwd Spread SEK TRY,SEK TRY,Spot,Spreadbets,Cash,SEK,TRY,CASH,,SEK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZL4JK0CK594,New,,2024-02-07T12:00:07,JFTXSC,NA/Fwd Spread MXN PLN,MXN PLN,Spot,Spreadbets,Cash,MXN,PLN,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ507VSSQLXK,New,,2024-02-07T12:00:07,JFTXSC,NA/Fwd Spread CAD ZAR,CAD ZAR,Spot,Spreadbets,Cash,CAD,ZAR,CASH,,CAD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ24W8W1NF84,New,,2024-02-07T12:00:07,JFTXSC,NA/Fwd Spread SEK USD,SEK USD,Spot,Spreadbets,Cash,SEK,USD,CASH,,USD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZHZXF4KDHXZ,New,,2024-02-07T12:00:08,JFTXSC,NA/Fwd Spread CHF SEK,CHF SEK,Spot,Spreadbets,Cash,CHF,SEK,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ6JBN33X023,New,,2024-02-07T12:00:09,JFTXSC,NA/Fwd Spread TRY ZAR,TRY ZAR,Spot,Spreadbets,Cash,TRY,ZAR,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ3D61F7VNJ8,New,,2024-02-07T12:00:09,JFTXSC,NA/Fwd Spread NOK NZD,NOK NZD,Spot,Spreadbets,Cash,NOK,NZD,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZM5VM7FSF7F,New,,2024-02-07T12:00:10,JFTXSC,NA/Fwd Spread CHF CZK,CHF CZK,Spot,Spreadbets,Cash,CHF,CZK,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZG9H6BJ5972,New,,2024-02-07T12:00:11,JFTXSC,NA/Fwd Spread SEK ZAR,SEK ZAR,Spot,Spreadbets,Cash,SEK,ZAR,CASH,,SEK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZBLSHWSRT5M,New,,2024-02-07T12:00:11,JFTXSC,NA/Fwd Spread NZD TRY,NZD TRY,Spot,Spreadbets,Cash,NZD,TRY,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZZS7R8B5F3C,New,,2024-02-07T12:00:12,JFTXSC,NA/Fwd Spread CZK MXN,CZK MXN,Spot,Spreadbets,Cash,CZK,MXN,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZNZN58QD941,New,,2024-02-07T12:00:14,JFTXSC,NA/Fwd Spread CZK NOK,CZK NOK,Spot,Spreadbets,Cash,CZK,NOK,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ1M1RN8B49L,New,,2024-02-07T12:01:02,JFTXSC,NA/Fwd Spread CAD PLN,CAD PLN,Spot,Spreadbets,Cash,CAD,PLN,CASH,,CAD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ0HPTSS6DBN,New,,2024-02-07T12:01:03,JFTXSC,NA/Fwd Spread TRY USD,TRY USD,Spot,Spreadbets,Cash,TRY,USD,CASH,,USD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZF14QN2NM51,New,,2024-02-07T12:01:05,JFTXSC,NA/Fwd Spread DKK MXN,DKK MXN,Spot,Spreadbets,Cash,DKK,MXN,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZDM6SZGWGRL,New,,2024-02-07T12:01:05,JFTXSC,NA/Fwd Spread GBP PLN,GBP PLN,Spot,Spreadbets,Cash,GBP,PLN,CASH,,GBP,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZDZ47ZPLPL1,New,,2024-02-07T12:01:06,JFTXSC,NA/Fwd Spread GBP HUF,GBP HUF,Spot,Spreadbets,Cash,GBP,HUF,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZSGHZ5K8LVD,New,,2024-02-07T12:01:07,JFTXSC,NA/Fwd Spread GBP NOK,GBP NOK,Spot,Spreadbets,Cash,GBP,NOK,CASH,,GBP,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZVJ274XCB63,New,,2024-02-07T12:01:07,JFTXSC,NA/Fwd Spread GBP SGD,GBP SGD,Spot,Spreadbets,Cash,GBP,SGD,CASH,,GBP,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ9FLGVWM7JN,New,,2024-02-07T12:01:08,JFTXSC,NA/Fwd Spread AUD SGD,AUD SGD,Spot,Spreadbets,Cash,AUD,SGD,CASH,,AUD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ36FZJJFLR6,New,,2024-02-07T12:01:09,JFTXSC,NA/Fwd Spread AUD USD,AUD USD,Spot,Spreadbets,Cash,AUD,USD,CASH,,AUD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ65WRC86ZW3,New,,2024-02-07T12:01:09,JFTXSC,NA/Fwd Spread AUD MXN,AUD MXN,Spot,Spreadbets,Cash,AUD,MXN,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZQ78X5WQKG9,New,,2024-02-07T12:01:10,JFTXSC,NA/Fwd Spread AUD PLN,AUD PLN,Spot,Spreadbets,Cash,AUD,PLN,CASH,,PLN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZX6KS4VHZBV,New,,2024-02-07T12:01:11,JFTXSC,NA/Fwd Spread AUD TRY,AUD TRY,Spot,Spreadbets,Cash,AUD,TRY,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZZ464SG4KMB,New,,2024-02-07T12:01:12,JFTXSC,NA/Fwd Spread JPY SGD,JPY SGD,Spot,Spreadbets,Cash,JPY,SGD,CASH,,JPY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZKD4RM36645,New,,2024-02-07T12:01:13,JFTXSC,NA/Fwd Spread NOK SGD,NOK SGD,Spot,Spreadbets,Cash,NOK,SGD,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ043QXHLBT1,New,,2024-02-07T12:01:14,JFTXSC,NA/Fwd Spread PLN SGD,PLN SGD,Spot,Spreadbets,Cash,PLN,SGD,CASH,,PLN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ2JGD6FSHXD,New,,2024-02-07T12:02:03,JFTXSC,NA/Fwd Spread CHF SEK,CHF SEK,Spot,Spreadbets,Cash,CHF,SEK,CASH,,SEK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZWHP2311XDW,New,,2024-02-07T12:02:05,JFTXSC,NA/Fwd Spread NZD ZAR,NZD ZAR,Spot,Spreadbets,Cash,NZD,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZBZJCKW7CG2,New,,2024-02-07T12:02:05,JFTXSC,NA/Fwd Spread CZK NZD,CZK NZD,Spot,Spreadbets,Cash,CZK,NZD,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ1GWBVDQLCG,New,,2024-02-07T12:02:06,JFTXSC,NA/Fwd Spread CAD MXN,CAD MXN,Spot,Spreadbets,Cash,CAD,MXN,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZV7NHZ4KPNJ,New,,2024-02-07T12:02:07,JFTXSC,NA/Fwd Spread CZK HKD,CZK HKD,Spot,Spreadbets,Cash,CZK,HKD,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZDS7GX99PS5,New,,2024-02-07T12:02:07,JFTXSC,NA/Fwd Spread DKK PLN,DKK PLN,Spot,Spreadbets,Cash,DKK,PLN,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ0WPSPVND8Q,New,,2024-02-07T12:02:07,JFTXSC,NA/Fwd Spread HKD USD,HKD USD,Spot,Spreadbets,Cash,HKD,USD,CASH,,USD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ6WS09TZ1P1,New,,2024-02-07T12:02:08,JFTXSC,NA/Fwd Spread CZK TRY,CZK TRY,Spot,Spreadbets,Cash,CZK,TRY,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ1TNF3HX8LW,New,,2024-02-07T12:02:09,JFTXSC,NA/Fwd Spread CZK NZD,CZK NZD,Spot,Spreadbets,Cash,CZK,NZD,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ71CDFTFZRG,New,,2024-02-07T12:02:09,JFTXSC,NA/Fwd Spread DKK PLN,DKK PLN,Spot,Spreadbets,Cash,DKK,PLN,CASH,,PLN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ4Z0N4HKBD2,New,,2024-02-07T12:02:10,JFTXSC,NA/Fwd Spread CZK MXN,CZK MXN,Spot,Spreadbets,Cash,CZK,MXN,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ8LJZ7C3SMM,New,,2024-02-07T12:02:11,JFTXSC,NA/Fwd Spread DKK HKD,DKK HKD,Spot,Spreadbets,Cash,DKK,HKD,CASH,,HKD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZK6FJJ76JCC,New,,2024-02-07T12:02:11,JFTXSC,NA/Fwd Spread CHF NZD,CHF NZD,Spot,Spreadbets,Cash,CHF,NZD,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ8SKWJRX0KC,New,,2024-02-07T12:02:12,JFTXSC,NA/Fwd Spread CHF TRY,CHF TRY,Spot,Spreadbets,Cash,CHF,TRY,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZFKH969WLWD,New,,2024-02-07T12:02:13,JFTXSC,NA/Fwd Spread PLN SEK,PLN SEK,Spot,Spreadbets,Cash,PLN,SEK,CASH,,PLN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZF1HTLWRS7G,New,,2024-02-07T12:02:14,JFTXSC,NA/Fwd Spread NZD PLN,NZD PLN,Spot,Spreadbets,Cash,NZD,PLN,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ04QNGRTJJN,New,,2024-02-07T12:03:03,JFTXSC,NA/Fwd Spread CZK ZAR,CZK ZAR,Spot,Spreadbets,Cash,CZK,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZMDGWRP35FW,New,,2024-02-07T12:03:05,JFTXSC,NA/Fwd Spread RUB USD,RUB USD,Spot,Spreadbets,Cash,RUB,USD,CASH,,RUB,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ2DTR4D3PVQ,New,,2024-02-07T12:03:05,JFTXSC,NA/Fwd Spread EUR RUB,EUR RUB,Spot,Spreadbets,Cash,EUR,RUB,CASH,,RUB,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZZKN7J3TGMF,New,,2024-02-07T12:03:06,JFTXSC,NA/Fwd Spread CAD SGD,CAD SGD,Spot,Spreadbets,Cash,CAD,SGD,CASH,,CAD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ6XF2VT8PXX,New,,2024-02-07T12:03:07,JFTXSC,NA/Fwd Spread MXN SGD,MXN SGD,Spot,Spreadbets,Cash,MXN,SGD,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ6VWW9RT368,New,,2024-02-07T12:03:07,JFTXSC,NA/Fwd Spread CAD SEK,CAD SEK,Spot,Spreadbets,Cash,CAD,SEK,CASH,,SEK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZHR417D809J,New,,2024-02-07T12:03:08,JFTXSC,NA/Fwd Spread CZK PLN,CZK PLN,Spot,Spreadbets,Cash,CZK,PLN,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZRN1DM793MG,New,,2024-02-07T12:03:09,JFTXSC,NA/Fwd Spread HUF ZAR,HUF ZAR,Spot,Spreadbets,Cash,HUF,ZAR,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZQ00CQ0X8HR,New,,2024-02-07T12:03:09,JFTXSC,NA/Fwd Spread DKK JPY,DKK JPY,Spot,Spreadbets,Cash,DKK,JPY,CASH,,JPY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZSK6C5Z1XCF,New,,2024-02-07T12:03:10,JFTXSC,NA/Fwd Spread MXN ZAR,MXN ZAR,Spot,Spreadbets,Cash,MXN,ZAR,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZTCTFLR5DM3,New,,2024-02-07T12:03:10,JFTXSC,NA/Fwd Spread CZK NOK,CZK NOK,Spot,Spreadbets,Cash,CZK,NOK,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ5DK2CBW2F9,New,,2024-02-07T12:03:11,JFTXSC,NA/Fwd Spread PLN ZAR,PLN ZAR,Spot,Spreadbets,Cash,PLN,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ00RR02S698,New,,2024-02-07T12:03:12,JFTXSC,NA/Fwd Spread MXN TRY,MXN TRY,Spot,Spreadbets,Cash,MXN,TRY,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ5MPS907BRC,New,,2024-02-07T12:03:13,JFTXSC,NA/Fwd Spread CAD DKK,CAD DKK,Spot,Spreadbets,Cash,CAD,DKK,CASH,,CAD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ8DS5NPQG4F,New,,2024-02-07T12:03:14,JFTXSC,NA/Fwd Spread HKD NZD,HKD NZD,Spot,Spreadbets,Cash,HKD,NZD,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZZB6MLV4L0G,New,,2024-02-07T12:04:03,JFTXSC,NA/Fwd Spread CHF MXN,CHF MXN,Spot,Spreadbets,Cash,CHF,MXN,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZWX7Q9N6JNP,New,,2024-02-07T12:04:05,JFTXSC,NA/Fwd Spread DKK SEK,DKK SEK,Spot,Spreadbets,Cash,DKK,SEK,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ1V45JZX29R,New,,2024-02-07T12:04:06,JFTXSC,NA/Fwd Spread NOK ZAR,NOK ZAR,Spot,Spreadbets,Cash,NOK,ZAR,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZXSJCN85MS4,New,,2024-02-07T12:04:07,JFTXSC,NA/Fwd Spread NZD TRY,NZD TRY,Spot,Spreadbets,Cash,NZD,TRY,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZP6SS9ZJCBD,New,,2024-02-07T12:04:08,JFTXSC,NA/Fwd Spread DKK SEK,DKK SEK,Spot,Spreadbets,Cash,DKK,SEK,CASH,,SEK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ76B08TQW69,New,,2024-02-07T12:04:08,JFTXSC,NA/Fwd Spread DKK NZD,DKK NZD,Spot,Spreadbets,Cash,DKK,NZD,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZFDRQNQVT5K,New,,2024-02-07T12:04:09,JFTXSC,NA/Fwd Spread MXN SEK,MXN SEK,Spot,Spreadbets,Cash,MXN,SEK,CASH,,SEK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZC0QF5TT48C,New,,2024-02-07T12:04:09,JFTXSC,NA/Fwd Spread PLN ZAR,PLN ZAR,Spot,Spreadbets,Cash,PLN,ZAR,CASH,,PLN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZGT90QD5CVW,New,,2024-02-07T12:04:10,JFTXSC,NA/Fwd Spread JPY USD,JPY USD,Spot,Spreadbets,Cash,JPY,USD,CASH,,USD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZW44GDHCX27,New,,2024-02-07T12:04:10,JFTXSC,NA/Fwd Spread GBP RUB,GBP RUB,Spot,Spreadbets,Cash,GBP,RUB,CASH,,RUB,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZFJ8HVS92HR,New,,2024-02-07T12:04:11,JFTXSC,NA/Fwd Spread AUD NOK,AUD NOK,Spot,Spreadbets,Cash,AUD,NOK,CASH,,AUD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ7CCK44DH66,New,,2024-02-07T12:04:12,JFTXSC,NA/Fwd Spread AUD ZAR,AUD ZAR,Spot,Spreadbets,Cash,AUD,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ1W3H6LJXJT,New,,2024-02-07T12:04:12,JFTXSC,NA/Fwd Spread CHF SGD,CHF SGD,Spot,Spreadbets,Cash,CHF,SGD,CASH,,SGD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZPDJFHQSF0G,New,,2024-02-07T12:04:13,JFTXSC,NA/Fwd Spread DKK SGD,DKK SGD,Spot,Spreadbets,Cash,DKK,SGD,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZNJ13N1QM51,New,,2024-02-07T12:04:14,JFTXSC,NA/Fwd Spread HUF SGD,HUF SGD,Spot,Spreadbets,Cash,HUF,SGD,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZNPZ42B1PKM,New,,2024-02-07T12:05:03,JFTXSC,NA/Fwd Spread CHF ZAR,CHF ZAR,Spot,Spreadbets,Cash,CHF,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZM4G633HH0F,New,,2024-02-07T12:05:05,JFTXSC,NA/Fwd Spread CAD DKK,CAD DKK,Spot,Spreadbets,Cash,CAD,DKK,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ9VH9ZTMQXM,New,,2024-02-07T12:05:06,JFTXSC,NA/Fwd Spread MXN NZD,MXN NZD,Spot,Spreadbets,Cash,MXN,NZD,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZNS5QW1VN17,New,,2024-02-07T12:05:07,JFTXSC,NA/Fwd Spread CZK HUF,CZK HUF,Spot,Spreadbets,Cash,CZK,HUF,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZHSRFKFNBDF,New,,2024-02-07T12:05:08,JFTXSC,NA/Fwd Spread HKD MXN,HKD MXN,Spot,Spreadbets,Cash,HKD,MXN,CASH,,MXN,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZSSCJSJGBVF,New,,2024-02-07T12:05:08,JFTXSC,NA/Fwd Spread NOK PLN,NOK PLN,Spot,Spreadbets,Cash,NOK,PLN,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZL60BC5KP8P,New,,2024-02-07T12:05:09,JFTXSC,NA/Fwd Spread HUF TRY,HUF TRY,Spot,Spreadbets,Cash,HUF,TRY,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZDZ4R63DSR8,New,,2024-02-07T12:05:09,JFTXSC,NA/Fwd Spread HUF PLN,HUF PLN,Spot,Spreadbets,Cash,HUF,PLN,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZS1B3C8920D,New,,2024-02-07T12:05:10,JFTXSC,NA/Fwd Spread HUF NZD,HUF NZD,Spot,Spreadbets,Cash,HUF,NZD,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZH3KWB7Q00Q,New,,2024-02-07T12:05:11,JFTXSC,NA/Fwd Spread CHF ZAR,CHF ZAR,Spot,Spreadbets,Cash,CHF,ZAR,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZKS0HS1GBM5,New,,2024-02-07T12:05:11,JFTXSC,NA/Fwd Spread CHF DKK,CHF DKK,Spot,Spreadbets,Cash,CHF,DKK,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZGSXLX06C9X,New,,2024-02-07T12:05:11,JFTXSC,NA/Fwd Spread MXN USD,MXN USD,Spot,Spreadbets,Cash,MXN,USD,CASH,,USD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ7XVT3MGHVR,New,,2024-02-07T12:05:12,JFTXSC,NA/Fwd Spread NOK SEK,NOK SEK,Spot,Spreadbets,Cash,NOK,SEK,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ3PHLPMS383,New,,2024-02-07T12:05:13,JFTXSC,NA/Fwd Spread MXN ZAR,MXN ZAR,Spot,Spreadbets,Cash,MXN,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZPFFS9DZ3HK,New,,2024-02-07T12:05:14,JFTXSC,NA/Fwd Spread HKD ZAR,HKD ZAR,Spot,Spreadbets,Cash,HKD,ZAR,CASH,,ZAR,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZVF6LZ1744B,New,,2024-02-07T12:06:02,JFTXSC,NA/Fwd Spread CAD NZD,CAD NZD,Spot,Spreadbets,Cash,CAD,NZD,CASH,,NZD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ0HK5VLJNSM,New,,2024-02-07T12:06:04,JFTXSC,NA/Fwd Spread HKD TRY,HKD TRY,Spot,Spreadbets,Cash,HKD,TRY,CASH,,TRY,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZMX5634CLJ7,New,,2024-02-07T12:06:05,JFTXSC,NA/Fwd Spread CZK DKK,CZK DKK,Spot,Spreadbets,Cash,CZK,DKK,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZW2VB9X61QV,New,,2024-02-07T12:06:06,JFTXSC,NA/Fwd Spread MXN NOK,MXN NOK,Spot,Spreadbets,Cash,MXN,NOK,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZW6TMBGHFZN,New,,2024-02-07T12:06:08,JFTXSC,NA/Fwd Spread AUD CZK,AUD CZK,Spot,Spreadbets,Cash,AUD,CZK,CASH,,AUD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZP6TTKSKNW1,New,,2024-02-07T12:06:08,JFTXSC,NA/Fwd Spread AUD HKD,AUD HKD,Spot,Spreadbets,Cash,AUD,HKD,CASH,,AUD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZTL86Q491S2,New,,2024-02-07T12:06:09,JFTXSC,NA/Fwd Spread DKK SGD,DKK SGD,Spot,Spreadbets,Cash,DKK,SGD,CASH,,SGD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ27FF2JGJ31,New,,2024-02-07T12:06:09,JFTXSC,NA/Fwd Spread SGD ZAR,SGD ZAR,Spot,Spreadbets,Cash,SGD,ZAR,CASH,,SGD,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZDQQHL1Q113,New,,2024-02-07T12:06:10,JFTXSC,NA/Fwd Spread CHF SGD,CHF SGD,Spot,Spreadbets,Cash,CHF,SGD,CASH,,CHF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZ4W3CGTFZR9,New,,2024-02-07T12:06:11,JFTXSC,NA/Fwd Spread NOK NZD,NOK NZD,Spot,Spreadbets,Cash,NOK,NZD,CASH,,NOK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZKGFLN3C8G7,New,,2024-02-07T12:06:11,JFTXSC,NA/Fwd Spread CHF DKK,CHF DKK,Spot,Spreadbets,Cash,CHF,DKK,CASH,,DKK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZQQ5HF9BBV6,New,,2024-02-07T12:06:12,JFTXSC,NA/Fwd Spread HKD HUF,HKD HUF,Spot,Spreadbets,Cash,HKD,HUF,CASH,,HUF,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZS5W7TM0PK8,New,,2024-02-07T12:06:12,JFTXSC,NA/Fwd Spread CZK DKK,CZK DKK,Spot,Spreadbets,Cash,CZK,DKK,CASH,,CZK,,,,,,,,
1,Foreign_Exchange,Forward,Spreadbet,UPI,QZPM0F9ZB87D,New,,2024-02-07T12:06:13,JFTXSC,NA/Fwd Spread NOK TRY,NOK TRY,Spot,Spreadbets,Cash,NOK,TRY,CASH,,NOK,,,,,,,,
