TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ2DPMX1CNQ,New,,2023-11-10 04:05:08,JFTXCC,NA/Fwd CFD BBD EUR,BBD EUR,Spot,Contract for Difference (CFD),Cash,BBD,EUR,AOA,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2K56QJZKQW,New,,2023-11-10 04:05:08,JFTXCP,NA/Fwd CFD HUF USD,HUF USD,Spot,Contract for Difference (CFD),Physical,HUF,USD,EUR,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGPPRGKR1NX,New,,2023-11-10 04:05:08,JFTXCC,NA/Fwd CFD MYR USD,MYR USD,Spot,Contract for Difference (CFD),Cash,MYR,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJWNNVSZ76T,New,,2023-11-10 04:05:08,JFTXCC,NA/Fwd CFD CNY USD,CNY USD,Spot,Contract for Difference (CFD),Cash,CNY,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZM7X82F5SQ8,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD IRR XXX,IRR XXX,Spot,Contract for Difference (CFD),Cash,IRR,XXX,BOB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZ2V4G36P3C,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD CAD USD,CAD USD,Spot,Contract for Difference (CFD),Cash,CAD,USD,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFJ03126NPT,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD NOK USD,NOK USD,Spot,Contract for Difference (CFD),Cash,NOK,USD,NOK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4BPZF5S1T5,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD EUR NOK,EUR NOK,Spot,Contract for Difference (CFD),Cash,EUR,NOK,NOK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZRCN0VNXGB1,New,,2023-11-10 04:05:09,JFTXCP,NA/Fwd CFD AUD EUR,AUD EUR,Spot,Contract for Difference (CFD),Physical,AUD,EUR,AUD,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZP32M3SFLX2,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD GBP JPY,GBP JPY,Spot,Contract for Difference (CFD),Cash,GBP,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZK5KJL89R8G,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD CHF GBP,CHF GBP,Spot,Contract for Difference (CFD),Cash,CHF,GBP,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDCBTXZXQK4,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD CHF JPY,CHF JPY,Spot,Contract for Difference (CFD),Cash,CHF,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ39TKMJV7RS,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD EUR JPY,EUR JPY,Spot,Contract for Difference (CFD),Cash,EUR,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZXVXR1JT7P6,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD HKD USD,HKD USD,Spot,Contract for Difference (CFD),Cash,HKD,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZLBF5743V37,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD SGD USD,SGD USD,Spot,Contract for Difference (CFD),Cash,SGD,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQ5SJ4C3N0J,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD CHF USD,CHF USD,Spot,Contract for Difference (CFD),Cash,CHF,USD,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZH3DDXJ8V9R,New,,2023-11-10 04:05:09,JFTXCP,NA/Fwd CFD BRL EUR,BRL EUR,Spot,Contract for Difference (CFD),Physical,BRL,EUR,USD,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ43SMLZ7ZZM,New,,2023-11-10 04:05:09,JFTXCC,NA/Fwd CFD CAD EUR,CAD EUR,Spot,Contract for Difference (CFD),Cash,CAD,EUR,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ41PXQ46TNB,New,,2023-11-10 04:05:10,JFTXCP,NA/Fwd CFD AFN LAK,AFN LAK,Spot,Contract for Difference (CFD),Physical,AFN,LAK,BSD,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPT5ZJ779QB,New,,2023-11-10 04:05:10,JFTXCC,NA/Fwd CFD EUR GBP,EUR GBP,Spot,Contract for Difference (CFD),Cash,EUR,GBP,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQ4G525V909,New,,2023-11-10 04:05:10,JFTXCP,NA/Fwd CFD EUR PLN,EUR PLN,Spot,Contract for Difference (CFD),Physical,EUR,PLN,EUR,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZF8GXFJMNGW,New,,2023-11-10 04:05:10,JFTXCC,NA/Fwd CFD EUR GBP,EUR GBP,Spot,Contract for Difference (CFD),Cash,EUR,GBP,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZS8GX0QQ5GP,New,,2024-01-09 13:15:29,JFTXCC,NA/Fwd CFD GBP NOK,GBP NOK,Spot,Contract for Difference (CFD),Cash,GBP,NOK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZKGWNPFHZD7,New,,2024-01-09 13:16:10,JFTXCP,NA/Fwd CFD GBP NOK,GBP NOK,Spot,Contract for Difference (CFD),Physical,GBP,NOK,EUR,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZX43FQCT1DV,New,,2024-01-09 13:16:55,JFTXCC,NA/Fwd CFD DKK NOK,DKK NOK,Spot,Contract for Difference (CFD),Cash,DKK,NOK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8HXS6XBXH3,New,,2024-01-09 13:17:34,JFTXCP,NA/Fwd CFD DKK NOK,DKK NOK,Spot,Contract for Difference (CFD),Physical,DKK,NOK,EUR,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1H7TQTPPBB,New,,2024-01-26 23:48:12,JFTXCC,NA/Fwd CFD ALL USD,ALL USD,Spot,Contract for Difference (CFD),Cash,ALL,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQSM16HLGPJ,New,,2024-02-07 11:49:07,JFTXCC,NA/Fwd CFD EUR SGD,EUR SGD,Spot,Contract for Difference (CFD),Cash,EUR,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ3VNSSPDF1K,New,,2024-02-07 11:49:08,JFTXCC,NA/Fwd CFD CAD GBP,CAD GBP,Spot,Contract for Difference (CFD),Cash,CAD,GBP,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZBHZTFHL5PW,New,,2024-02-07 11:49:09,JFTXCC,NA/Fwd CFD HKD NZD,HKD NZD,Spot,Contract for Difference (CFD),Cash,HKD,NZD,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4PD962X0T9,New,,2024-02-07 11:49:10,JFTXCC,NA/Fwd CFD AUD GBP,AUD GBP,Spot,Contract for Difference (CFD),Cash,AUD,GBP,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZKVJ7S4MSXH,New,,2024-02-07 11:49:11,JFTXCC,NA/Fwd CFD CAD JPY,CAD JPY,Spot,Contract for Difference (CFD),Cash,CAD,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJJ0CXTPH9Z,New,,2024-02-07 11:50:03,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZB78QKP59Q,New,,2024-02-07 11:50:03,JFTXCC,NA/Fwd CFD AUD DKK,AUD DKK,Spot,Contract for Difference (CFD),Cash,AUD,DKK,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1LGJ06S7HT,New,,2024-02-07 11:50:04,JFTXCC,NA/Fwd CFD SEK USD,SEK USD,Spot,Contract for Difference (CFD),Cash,SEK,USD,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ3HM0TJNDR,New,,2024-02-07 11:50:04,JFTXCC,NA/Fwd CFD EUR NZD,EUR NZD,Spot,Contract for Difference (CFD),Cash,EUR,NZD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1C3SKQHZD9,New,,2024-02-07 11:50:04,JFTXCC,NA/Fwd CFD AUD EUR,AUD EUR,Spot,Contract for Difference (CFD),Cash,AUD,EUR,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJB1W9V31K1,New,,2024-02-07 11:50:04,JFTXCC,NA/Fwd CFD CHF TRY,CHF TRY,Spot,Contract for Difference (CFD),Cash,CHF,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0S3QFFLJNT,New,,2024-02-07 11:50:05,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQTZQ1TPHSJ,New,,2024-02-07 11:50:05,JFTXCC,NA/Fwd CFD AUD CZK,AUD CZK,Spot,Contract for Difference (CFD),Cash,AUD,CZK,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ64SL3BF33Q,New,,2024-02-07 11:50:06,JFTXCC,NA/Fwd CFD PLN SGD,PLN SGD,Spot,Contract for Difference (CFD),Cash,PLN,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ34QK204RGR,New,,2024-02-07 11:50:07,JFTXCC,NA/Fwd CFD SEK SGD,SEK SGD,Spot,Contract for Difference (CFD),Cash,SEK,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZL33FS79NJ4,New,,2024-02-07 11:50:08,JFTXCC,NA/Fwd CFD SEK SGD,SEK SGD,Spot,Contract for Difference (CFD),Cash,SEK,SGD,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWX321HDCQR,New,,2024-02-07 11:50:09,JFTXCC,NA/Fwd CFD SGD ZAR,SGD ZAR,Spot,Contract for Difference (CFD),Cash,SGD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7CHZ1J68DF,New,,2024-02-07 11:50:10,JFTXCC,NA/Fwd CFD HUF MXN,HUF MXN,Spot,Contract for Difference (CFD),Cash,HUF,MXN,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSB1L19QRWB,New,,2024-02-07 11:50:11,JFTXCC,NA/Fwd CFD CHF MXN,CHF MXN,Spot,Contract for Difference (CFD),Cash,CHF,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZLK3VD37CGR,New,,2024-02-07 11:50:12,JFTXCC,NA/Fwd CFD PLN SEK,PLN SEK,Spot,Contract for Difference (CFD),Cash,PLN,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6PJCG3FBWB,New,,2024-02-07 11:50:13,JFTXCC,NA/Fwd CFD MXN SEK,MXN SEK,Spot,Contract for Difference (CFD),Cash,MXN,SEK,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZV51VFX5F8N,New,,2024-02-07 11:50:14,JFTXCC,NA/Fwd CFD HKD PLN,HKD PLN,Spot,Contract for Difference (CFD),Cash,HKD,PLN,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZR06GHSGLN1,New,,2024-02-07 11:51:03,JFTXCC,NA/Fwd CFD HKD TRY,HKD TRY,Spot,Contract for Difference (CFD),Cash,HKD,TRY,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZF4BQZ04XLM,New,,2024-02-07 11:51:03,JFTXCC,NA/Fwd CFD DKK NZD,DKK NZD,Spot,Contract for Difference (CFD),Cash,DKK,NZD,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWTPDWT9F2N,New,,2024-02-07 11:51:04,JFTXCC,NA/Fwd CFD HUF NOK,HUF NOK,Spot,Contract for Difference (CFD),Cash,HUF,NOK,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9L4D3HSQ9R,New,,2024-02-07 11:51:05,JFTXCC,NA/Fwd CFD CAD HKD,CAD HKD,Spot,Contract for Difference (CFD),Cash,CAD,HKD,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ5ZT68N0X78,New,,2024-02-07 11:51:06,JFTXCC,NA/Fwd CFD NZD ZAR,NZD ZAR,Spot,Contract for Difference (CFD),Cash,NZD,ZAR,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPPDR65DSP3,New,,2024-02-07 11:51:06,JFTXCC,NA/Fwd CFD NZD SEK,NZD SEK,Spot,Contract for Difference (CFD),Cash,NZD,SEK,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGZPKL6TWLP,New,,2024-02-07 11:51:07,JFTXCC,NA/Fwd CFD CAD CZK,CAD CZK,Spot,Contract for Difference (CFD),Cash,CAD,CZK,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZS1TNKL5N8Z,New,,2024-02-07 11:51:08,JFTXCC,NA/Fwd CFD CZK USD,CZK USD,Spot,Contract for Difference (CFD),Cash,CZK,USD,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0P7KN8KM2R,New,,2024-02-07 11:51:09,JFTXCC,NA/Fwd CFD HKD NOK,HKD NOK,Spot,Contract for Difference (CFD),Cash,HKD,NOK,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWFQK69M0GS,New,,2024-02-07 11:51:09,JFTXCC,NA/Fwd CFD NZD USD,NZD USD,Spot,Contract for Difference (CFD),Cash,NZD,USD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWKDQG3GH0T,New,,2024-02-07 11:51:10,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZL202L2SS7D,New,,2024-02-07 11:51:11,JFTXCC,NA/Fwd CFD CZK SEK,CZK SEK,Spot,Contract for Difference (CFD),Cash,CZK,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ39N83DB18T,New,,2024-02-07 11:51:12,JFTXCC,NA/Fwd CFD CAD TRY,CAD TRY,Spot,Contract for Difference (CFD),Cash,CAD,TRY,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ79P9XF4SKH,New,,2024-02-07 11:51:14,JFTXCC,NA/Fwd CFD NOK PLN,NOK PLN,Spot,Contract for Difference (CFD),Cash,NOK,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDZ4VVGWGK6,New,,2024-02-07 11:52:02,JFTXCC,NA/Fwd CFD CAD GBP,CAD GBP,Spot,Contract for Difference (CFD),Cash,CAD,GBP,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ47MHMF8BQR,New,,2024-02-07 11:52:03,JFTXCC,NA/Fwd CFD DKK GBP,DKK GBP,Spot,Contract for Difference (CFD),Cash,DKK,GBP,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0J1FQC569M,New,,2024-02-07 11:52:04,JFTXCC,NA/Fwd CFD EUR MXN,EUR MXN,Spot,Contract for Difference (CFD),Cash,EUR,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ5M36WC2M6X,New,,2024-02-07 11:52:04,JFTXCC,NA/Fwd CFD EUR TRY,EUR TRY,Spot,Contract for Difference (CFD),Cash,EUR,TRY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPSMDM55PX7,New,,2024-02-07 11:52:05,JFTXCC,NA/Fwd CFD EUR ZAR,EUR ZAR,Spot,Contract for Difference (CFD),Cash,EUR,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWHG3383R90,New,,2024-02-07 11:52:06,JFTXCC,NA/Fwd CFD DKK GBP,DKK GBP,Spot,Contract for Difference (CFD),Cash,DKK,GBP,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8C6D3D5NPW,New,,2024-02-07 11:52:07,JFTXCC,NA/Fwd CFD HUF USD,HUF USD,Spot,Contract for Difference (CFD),Cash,HUF,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZX5ZQ9GTRT1,New,,2024-02-07 11:52:09,JFTXCC,NA/Fwd CFD GBP ZAR,GBP ZAR,Spot,Contract for Difference (CFD),Cash,GBP,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZBW9H6HKQWH,New,,2024-02-07 11:52:09,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZD2CP9G1K5H,New,,2024-02-07 11:52:11,JFTXCC,NA/Fwd CFD CAD HKD,CAD HKD,Spot,Contract for Difference (CFD),Cash,CAD,HKD,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6W9TCLN9S3,New,,2024-02-07 11:52:11,JFTXCC,NA/Fwd CFD AUD EUR,AUD EUR,Spot,Contract for Difference (CFD),Cash,AUD,EUR,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPG79VX01RB,New,,2024-02-07 11:52:12,JFTXCC,NA/Fwd CFD CHF RUB,CHF RUB,Spot,Contract for Difference (CFD),Cash,CHF,RUB,RUB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1GRT9H3GHT,New,,2024-02-07 11:52:14,JFTXCC,NA/Fwd CFD CAD CHF,CAD CHF,Spot,Contract for Difference (CFD),Cash,CAD,CHF,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZTLSS480P20,New,,2024-02-07 11:53:02,JFTXCC,NA/Fwd CFD AUD MXN,AUD MXN,Spot,Contract for Difference (CFD),Cash,AUD,MXN,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZTH83KKVQ1H,New,,2024-02-07 11:53:03,JFTXCC,NA/Fwd CFD AUD PLN,AUD PLN,Spot,Contract for Difference (CFD),Cash,AUD,PLN,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMN10TNL3CL,New,,2024-02-07 11:53:04,JFTXCC,NA/Fwd CFD CAD SGD,CAD SGD,Spot,Contract for Difference (CFD),Cash,CAD,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQMWFPNKGSS,New,,2024-02-07 11:53:04,JFTXCC,NA/Fwd CFD CZK SGD,CZK SGD,Spot,Contract for Difference (CFD),Cash,CZK,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ3JQ7HH7M03,New,,2024-02-07 11:53:05,JFTXCC,NA/Fwd CFD CZK SGD,CZK SGD,Spot,Contract for Difference (CFD),Cash,CZK,SGD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9DX6HMHDX0,New,,2024-02-07 11:53:06,JFTXCC,NA/Fwd CFD JPY ZAR,JPY ZAR,Spot,Contract for Difference (CFD),Cash,JPY,ZAR,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZR755WL3K4J,New,,2024-02-07 11:53:06,JFTXCC,NA/Fwd CFD HKD SGD,HKD SGD,Spot,Contract for Difference (CFD),Cash,HKD,SGD,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ493M3PR791,New,,2024-02-07 11:53:07,JFTXCC,NA/Fwd CFD CAD ZAR,CAD ZAR,Spot,Contract for Difference (CFD),Cash,CAD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ0C41ZKQVK,New,,2024-02-07 11:53:08,JFTXCC,NA/Fwd CFD NZD SEK,NZD SEK,Spot,Contract for Difference (CFD),Cash,NZD,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZN4SFF6MX7C,New,,2024-02-07 11:53:09,JFTXCC,NA/Fwd CFD CZK TRY,CZK TRY,Spot,Contract for Difference (CFD),Cash,CZK,TRY,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNT5K6T8CQM,New,,2024-02-07 11:53:09,JFTXCC,NA/Fwd CFD JPY SEK,JPY SEK,Spot,Contract for Difference (CFD),Cash,JPY,SEK,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ958TKBZMHH,New,,2024-02-07 11:53:11,JFTXCC,NA/Fwd CFD PLN TRY,PLN TRY,Spot,Contract for Difference (CFD),Cash,PLN,TRY,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZXM87C8XGZQ,New,,2024-02-07 11:53:11,JFTXCC,NA/Fwd CFD DKK ZAR,DKK ZAR,Spot,Contract for Difference (CFD),Cash,DKK,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDXDB6BBV3G,New,,2024-02-07 11:53:12,JFTXCC,NA/Fwd CFD DKK TRY,DKK TRY,Spot,Contract for Difference (CFD),Cash,DKK,TRY,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4QG7X8BRDL,New,,2024-02-07 11:53:14,JFTXCC,NA/Fwd CFD HUF SEK,HUF SEK,Spot,Contract for Difference (CFD),Cash,HUF,SEK,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2J2GMTMN7X,New,,2024-02-07 11:54:02,JFTXCC,NA/Fwd CFD CAD HUF,CAD HUF,Spot,Contract for Difference (CFD),Cash,CAD,HUF,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZCFDVVSHLD5,New,,2024-02-07 11:54:03,JFTXCC,NA/Fwd CFD CHF HKD,CHF HKD,Spot,Contract for Difference (CFD),Cash,CHF,HKD,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZB9CN622QH7,New,,2024-02-07 11:54:04,JFTXCC,NA/Fwd CFD CAD MXN,CAD MXN,Spot,Contract for Difference (CFD),Cash,CAD,MXN,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZM26T104W74,New,,2024-02-07 11:54:04,JFTXCC,NA/Fwd CFD CZK PLN,CZK PLN,Spot,Contract for Difference (CFD),Cash,CZK,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ615V299790,New,,2024-02-07 11:54:05,JFTXCC,NA/Fwd CFD HKD ZAR,HKD ZAR,Spot,Contract for Difference (CFD),Cash,HKD,ZAR,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ99VWJ90XH0,New,,2024-02-07 11:54:06,JFTXCC,NA/Fwd CFD DKK NOK,DKK NOK,Spot,Contract for Difference (CFD),Cash,DKK,NOK,NOK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4THB8B7KZM,New,,2024-02-07 11:54:06,JFTXCC,NA/Fwd CFD DKK ZAR,DKK ZAR,Spot,Contract for Difference (CFD),Cash,DKK,ZAR,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVSCBG7T24V,New,,2024-02-07 11:54:07,JFTXCC,NA/Fwd CFD HKD SEK,HKD SEK,Spot,Contract for Difference (CFD),Cash,HKD,SEK,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4SJ3QRKLG4,New,,2024-02-07 11:54:08,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ76V0TN01M,New,,2024-02-07 11:54:09,JFTXCC,NA/Fwd CFD CZK HKD,CZK HKD,Spot,Contract for Difference (CFD),Cash,CZK,HKD,HKD,CASH,,,,,,,,,
