TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ90LMRRTLHV,New,,2024-03-19 11:10:22,JFTXFC,NA/Fwd Rlg Spot CAD CNY,CAD CNY,Spot,Forward price of underlying instrument,Cash,CAD,CNY,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ1K76Q3LPRQ,New,,2024-03-19 11:11:01,JFTXFC,NA/Fwd Rlg Spot CNY NZD,CNY NZD,Spot,Forward price of underlying instrument,Cash,CNY,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZNC9L0BGZQ5,New,,2024-03-19 11:11:34,JFTXFC,NA/Fwd Rlg Spot CNY SEK,CNY SEK,Spot,Forward price of underlying instrument,Cash,CNY,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZPZGVWD56JN,New,,2024-04-17 11:52:30,JFTXFC,NA/Fwd Rlg Spot USD XPF,USD XPF,Spot,Forward price of underlying instrument,Cash,USD,XPF,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZLXTPJPXDQ5,New,,2024-04-17 11:53:25,JFTXFC,NA/Fwd Rlg Spot JPY XAU,JPY XAU,Spot,Forward price of underlying instrument,Cash,JPY,XAU,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZV9TXPWCGBM,New,,2024-04-17 11:54:16,JFTXFC,NA/Fwd Rlg Spot USD XAU,USD XAU,Spot,Forward price of underlying instrument,Cash,USD,XAU,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ4T4S11395S,New,,2024-04-19 12:29:52,JFTXFC,NA/Fwd Rlg Spot CHF NZD,CHF NZD,Spot,Forward price of underlying instrument,Cash,CHF,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ7M8HHPWN7K,New,,2024-04-19 12:59:53,JFTXFC,NA/Fwd Rlg Spot EUR SAR,EUR SAR,Spot,Forward price of underlying instrument,Cash,EUR,SAR,SAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ7F5NV0380D,New,,2024-04-19 13:01:34,JFTXFC,NA/Fwd Rlg Spot USD XAG,USD XAG,Spot,Forward price of underlying instrument,Cash,USD,XAG,XAG,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ0H40KQ77L2,New,,2024-04-19 13:01:58,JFTXFC,NA/Fwd Rlg Spot USD XAG,USD XAG,Spot,Forward price of underlying instrument,Cash,USD,XAG,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVM4SMXZWCZ,New,,2024-04-19 13:04:36,JFTXFC,NA/Fwd Rlg Spot HUF NZD,HUF NZD,Spot,Forward price of underlying instrument,Cash,HUF,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZZH7T91NX98,New,,2024-04-19 13:05:04,JFTXFC,NA/Fwd Rlg Spot JPY NZD,JPY NZD,Spot,Forward price of underlying instrument,Cash,JPY,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZH9CM43MZGN,New,,2024-04-19 13:05:28,JFTXFC,NA/Fwd Rlg Spot DKK SAR,DKK SAR,Spot,Forward price of underlying instrument,Cash,DKK,SAR,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZDH73BMCMRB,New,,2024-04-19 13:05:45,JFTXFC,NA/Fwd Rlg Spot CHF ILS,CHF ILS,Spot,Forward price of underlying instrument,Cash,CHF,ILS,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZC51JS0V83T,New,,2024-04-19 13:06:14,JFTXFC,NA/Fwd Rlg Spot AUD CZK,AUD CZK,Spot,Forward price of underlying instrument,Cash,AUD,CZK,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ0RS2DND7KG,New,,2024-04-19 13:07:00,JFTXFC,NA/Fwd Rlg Spot CZK HKD,CZK HKD,Spot,Forward price of underlying instrument,Cash,CZK,HKD,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZJFXBD6DMDX,New,,2024-04-19 13:07:17,JFTXFC,NA/Fwd Rlg Spot CZK NZD,CZK NZD,Spot,Forward price of underlying instrument,Cash,CZK,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ5XQFHJR21X,New,,2024-04-19 13:07:37,JFTXFC,NA/Fwd Rlg Spot CZK SGD,CZK SGD,Spot,Forward price of underlying instrument,Cash,CZK,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ9PH2WWRTPS,New,,2024-04-19 13:07:54,JFTXFC,NA/Fwd Rlg Spot CZK ZAR,CZK ZAR,Spot,Forward price of underlying instrument,Cash,CZK,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTQT9X70LZN,New,,2024-04-19 13:08:23,JFTXFC,NA/Fwd Rlg Spot DKK MXN,DKK MXN,Spot,Forward price of underlying instrument,Cash,DKK,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZP0JM4D3JPK,New,,2024-04-19 13:08:40,JFTXFC,NA/Fwd Rlg Spot AUD HKD,AUD HKD,Spot,Forward price of underlying instrument,Cash,AUD,HKD,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTWXWRZ65NM,New,,2024-04-19 13:08:56,JFTXFC,NA/Fwd Rlg Spot CZK HKD,CZK HKD,Spot,Forward price of underlying instrument,Cash,CZK,HKD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZZ2NM41FDSD,New,,2024-04-19 13:10:03,JFTXFC,NA/Fwd Rlg Spot CHF ILS,CHF ILS,Spot,Forward price of underlying instrument,Cash,CHF,ILS,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZM34JH06BZL,New,,2024-04-19 13:26:16,JFTXFC,NA/Fwd Rlg Spot ILS JPY,ILS JPY,Spot,Forward price of underlying instrument,Cash,ILS,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ74FPCLF6XP,New,,2024-04-19 13:26:47,JFTXFC,NA/Fwd Rlg Spot ILS NZD,ILS NZD,Spot,Forward price of underlying instrument,Cash,ILS,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZJXQRH3L1VF,New,,2024-04-19 13:27:22,JFTXFC,NA/Fwd Rlg Spot ILS JPY,ILS JPY,Spot,Forward price of underlying instrument,Cash,ILS,JPY,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZGK622LMR0G,New,,2024-04-19 13:27:53,JFTXFC,NA/Fwd Rlg Spot JPY PLN,JPY PLN,Spot,Forward price of underlying instrument,Cash,JPY,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTV69J56ZM2,New,,2024-04-19 13:28:13,JFTXFC,NA/Fwd Rlg Spot AUD MXN,AUD MXN,Spot,Forward price of underlying instrument,Cash,AUD,MXN,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZM0M5NJGPTT,New,,2024-04-19 13:28:39,JFTXFC,NA/Fwd Rlg Spot CHF MXN,CHF MXN,Spot,Forward price of underlying instrument,Cash,CHF,MXN,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZQJV8G74K6Z,New,,2024-04-19 13:28:55,JFTXFC,NA/Fwd Rlg Spot AUD ZAR,AUD ZAR,Spot,Forward price of underlying instrument,Cash,AUD,ZAR,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ2Q8CVJH7D0,New,,2024-04-19 13:29:09,JFTXFC,NA/Fwd Rlg Spot HKD ZAR,HKD ZAR,Spot,Forward price of underlying instrument,Cash,HKD,ZAR,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZS384LH3BWT,New,,2024-04-19 13:29:22,JFTXFC,NA/Fwd Rlg Spot HUF ZAR,HUF ZAR,Spot,Forward price of underlying instrument,Cash,HUF,ZAR,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZWTJH0Q9F51,New,,2024-04-19 13:30:13,JFTXFC,NA/Fwd Rlg Spot NOK ZAR,NOK ZAR,Spot,Forward price of underlying instrument,Cash,NOK,ZAR,NOK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ9QZS2MP2D6,New,,2024-04-19 13:31:23,JFTXFC,NA/Fwd Rlg Spot SEK ZAR,SEK ZAR,Spot,Forward price of underlying instrument,Cash,SEK,ZAR,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ9G9THH8Z5S,New,,2024-04-19 13:31:36,JFTXFC,NA/Fwd Rlg Spot SGD ZAR,SGD ZAR,Spot,Forward price of underlying instrument,Cash,SGD,ZAR,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVNXWP6V6CP,New,,2024-04-19 13:31:45,JFTXFC,NA/Fwd Rlg Spot GBP THB,GBP THB,Spot,Forward price of underlying instrument,Cash,GBP,THB,THB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZN8587C9BJ5,New,,2024-04-19 13:32:00,JFTXFC,NA/Fwd Rlg Spot NZD THB,NZD THB,Spot,Forward price of underlying instrument,Cash,NZD,THB,THB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZFVW02T2MTK,New,,2024-04-19 13:33:17,JFTXFC,NA/Fwd Rlg Spot DKK THB,DKK THB,Spot,Forward price of underlying instrument,Cash,DKK,THB,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZWLJZDTDRQ6,New,,2024-04-19 13:33:37,JFTXFC,NA/Fwd Rlg Spot PLN SGD,PLN SGD,Spot,Forward price of underlying instrument,Cash,PLN,SGD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ6R82LX6H2V,New,,2024-04-19 13:34:20,JFTXFC,NA/Fwd Rlg Spot CHF RON,CHF RON,Spot,Forward price of underlying instrument,Cash,CHF,RON,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ2D7FJ1W04T,New,,2024-04-19 13:35:58,JFTXFC,NA/Fwd Rlg Spot CHF RON,CHF RON,Spot,Forward price of underlying instrument,Cash,CHF,RON,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTCM626MM67,New,,2024-04-19 13:39:07,JFTXFC,NA/Fwd Rlg Spot CNY DKK,CNY DKK,Spot,Forward price of underlying instrument,Cash,CNY,DKK,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZNWL31Q413X,New,,2024-04-19 13:39:42,JFTXFC,NA/Fwd Rlg Spot CHF RUB,CHF RUB,Spot,Forward price of underlying instrument,Cash,CHF,RUB,RUB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ7506BBXQV4,New,,2024-04-19 13:39:59,JFTXFC,NA/Fwd Rlg Spot GBP RON,GBP RON,Spot,Forward price of underlying instrument,Cash,GBP,RON,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTDMWLX1PJ3,New,,2024-04-19 13:40:36,JFTXFC,NA/Fwd Rlg Spot DKK RUB,DKK RUB,Spot,Forward price of underlying instrument,Cash,DKK,RUB,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ1S3F44CMB3,New,,2024-04-19 13:40:47,JFTXFC,NA/Fwd Rlg Spot PLN RUB,PLN RUB,Spot,Forward price of underlying instrument,Cash,PLN,RUB,RUB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ78GV4KJK2H,New,,2024-04-19 13:41:00,JFTXFC,NA/Fwd Rlg Spot AED ZAR,AED ZAR,Spot,Forward price of underlying instrument,Cash,AED,ZAR,AED,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ6JCKC2C2T2,New,,2024-04-19 13:45:44,JFTXFC,NA/Fwd Rlg Spot AED SGD,AED SGD,Spot,Forward price of underlying instrument,Cash,AED,SGD,AED,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVLK11BTZ19,New,,2024-04-19 13:47:38,JFTXFC,NA/Fwd Rlg Spot DKK RON,DKK RON,Spot,Forward price of underlying instrument,Cash,DKK,RON,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZBW3FC3HK4R,New,,2024-04-19 13:48:04,JFTXFC,NA/Fwd Rlg Spot AED DKK,AED DKK,Spot,Forward price of underlying instrument,Cash,AED,DKK,AED,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZHBZS4NG046,New,,2024-04-19 13:48:21,JFTXFC,NA/Fwd Rlg Spot AED JPY,AED JPY,Spot,Forward price of underlying instrument,Cash,AED,JPY,AED,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZX77HLZLR7Q,New,,2024-04-19 13:48:50,JFTXFC,NA/Fwd Rlg Spot CZK RUB,CZK RUB,Spot,Forward price of underlying instrument,Cash,CZK,RUB,RUB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZJB54B1M22T,New,,2024-04-19 13:49:04,JFTXFC,NA/Fwd Rlg Spot HUF RUB,HUF RUB,Spot,Forward price of underlying instrument,Cash,HUF,RUB,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZHQPCXDM2Q1,New,,2024-04-19 13:49:39,JFTXFC,NA/Fwd Rlg Spot CAD CZK,CAD CZK,Spot,Forward price of underlying instrument,Cash,CAD,CZK,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ0T7PDDGBQ1,New,,2024-04-19 13:49:52,JFTXFC,NA/Fwd Rlg Spot DKK MXN,DKK MXN,Spot,Forward price of underlying instrument,Cash,DKK,MXN,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ2XKRTL79NB,New,,2024-04-19 13:50:23,JFTXFC,NA/Fwd Rlg Spot PLN ZAR,PLN ZAR,Spot,Forward price of underlying instrument,Cash,PLN,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZSVD8KW6V4B,New,,2024-04-19 13:51:36,JFTXFC,NA/Fwd Rlg Spot CZK DKK,CZK DKK,Spot,Forward price of underlying instrument,Cash,CZK,DKK,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZPTV5K6XRSV,New,,2024-04-19 13:51:50,JFTXFC,NA/Fwd Rlg Spot DKK HKD,DKK HKD,Spot,Forward price of underlying instrument,Cash,DKK,HKD,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ8J73ND2ZQN,New,,2024-04-19 13:52:18,JFTXFC,NA/Fwd Rlg Spot AUD ILS,AUD ILS,Spot,Forward price of underlying instrument,Cash,AUD,ILS,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZR6GXZSCFDV,New,,2024-04-19 13:52:33,JFTXFC,NA/Fwd Rlg Spot CAD TRY,CAD TRY,Spot,Forward price of underlying instrument,Cash,CAD,TRY,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ12XS6Z6JT2,New,,2024-04-19 13:53:32,JFTXFC,NA/Fwd Rlg Spot CHF ZAR,CHF ZAR,Spot,Forward price of underlying instrument,Cash,CHF,ZAR,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZLDNZZTL0PC,New,,2024-04-19 13:53:57,JFTXFC,NA/Fwd Rlg Spot AUD PLN,AUD PLN,Spot,Forward price of underlying instrument,Cash,AUD,PLN,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZMWHH7PS3Z0,New,,2024-04-19 13:55:24,JFTXFC,NA/Fwd Rlg Spot HKD PLN,HKD PLN,Spot,Forward price of underlying instrument,Cash,HKD,PLN,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZZ8ZDP4L7KM,New,,2024-04-19 13:57:07,JFTXFC,NA/Fwd Rlg Spot CHF SGD,CHF SGD,Spot,Forward price of underlying instrument,Cash,CHF,SGD,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZCT0S7PC8RZ,New,,2024-04-19 13:58:40,JFTXFC,NA/Fwd Rlg Spot CZK SGD,CZK SGD,Spot,Forward price of underlying instrument,Cash,CZK,SGD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZMCRHMPCR1N,New,,2024-04-19 13:58:50,JFTXFC,NA/Fwd Rlg Spot SGD ZAR,SGD ZAR,Spot,Forward price of underlying instrument,Cash,SGD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZZPX37PMLFP,New,,2024-04-19 13:59:06,JFTXFC,NA/Fwd Rlg Spot DKK ZAR,DKK ZAR,Spot,Forward price of underlying instrument,Cash,DKK,ZAR,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZWJ961J3DB0,New,,2024-04-19 13:59:18,JFTXFC,NA/Fwd Rlg Spot GBP HUF,GBP HUF,Spot,Forward price of underlying instrument,Cash,GBP,HUF,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZKKTF1210MT,New,,2024-04-19 14:00:09,JFTXFC,NA/Fwd Rlg Spot CAD NZD,CAD NZD,Spot,Forward price of underlying instrument,Cash,CAD,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ4M1NTCHR0Z,New,,2024-04-19 14:00:25,JFTXFC,NA/Fwd Rlg Spot HKD MXN,HKD MXN,Spot,Forward price of underlying instrument,Cash,HKD,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZNZBJZ0M8ZH,New,,2024-04-19 14:02:50,JFTXFC,NA/Fwd Rlg Spot HKD NZD,HKD NZD,Spot,Forward price of underlying instrument,Cash,HKD,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ40F45XN9Q9,New,,2024-04-19 14:02:58,JFTXFC,NA/Fwd Rlg Spot HKD PLN,HKD PLN,Spot,Forward price of underlying instrument,Cash,HKD,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ310VMKZTNB,New,,2024-04-19 14:03:07,JFTXFC,NA/Fwd Rlg Spot HKD ZAR,HKD ZAR,Spot,Forward price of underlying instrument,Cash,HKD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ0PSBP31T22,New,,2024-04-19 14:03:16,JFTXFC,NA/Fwd Rlg Spot AUD HUF,AUD HUF,Spot,Forward price of underlying instrument,Cash,AUD,HUF,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ09ML7DFNC1,New,,2024-04-19 14:03:25,JFTXFC,NA/Fwd Rlg Spot CHF HUF,CHF HUF,Spot,Forward price of underlying instrument,Cash,CHF,HUF,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ10N67DBM5B,New,,2024-04-19 14:03:54,JFTXFC,NA/Fwd Rlg Spot CZK HUF,CZK HUF,Spot,Forward price of underlying instrument,Cash,CZK,HUF,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ1VT5LR2285,New,,2024-04-19 14:04:05,JFTXFC,NA/Fwd Rlg Spot HKD HUF,HKD HUF,Spot,Forward price of underlying instrument,Cash,HKD,HUF,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZXBVZMNFJW0,New,,2024-04-19 14:04:15,JFTXFC,NA/Fwd Rlg Spot HUF MXN,HUF MXN,Spot,Forward price of underlying instrument,Cash,HUF,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZHV424JJCJN,New,,2024-04-19 14:05:08,JFTXFC,NA/Fwd Rlg Spot HUF NOK,HUF NOK,Spot,Forward price of underlying instrument,Cash,HUF,NOK,NOK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZX3D3Z35BMR,New,,2024-04-19 14:05:18,JFTXFC,NA/Fwd Rlg Spot HUF PLN,HUF PLN,Spot,Forward price of underlying instrument,Cash,HUF,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZN3ZS486VLT,New,,2024-04-19 14:05:48,JFTXFC,NA/Fwd Rlg Spot HUF SEK,HUF SEK,Spot,Forward price of underlying instrument,Cash,HUF,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ2ZGXHM35GZ,New,,2024-04-19 14:07:02,JFTXFC,NA/Fwd Rlg Spot HUF SGD,HUF SGD,Spot,Forward price of underlying instrument,Cash,HUF,SGD,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ5590P5TW78,New,,2024-04-19 14:07:09,JFTXFC,NA/Fwd Rlg Spot HUF ZAR,HUF ZAR,Spot,Forward price of underlying instrument,Cash,HUF,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ26NZJNRXCT,New,,2024-04-19 14:07:16,JFTXFC,NA/Fwd Rlg Spot AUD ILS,AUD ILS,Spot,Forward price of underlying instrument,Cash,AUD,ILS,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTQ38FSDCN7,New,,2024-04-19 14:07:26,JFTXFC,NA/Fwd Rlg Spot NZD PLN,NZD PLN,Spot,Forward price of underlying instrument,Cash,NZD,PLN,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ8DG2L0TJZL,New,,2024-04-19 14:07:34,JFTXFC,NA/Fwd Rlg Spot NZD SGD,NZD SGD,Spot,Forward price of underlying instrument,Cash,NZD,SGD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZN8DMZGJMH5,New,,2024-04-19 14:08:33,JFTXFC,NA/Fwd Rlg Spot DKK ILS,DKK ILS,Spot,Forward price of underlying instrument,Cash,DKK,ILS,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZG7BWVVNZG8,New,,2024-04-19 14:08:45,JFTXFC,NA/Fwd Rlg Spot AED AUD,AED AUD,Spot,Forward price of underlying instrument,Cash,AED,AUD,AED,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ59D15ZBRZQ,New,,2024-04-19 14:08:54,JFTXFC,NA/Fwd Rlg Spot CAD RON,CAD RON,Spot,Forward price of underlying instrument,Cash,CAD,RON,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ07LMPRZFTG,New,,2024-04-22 10:33:24,JFTXFC,NA/Fwd Rlg Spot EUR XAU,EUR XAU,Spot,Forward price of underlying instrument,Cash,EUR,XAU,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ2WRQF063R2,New,,2024-04-22 10:33:44,JFTXFC,NA/Fwd Rlg Spot HKD XAG,HKD XAG,Spot,Forward price of underlying instrument,Cash,HKD,XAG,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZZR8Z1D9BK0,New,,2024-04-22 10:34:04,JFTXFC,NA/Fwd Rlg Spot HKD XAU,HKD XAU,Spot,Forward price of underlying instrument,Cash,HKD,XAU,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ9BKR43Z15B,New,,2024-04-22 10:34:18,JFTXFC,NA/Fwd Rlg Spot AUD TRY,AUD TRY,Spot,Forward price of underlying instrument,Cash,AUD,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ2T18B3C7WJ,New,,2024-04-22 10:34:40,JFTXFC,NA/Fwd Rlg Spot CAD TRY,CAD TRY,Spot,Forward price of underlying instrument,Cash,CAD,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZMXKB7X6KQF,New,,2024-04-22 10:34:53,JFTXFC,NA/Fwd Rlg Spot CHF TRY,CHF TRY,Spot,Forward price of underlying instrument,Cash,CHF,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZR0LFWQ5JND,New,,2024-04-22 10:35:11,JFTXFC,NA/Fwd Rlg Spot NZD TRY,NZD TRY,Spot,Forward price of underlying instrument,Cash,NZD,TRY,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ5MGF1T465L,New,,2024-04-22 10:35:46,JFTXFC,NA/Fwd Rlg Spot HUF PLN,HUF PLN,Spot,Forward price of underlying instrument,Cash,HUF,PLN,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZPW9B6K71RM,New,,2024-04-22 10:35:58,JFTXFC,NA/Fwd Rlg Spot HUF JPY,HUF JPY,Spot,Forward price of underlying instrument,Cash,HUF,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ4F4QQ7ZK85,New,,2024-04-22 10:36:40,JFTXFC,NA/Fwd Rlg Spot TRY ZAR,TRY ZAR,Spot,Forward price of underlying instrument,Cash,TRY,ZAR,ZAR,CASH,,,,,,,,,
