TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZB0HGLFDDBD,New,,2023-10-19T04:48:13,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,JPY-TORF QUICK,EUR,JPY-TORF QUICK,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZF104BV2HHJ,New,,2023-10-19T04:48:13,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,INR-Modified MIFOR,EUR,INR-Modified MIFOR,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZWQV7DG6XRT,New,,2023-10-19T04:48:13,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,USD-SOFR CME Term,EUR,USD-SOFR CME Term,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZLPCTFV7KSD,New,,2023-10-19T04:48:14,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-LIBOR,EUR,EUR-LIBOR,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ50XKSFT6NV,New,,2023-10-19T04:48:17,SRZYSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn EUR,EUR-EuroSTR-COMPOUND,EUR,EUR-EuroSTR-COMPOUND,1.0,DAYS,,,,,Custom,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZPR6K2J2WGB,New,,2023-10-19T04:48:23,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn HUF,HUF-BUBOR-Reuters,HUF,HUF-BUBOR-Reuters,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ88LZ09DRWC,New,,2023-10-19T04:48:26,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn HUF,HUF-BUBOR,HUF,HUF-BUBOR,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZL9CX59D07L,New,,2023-10-19T04:48:35,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn AUD,AUD-BBSW,AUD,AUD-BBSW,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ1M4FL1MP5D,New,,2023-10-19T04:48:51,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn CAD,CAD-CDOR,CAD,CAD-CDOR,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZKPV9JWH8VQ,New,,2023-10-19T04:49:10,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn NOK,NOK-NIBOR-OIBOR,NOK,NOK-NIBOR-OIBOR,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ84RJ3R7QH8,New,,2023-10-19T04:49:11,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn NOK,NOK-NIBOR-OIBOR,NOK,NOK-NIBOR-OIBOR,3.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZQ8DKHZC053,New,,2023-10-19T04:49:22,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn JPY,JPY-LIBOR-BBA,JPY,JPY-LIBOR-BBA,1.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZBRSCF584BN,New,,2023-10-19T04:49:30,SRZYSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn EUR,EUR-EURIBOR-Reuters,EUR,EUR-EURIBOR-Reuters,1.0,MNTH,,,,,Custom,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ8K6B7FKJHN,New,,2023-10-19T04:49:31,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn CHF,CHF-LIBOR-BBA,CHF,CHF-LIBOR-BBA,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ8VWT1KQXXM,New,,2023-10-19T04:49:41,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn GBP,GBP-LIBOR,GBP,GBP-LIBOR,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZRF8BDCPFS2,New,,2023-10-19T04:49:43,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,3.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZQWKB479PVL,New,,2023-10-19T04:49:44,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn GBP,GBP-LIBOR,GBP,GBP-LIBOR,3.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZFB49JQK0ND,New,,2023-10-19T04:49:56,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA,GBP,GBP-SONIA,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZR343DJC475,New,,2023-10-19T04:50:02,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA-OIS Compound,GBP,GBP-SONIA-OIS Compound,1.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZSWC60NXJDB,New,,2023-10-19T04:50:27,SRZYSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn USD,USD-SOFR-COMPOUND,USD,USD-SOFR-COMPOUND,1.0,DAYS,,,,,Custom,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZZ7WLM7BB40,New,,2023-10-19T04:50:39,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ70WJX9NLDP,New,,2023-10-19T04:50:39,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA-COMPOUND,GBP,GBP-SONIA-COMPOUND,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZGNF3SBV8WP,New,,2023-10-19T04:50:41,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn CLF,CL-CLICP-Bloomberg,CLF,CL-CLICP-Bloomberg,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZTLDRHFC809,New,,2023-10-19T04:50:41,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA-OIS Compound,GBP,GBP-SONIA-OIS Compound,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ0DQRTF5LZQ,New,,2023-10-19T04:51:09,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn GBP,GBP-SONIA-OIS Compound,GBP,GBP-SONIA-OIS Compound,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZTSMHZQF519,New,,2023-10-19T04:51:19,SRZDSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-LIBOR-BBA,GBP,GBP-LIBOR-BBA,6.0,MNTH,,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZN587RMFW3P,New,,2023-10-19T04:51:22,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EuroSTR-COMPOUND,EUR,EUR-EuroSTR-COMPOUND,1.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ72M98QPNMD,New,,2023-10-19T04:51:28,SRZYSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn USD,USD-LIBOR-BBA,USD,USD-LIBOR-BBA,1.0,YEAR,,,,,Custom,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZK1XL0R1H48,New,,2023-10-19T04:52:05,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EuroSTR-COMPOUND,EUR,EUR-EuroSTR-COMPOUND,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ8BPLFSS2V3,New,,2023-10-19T04:52:05,SRZDSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-LIBOR-BBA,EUR,EUR-LIBOR-BBA,6.0,MNTH,,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZB22H4SDT78,New,,2023-10-19T04:52:05,SRZDSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EuroSTR-COMPOUND,EUR,EUR-EuroSTR-COMPOUND,6.0,MNTH,,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZDQ781MS6DN,New,,2023-10-19T04:52:06,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn USD,USD-Federal Funds-OIS Compound,USD,USD-Federal Funds-OIS Compound,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZHT2NN2F5LV,New,,2023-10-19T04:52:10,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,4.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZSQ85XB7R4S,New,,2023-10-19T04:52:11,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA,GBP,GBP-SONIA,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZVV5P180PH7,New,,2023-10-19T04:52:29,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EuroSTR-COMPOUND,EUR,EUR-EuroSTR-COMPOUND,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZFS7LN9LQNF,New,,2023-10-19T04:52:29,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn NOK,NOK-NIBOR,NOK,NOK-NIBOR,3.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZZFLTF6M21N,New,,2023-10-19T04:52:30,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn CHF,CHF-SARON,CHF,CHF-SARON,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ8JCFLTNTQT,New,,2023-10-19T04:52:34,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn JPY,JPY-TONA-OIS Compound,JPY,JPY-TONA-OIS Compound,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZXSDL91HKQT,New,,2023-10-19T04:52:54,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,JPY-TONA TSR-10:00,EUR,JPY-TONA TSR-10:00,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZCMCXZLP4J1,New,,2023-10-19T04:52:54,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,JPY-TONA TSR-15:00,EUR,JPY-TONA TSR-15:00,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZZFK1816F6Z,New,,2023-10-19T04:52:54,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,USD-CRITR,EUR,USD-CRITR,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZPL7GW4VRRX,New,,2023-10-19T04:52:54,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,USD-SOFR ICE Swap Rate,EUR,USD-SOFR ICE Swap Rate,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZC48GS0W8XD,New,,2023-10-19T04:52:54,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn JPY,JPY-TONA,JPY,JPY-TONA,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZTQWB026JZK,New,,2023-10-19T04:53:04,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-ISDA-EURIBOR Swap Rate-11:00,EUR,EUR-ISDA-EURIBOR Swap Rate-11:00,2.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZZRRW71V0L4,New,,2023-10-19T04:53:04,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-ISDA-EURIBOR Swap Rate-11:00,EUR,EUR-ISDA-EURIBOR Swap Rate-11:00,20.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZTBRF7STSZR,New,,2023-10-19T04:53:38,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn CHF,CHF-SARON,CHF,CHF-SARON,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ9DKM40N697,New,,2023-10-19T04:53:38,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn CHF,CHF-SARON,CHF,CHF-SARON,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZN38CR89R48,New,,2023-10-19T04:53:57,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn PLN,PLN-WIBOR-WIBO,PLN,PLN-WIBOR-WIBO,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZDH5TXQHCM8,New,,2023-10-19T04:54:00,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn USD,USD-SOFR-OIS Compound,USD,USD-SOFR-OIS Compound,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ8NJKL8C57L,New,,2023-10-19T04:54:09,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA-OIS Compound,GBP,GBP-SONIA-OIS Compound,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZK9WNFH0NNT,New,,2023-10-19T04:54:09,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA-OIS Compound,GBP,GBP-SONIA-OIS Compound,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ5FSQNLDZ3V,New,,2023-10-19T04:54:18,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn EUR,EUR-EuroSTR-OIS Compound,EUR,EUR-EuroSTR-OIS Compound,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ283ST1R9QD,New,,2023-10-19T04:54:25,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn NOK,NOK-NIBOR-OIBOR,NOK,NOK-NIBOR-OIBOR,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZCBG8X9VP67,New,,2023-10-19T04:54:31,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EuroSTR-OIS Compound,EUR,EUR-EuroSTR-OIS Compound,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZQBQMNDX7S4,New,,2023-10-19T04:55:39,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn THB,THB-THBFIX,THB,THB-THBFIX,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZRF3DB84NWL,New,,2023-10-19T04:55:48,SRZDSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn USD,USD-LIBOR,USD,USD-LIBOR,6.0,MNTH,,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZHS3G1GRQR4,New,,2023-10-19T04:55:48,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn KRW,KRW-CD 91D,KRW,KRW-CD 91D,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZL1L2MG5NQS,New,,2023-10-19T04:56:02,SRZISP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn GBP,GBP-SONIA,GBP,GBP-SONIA,6.0,MNTH,,,,,Accreting,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZF4J863G7SN,New,,2023-10-19T04:56:33,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EuroSTR ICE Compounded Index 0 Floor 5D Lag,EUR,EUR-EuroSTR ICE Compounded Index 0 Floor 5D Lag,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZRJT8GTBXC1,New,,2023-10-19T04:56:33,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,USD-SOFR ICE Compounded Index 5D Lag,EUR,USD-SOFR ICE Compounded Index 5D Lag,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZZKLPRLN1XJ,New,,2023-10-19T04:56:33,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,GBP-SONIA ICE Compounded Index 2D Lag,EUR,GBP-SONIA ICE Compounded Index 2D Lag,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZS227MLQ74G,New,,2023-10-19T04:56:33,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,SEK-SWESTR Average 6M,EUR,SEK-SWESTR Average 6M,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ6HRTJDV6CW,New,,2023-10-19T04:56:33,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,JPY-TONA ICE Compounded Index 0 Floor 5D Lag,EUR,JPY-TONA ICE Compounded Index 0 Floor 5D Lag,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZQ5KT2VZ1KK,New,,2023-10-19T04:56:41,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn NOK,NOK-NIBOR,NOK,NOK-NIBOR,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZJHP3S64S28,New,,2023-10-19T04:56:59,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn ILS,ILS-TELBOR,ILS,ILS-TELBOR,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZW6HNQV31D1,New,,2023-10-19T04:57:06,SRZDSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,6.0,MNTH,,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZR2BNDMFNQV,New,,2023-10-19T04:57:08,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn CLP,CLP-TNA,CLP,CLP-TNA,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZHX7LPQ39H7,New,,2023-10-19T04:57:29,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn USD,USD-LIBOR,USD,USD-LIBOR,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ99L7H0R80M,New,,2023-10-19T04:57:37,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn USD,USD-SOFR CME Term,USD,USD-SOFR CME Term,1.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZBSS0H4T7MX,New,,2023-10-19T04:57:44,SRZYSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn CNY,CNY-Fixing Repo Rate,CNY,CNY-Fixing Repo Rate,1.0,WEEK,,,,,Custom,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZZVN2BW6XSW,New,,2023-10-19T04:57:54,SRZISP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,3.0,MNTH,,,,,Accreting,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ34H6P4PDJC,New,,2023-10-19T04:58:39,SRZCSC,Zero Coupon,Single Currency,Cash,NA/Swap Zero Cpn MYR,MYR-KLIBOR,MYR,MYR-KLIBOR,3.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZ79774CQ6R5,New,,2023-10-19T04:58:44,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,5.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Fixed_Float_Zero_Coupon,UPI,QZS3N6XVWQ7G,New,,2023-10-19T04:58:52,SRZCSP,Zero Coupon,Single Currency,Physical,NA/Swap Zero Cpn EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,1.0,DAYS,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
