config,trades,hit_rate,gross_bp,net_bp,total_net_bp,avg_win,avg_loss,payoff,sr_per_trade,t_stat,avg_hold_min,pct_target,pct_stop,pct_time,direction,entry_offset,z_threshold,target_bp,stop_bp,time_stop,base_events,legs
fade|e2|z0|tp2|sl3|t60,223,0.5560538116591929,0.10348713118911305,-0.13541286881088693,-30.197069744827786,1.775021726905959,-2.5282804432441086,0.7020667867953675,-0.0572406364998378,-0.8547849870699437,31.90134529147982,0.4170403587443946,0.242152466367713,0.34080717488789236,fade,2,0.0,2.0,3.0,60,223,1
fade|e2|z0|tp2|sl3|t120,223,0.5560538116591929,0.12818223215913918,-0.11071776784086083,-24.690062228511966,1.9811791050755527,-2.730871426847279,0.7254750573749176,-0.04399801911533342,-0.6570305380987504,46.587443946188344,0.5022421524663677,0.3004484304932735,0.19730941704035873,fade,2,0.0,2.0,3.0,120,223,1
fade|e2|z0|tp2|sl3|t240,223,0.57847533632287,0.11164599792107834,-0.12725400207892165,-28.37764246359953,1.9893005641398205,-3.0318873961450676,0.6561261366992529,-0.049049828070701226,-0.7324701334045457,66.31390134529148,0.5336322869955157,0.32286995515695066,0.14349775784753363,fade,2,0.0,2.0,3.0,240,223,1
fade|e2|z0|tp2|sl5|t30,223,0.5022421524663677,0.08166610598750014,-0.15723389401249982,-35.06315836478746,1.7323248711510821,-2.063815711114493,0.8393796315348329,-0.06768259365323911,-1.0107166600236561,22.1390134529148,0.35874439461883406,0.053811659192825115,0.5874439461883408,fade,2,0.0,2.0,5.0,30,223,1
fade|e2|z0|tp2|sl5|t60,223,0.5919282511210763,0.11563650208557207,-0.12326349791442794,-27.48776003491743,1.754090596539858,-2.846458448111854,0.6162361504709131,-0.04668592243202529,-0.6971694943070769,37.74887892376682,0.43946188340807174,0.1031390134529148,0.45739910313901344,fade,2,0.0,2.0,5.0,60,223,1
fade|e2|z0|tp2|sl5|t120,223,0.600896860986547,0.10265556233108694,-0.1362444376689131,-30.382509600167616,1.956579828356461,-3.287238276403747,0.5952047475234951,-0.046719049527574996,-0.697664187337634,59.57847533632287,0.5381165919282511,0.15246636771300448,0.3094170403587444,fade,2,0.0,2.0,5.0,120,223,1
fade|e2|z0|tp2|sl5|t240,223,0.6322869955156951,0.10105073912335336,-0.13784926087664662,-30.740385175492193,1.9797579376829069,-3.7791006632778315,0.5238701252180324,-0.04535605094133481,-0.6773102779446284,91.08968609865471,0.5829596412556054,0.17937219730941703,0.23766816143497757,fade,2,0.0,2.0,5.0,240,223,1
fade|e2|z0|tp2|slinf|t30,223,0.5067264573991032,0.15608547505779768,-0.08281452494220229,-18.46763906211111,1.7379733435331017,-1.9532602443759242,0.8897807389144873,-0.03665481923917473,-0.5473731793583021,22.780269058295964,0.3632286995515695,0.0,0.6367713004484304,fade,2,0.0,2.0,,30,223,1
fade|e2|z0|tp2|slinf|t60,223,0.6053811659192825,0.15803827864307615,-0.08086172135692375,-18.032163862593997,1.7347689276252043,-2.8662041942272345,0.6052495949587849,-0.0297558443747911,-0.44434951468845285,40.663677130044846,0.4439461883408072,0.0,0.5560538116591929,fade,2,0.0,2.0,,60,223,1
fade|e2|z0|tp2|slinf|t120,223,0.6143497757847534,0.19206553139921453,-0.046834468600785446,-10.444086497975155,1.9630724170851224,-3.2486628795190358,0.6042708923296328,-0.014922117361991163,-0.2228347320414919,70.02690582959642,0.5515695067264574,0.0,0.4484304932735426,fade,2,0.0,2.0,,120,223,1
fade|e2|z0|tp2|slinf|t240,223,0.6547085201793722,0.17197613730918968,-0.06692386269081034,-14.924021380050705,1.963738959501624,-3.917271551523217,0.5013027393360134,-0.020226734345705634,-0.30204955628350094,120.19730941704036,0.5964125560538116,0.0,0.40358744394618834,fade,2,0.0,2.0,,240,223,1
fade|e2|z0|tp3|sl0.5|t30,223,0.2600896860986547,0.021136258459633482,-0.21776374154036654,-48.56131436350174,2.201900511066655,-1.0683123879113197,2.061101730151831,-0.13620432486180228,-2.0339643160012026,9.77578475336323,0.14349775784753363,0.6995515695067265,0.15695067264573992,fade,2,0.0,3.0,0.5,30,223,1
fade|e2|z0|tp3|sl0.5|t60,223,0.24663677130044842,0.05362953882674431,-0.18527046117325568,-41.315312841636015,2.579494250924655,-1.0904017657291196,2.3656365314117247,-0.10987856230955273,-1.6408368460979843,13.125560538116591,0.17040358744394618,0.7443946188340808,0.08520179372197309,fade,2,0.0,3.0,0.5,60,223,1
fade|e2|z0|tp3|sl0.5|t120,223,0.2242152466367713,0.0254258448298318,-0.21347415517016818,-47.604736602947504,2.803137891266582,-1.0853273477819458,2.582758001072468,-0.1257769847603997,-1.8782509221821702,16.887892376681613,0.18834080717488788,0.7668161434977578,0.04484304932735426,fade,2,0.0,3.0,0.5,120,223,1
fade|e2|z0|tp3|sl0.5|t240,223,0.21524663677130046,0.001733865420643713,-0.23716613457935623,-52.88804801119644,2.871348623009619,-1.0897873252323322,2.634778875224553,-0.13993701379069634,-2.0897052485435905,20.771300448430495,0.18834080717488788,0.7847533632286996,0.026905829596412557,fade,2,0.0,3.0,0.5,240,223,1
