,ts,bucket,horizon_min,innovation,flow_signed_by_innovation,expected_sign
2122,2026-02-11 09:15:00-05:00,SFRM26,30,-17158.044346173585,3836.0,-1
2123,2026-02-11 09:15:00-05:00,SFRM26,60,-17158.044346173585,-31140.0,-1
2124,2026-02-11 10:00:00-05:00,SFRM26,5,-110306.9325528246,-0.0,-1
2125,2026-02-11 10:00:00-05:00,SFRM26,15,-110306.9325528246,-22251.0,-1
2126,2026-02-11 10:00:00-05:00,SFRM26,30,-110306.9325528246,-26666.0,-1
2127,2026-02-11 10:00:00-05:00,SFRM26,60,-110306.9325528246,-11007.0,-1
2128,2026-02-11 11:05:00-05:00,SFRM26,5,-90837.488091262,216.0,-1
2129,2026-02-11 11:05:00-05:00,SFRM26,15,-90837.488091262,36.0,-1
2130,2026-02-11 11:05:00-05:00,SFRM26,30,-90837.488091262,-11557.0,-1
2131,2026-02-11 11:05:00-05:00,SFRM26,60,-90837.488091262,-15371.0,-1
2132,2026-02-11 11:50:00-05:00,SFRM26,5,-68823.79495712189,-0.0,-1
2133,2026-02-11 11:50:00-05:00,SFRM26,15,-68823.79495712189,-3814.0,-1
2134,2026-02-11 11:50:00-05:00,SFRM26,30,-68823.79495712189,-3797.0,-1
2135,2026-02-11 11:50:00-05:00,SFRM26,60,-68823.79495712189,-4066.0,-1
2136,2026-02-11 11:55:00-05:00,SFRM26,5,30422.215344823082,3814.0,-1
2137,2026-02-11 11:55:00-05:00,SFRM26,15,30422.215344823082,3814.0,-1
2138,2026-02-11 11:55:00-05:00,SFRM26,30,30422.215344823082,3797.0,-1
2139,2026-02-11 11:55:00-05:00,SFRM26,60,30422.215344823082,3049.0,-1
2140,2026-02-11 12:20:00-05:00,SFRM26,5,-90638.46327296345,-0.0,-1
2141,2026-02-11 12:20:00-05:00,SFRM26,15,-90638.46327296345,-0.0,-1
2142,2026-02-11 12:20:00-05:00,SFRM26,30,-90638.46327296345,-269.0,-1
2143,2026-02-11 12:20:00-05:00,SFRM26,60,-90638.46327296345,3108.0,-1
2144,2026-02-11 12:35:00-05:00,SFRM26,5,-110936.06480254245,-0.0,-1
2145,2026-02-11 12:35:00-05:00,SFRM26,15,-110936.06480254245,-269.0,-1
2146,2026-02-11 12:35:00-05:00,SFRM26,30,-110936.06480254245,3108.0,-1
2147,2026-02-11 12:35:00-05:00,SFRM26,60,-110936.06480254245,3108.0,-1
2148,2026-02-11 12:40:00-05:00,SFRM26,5,-82245.24239185516,-0.0,-1
2149,2026-02-11 12:40:00-05:00,SFRM26,15,-82245.24239185516,748.0,-1
2150,2026-02-11 12:40:00-05:00,SFRM26,30,-82245.24239185516,3108.0,-1
2151,2026-02-11 12:40:00-05:00,SFRM26,60,-82245.24239185516,3108.0,-1
2152,2026-02-11 12:45:00-05:00,SFRM26,5,18865.413642028987,269.0,-1
2153,2026-02-11 12:45:00-05:00,SFRM26,15,18865.413642028987,-51.0,-1
2154,2026-02-11 12:45:00-05:00,SFRM26,30,18865.413642028987,-3108.0,-1
2155,2026-02-11 12:45:00-05:00,SFRM26,60,18865.413642028987,-3108.0,-1
2156,2026-02-11 12:50:00-05:00,SFRM26,5,18155.080755643023,-1017.0,-1
2157,2026-02-11 12:50:00-05:00,SFRM26,15,18155.080755643023,-3377.0,-1
2158,2026-02-11 12:50:00-05:00,SFRM26,30,18155.080755643023,-3377.0,-1
2159,2026-02-11 12:50:00-05:00,SFRM26,60,18155.080755643023,-3377.0,-1
2160,2026-02-11 12:55:00-05:00,SFRM26,5,17471.5481146776,697.0,-1
2161,2026-02-11 12:55:00-05:00,SFRM26,15,17471.5481146776,-2360.0,-1
2162,2026-02-11 12:55:00-05:00,SFRM26,30,17471.5481146776,-2360.0,-1
2163,2026-02-11 12:55:00-05:00,SFRM26,60,17471.5481146776,-2360.0,-1
2164,2026-02-11 13:00:00-05:00,SFRM26,5,16813.80378761841,-3057.0,-1
2165,2026-02-11 13:00:00-05:00,SFRM26,15,16813.80378761841,-3057.0,-1
2166,2026-02-11 13:00:00-05:00,SFRM26,30,16813.80378761841,-3057.0,-1
2167,2026-02-11 13:00:00-05:00,SFRM26,60,16813.80378761841,-3057.0,-1
2168,2026-02-11 13:05:00-05:00,SFRM26,5,16180.874062974704,0.0,-1
2169,2026-02-11 13:05:00-05:00,SFRM26,15,16180.874062974704,0.0,-1
2170,2026-02-11 13:05:00-05:00,SFRM26,30,16180.874062974704,0.0,-1
2171,2026-02-11 13:05:00-05:00,SFRM26,60,16180.874062974704,0.0,-1
2172,2026-02-11 13:10:00-05:00,SFRM26,5,21324.365780127468,0.0,-1
2173,2026-02-11 13:10:00-05:00,SFRM26,15,21324.365780127468,0.0,-1
2174,2026-02-11 13:10:00-05:00,SFRM26,30,21324.365780127468,0.0,-1
2175,2026-02-11 13:10:00-05:00,SFRM26,60,21324.365780127468,0.0,-1
2176,2026-02-11 13:15:00-05:00,SFRM26,5,14768.437035486917,0.0,-1
2177,2026-02-11 13:15:00-05:00,SFRM26,15,14768.437035486917,0.0,-1
2178,2026-02-11 13:15:00-05:00,SFRM26,30,14768.437035486917,0.0,-1
2179,2026-02-11 13:15:00-05:00,SFRM26,60,14768.437035486917,-178.0,-1
2180,2026-02-11 13:25:00-05:00,SFRM26,5,13769.22645937407,0.0,-1
2181,2026-02-11 13:25:00-05:00,SFRM26,15,13769.22645937407,0.0,-1
2182,2026-02-11 13:25:00-05:00,SFRM26,30,13769.22645937407,0.0,-1
2183,2026-02-11 13:25:00-05:00,SFRM26,60,13769.22645937407,-168.0,-1
2184,2026-02-11 14:25:00-05:00,SFRM26,5,50991.03376766655,-187.0,-1
2185,2026-02-11 14:25:00-05:00,SFRM26,15,50991.03376766655,-28863.0,-1
2186,2026-02-11 14:25:00-05:00,SFRM26,30,50991.03376766655,-28817.0,-1
2187,2026-02-11 14:25:00-05:00,SFRM26,60,50991.03376766655,-19850.0,-1
2188,2026-02-12 11:15:00-05:00,SFRM26,5,-47324.06067769432,-0.0,-1
2189,2026-02-12 11:15:00-05:00,SFRM26,15,-47324.06067769432,-19181.0,-1
2190,2026-02-12 11:15:00-05:00,SFRM26,30,-47324.06067769432,-9051.0,-1
2191,2026-02-12 11:15:00-05:00,SFRM26,60,-47324.06067769432,-20428.0,-1
2192,2026-02-12 13:20:00-05:00,SFRM26,5,20306.804135930965,0.0,-1
2193,2026-02-12 13:20:00-05:00,SFRM26,15,20306.804135930965,-3709.0,-1
2194,2026-02-12 13:20:00-05:00,SFRM26,30,20306.804135930965,-2883.0,-1
2195,2026-02-12 13:20:00-05:00,SFRM26,60,20306.804135930965,-2889.0,-1
2196,2026-02-12 14:10:00-05:00,SFRM26,5,-15314.892772644991,-0.0,-1
2197,2026-02-12 14:10:00-05:00,SFRM26,15,-15314.892772644991,11751.0,-1
2198,2026-02-12 14:10:00-05:00,SFRM26,30,-15314.892772644991,12085.0,-1
2199,2026-02-12 14:10:00-05:00,SFRM26,60,-15314.892772644991,35184.0,-1
2200,2026-02-13 08:35:00-05:00,SFRM26,5,-22922.63085751804,34437.0,-1
2201,2026-02-13 08:35:00-05:00,SFRM26,15,-22922.63085751804,49808.0,-1
2202,2026-02-13 08:35:00-05:00,SFRM26,30,-22922.63085751804,55891.0,-1
2203,2026-02-13 08:35:00-05:00,SFRM26,60,-22922.63085751804,66214.0,-1
2204,2026-02-13 09:50:00-05:00,SFRM26,5,14055.625222185672,0.0,-1
2205,2026-02-13 09:50:00-05:00,SFRM26,15,14055.625222185672,3153.0,-1
2206,2026-02-13 09:50:00-05:00,SFRM26,30,14055.625222185672,-2719.0,-1
2207,2026-02-13 09:50:00-05:00,SFRM26,60,14055.625222185672,1652.0,-1
2208,2026-02-13 10:40:00-05:00,SFRM26,5,92380.40263572575,-892.0,-1
2209,2026-02-13 10:40:00-05:00,SFRM26,15,92380.40263572575,1404.0,-1
2210,2026-02-13 10:40:00-05:00,SFRM26,30,92380.40263572575,1865.0,-1
2211,2026-02-13 10:40:00-05:00,SFRM26,60,92380.40263572575,4979.0,-1
2212,2026-02-13 11:00:00-05:00,SFRM26,5,-18434.744209844852,-461.0,-1
2213,2026-02-13 11:00:00-05:00,SFRM26,15,-18434.744209844852,-461.0,-1
2214,2026-02-13 11:00:00-05:00,SFRM26,30,-18434.744209844852,-3085.0,-1
2215,2026-02-13 11:00:00-05:00,SFRM26,60,-18434.744209844852,-4208.0,-1
2216,2026-02-13 11:25:00-05:00,SFRM26,5,-22491.67679631575,-0.0,-1
2217,2026-02-13 11:25:00-05:00,SFRM26,15,-22491.67679631575,-490.0,-1
2218,2026-02-13 11:25:00-05:00,SFRM26,30,-22491.67679631575,-1123.0,-1
2219,2026-02-13 11:25:00-05:00,SFRM26,60,-22491.67679631575,3326.0,-1
2220,2026-02-13 13:00:00-05:00,SFRM26,5,-25266.292202397137,-1997.0,-1
2221,2026-02-13 13:00:00-05:00,SFRM26,15,-25266.292202397137,-1997.0,-1
2222,2026-02-13 13:00:00-05:00,SFRM26,30,-25266.292202397137,-2001.0,-1
2223,2026-02-13 13:00:00-05:00,SFRM26,60,-25266.292202397137,-749.0,-1
2224,2026-02-13 13:05:00-05:00,SFRM26,5,18253.091159517746,0.0,-1
2225,2026-02-13 13:05:00-05:00,SFRM26,15,18253.091159517746,0.0,-1
2226,2026-02-13 13:05:00-05:00,SFRM26,30,18253.091159517746,-4.0,-1
2227,2026-02-13 13:05:00-05:00,SFRM26,60,18253.091159517746,-1248.0,-1
2228,2026-02-13 14:35:00-05:00,SFRM26,5,-16274.310230761323,-51.0,-1
2229,2026-02-13 14:35:00-05:00,SFRM26,15,-16274.310230761323,473.0,-1
2230,2026-02-13 14:35:00-05:00,SFRM26,30,-16274.310230761323,420.0,-1
2231,2026-02-13 14:35:00-05:00,SFRM26,60,-16274.310230761323,-6306.0,-1
2232,2026-02-17 09:20:00-05:00,SFRM26,5,99364.55082028676,0.0,-1
2233,2026-02-17 09:20:00-05:00,SFRM26,15,99364.55082028676,-5677.0,-1
2234,2026-02-17 09:20:00-05:00,SFRM26,30,99364.55082028676,-1887.0,-1
2235,2026-02-17 09:20:00-05:00,SFRM26,60,99364.55082028676,6650.0,-1
2236,2026-02-17 09:50:00-05:00,SFRM26,5,-17863.4801464169,-14483.0,-1
2237,2026-02-17 09:50:00-05:00,SFRM26,15,-17863.4801464169,-10777.0,-1
2238,2026-02-17 09:50:00-05:00,SFRM26,30,-17863.4801464169,-8537.0,-1
2239,2026-02-17 09:50:00-05:00,SFRM26,60,-17863.4801464169,-29654.0,-1
2240,2026-02-17 12:40:00-05:00,SFRM26,5,-14068.175399932512,-0.0,-1
2241,2026-02-17 12:40:00-05:00,SFRM26,15,-14068.175399932512,-0.0,-1
2242,2026-02-17 12:40:00-05:00,SFRM26,30,-14068.175399932512,4988.0,-1
2243,2026-02-17 12:40:00-05:00,SFRM26,60,-14068.175399932512,9118.0,-1
2244,2026-02-17 13:10:00-05:00,SFRM26,5,-15482.231093519265,-0.0,-1
2245,2026-02-17 13:10:00-05:00,SFRM26,15,-15482.231093519265,431.0,-1
2246,2026-02-17 13:10:00-05:00,SFRM26,30,-15482.231093519265,4130.0,-1
2247,2026-02-17 13:10:00-05:00,SFRM26,60,-15482.231093519265,4661.0,-1
2248,2026-02-17 13:35:00-05:00,SFRM26,5,15524.544598100365,-3757.0,-1
2249,2026-02-17 13:35:00-05:00,SFRM26,15,15524.544598100365,-3704.0,-1
2250,2026-02-17 13:35:00-05:00,SFRM26,30,15524.544598100365,-4056.0,-1
2251,2026-02-17 13:35:00-05:00,SFRM26,60,15524.544598100365,-4258.0,-1
2252,2026-02-17 14:05:00-05:00,SFRM26,5,-20644.993753758055,232.0,-1
2253,2026-02-17 14:05:00-05:00,SFRM26,15,-20644.993753758055,154.0,-1
2254,2026-02-17 14:05:00-05:00,SFRM26,30,-20644.993753758055,202.0,-1
2255,2026-02-17 14:05:00-05:00,SFRM26,60,-20644.993753758055,-6.0,-1
2256,2026-02-18 09:45:00-05:00,SFRM26,5,-42064.61171298167,-0.0,-1
2257,2026-02-18 09:45:00-05:00,SFRM26,15,-42064.61171298167,423.0,-1
2258,2026-02-18 09:45:00-05:00,SFRM26,30,-42064.61171298167,-1339.0,-1
2259,2026-02-18 09:45:00-05:00,SFRM26,60,-42064.61171298167,1499.0,-1
2260,2026-02-18 09:55:00-05:00,SFRM26,5,-26293.617174440013,423.0,-1
2261,2026-02-18 09:55:00-05:00,SFRM26,15,-26293.617174440013,-1865.0,-1
2262,2026-02-18 09:55:00-05:00,SFRM26,30,-26293.617174440013,1980.0,-1
2263,2026-02-18 09:55:00-05:00,SFRM26,60,-26293.617174440013,3198.0,-1
2264,2026-02-18 10:50:00-05:00,SFRM26,5,-28238.163479180716,-0.0,-1
2265,2026-02-18 10:50:00-05:00,SFRM26,15,-28238.163479180716,-129.0,-1
2266,2026-02-18 10:50:00-05:00,SFRM26,30,-28238.163479180716,1186.0,-1
2267,2026-02-18 10:50:00-05:00,SFRM26,60,-28238.163479180716,-2241.0,-1
2268,2026-02-18 11:50:00-05:00,SFRM26,5,-24182.09739701524,150.0,-1
2269,2026-02-18 11:50:00-05:00,SFRM26,15,-24182.09739701524,-768.0,-1
2270,2026-02-18 11:50:00-05:00,SFRM26,30,-24182.09739701524,-768.0,-1
2271,2026-02-18 11:50:00-05:00,SFRM26,60,-24182.09739701524,-768.0,-1
2272,2026-02-18 14:50:00-05:00,SFRM26,5,-19962.517329419687,-0.0,-1
2273,2026-02-18 14:50:00-05:00,SFRM26,15,-19962.517329419687,3565.0,-1
2274,2026-02-18 14:50:00-05:00,SFRM26,30,-19962.517329419687,4202.0,-1
2275,2026-02-18 14:50:00-05:00,SFRM26,60,-19962.517329419687,10247.0,-1
2276,2026-02-19 08:45:00-05:00,SFRM26,5,15708.62910830109,0.0,-1
2277,2026-02-19 08:45:00-05:00,SFRM26,15,15708.62910830109,0.0,-1
2278,2026-02-19 08:45:00-05:00,SFRM26,30,15708.62910830109,5560.0,-1
2279,2026-02-19 08:45:00-05:00,SFRM26,60,15708.62910830109,4975.0,-1
2280,2026-02-19 10:50:00-05:00,SFRM26,5,-21398.137131221927,-0.0,-1
2281,2026-02-19 10:50:00-05:00,SFRM26,15,-21398.137131221927,-0.0,-1
2282,2026-02-19 10:50:00-05:00,SFRM26,30,-21398.137131221927,-0.0,-1
2283,2026-02-19 10:50:00-05:00,SFRM26,60,-21398.137131221927,-48.0,-1
2284,2026-02-19 11:35:00-05:00,SFRM26,5,-49420.49543474658,-2177.0,-1
2285,2026-02-19 11:35:00-05:00,SFRM26,15,-49420.49543474658,-660.0,-1
2286,2026-02-19 11:35:00-05:00,SFRM26,30,-49420.49543474658,-660.0,-1
2287,2026-02-19 11:35:00-05:00,SFRM26,60,-49420.49543474658,27144.0,-1
2288,2026-02-19 12:05:00-05:00,SFRM26,5,-69627.89362544357,-150.0,-1
2289,2026-02-19 12:05:00-05:00,SFRM26,15,-69627.89362544357,-150.0,-1
2290,2026-02-19 12:05:00-05:00,SFRM26,30,-69627.89362544357,27804.0,-1
2291,2026-02-19 12:05:00-05:00,SFRM26,60,-69627.89362544357,34053.0,-1
2292,2026-02-19 12:15:00-05:00,SFRM26,5,-112980.66051449612,-0.0,-1
2293,2026-02-19 12:15:00-05:00,SFRM26,15,-112980.66051449612,27954.0,-1
2294,2026-02-19 12:15:00-05:00,SFRM26,30,-112980.66051449612,27975.0,-1
2295,2026-02-19 12:15:00-05:00,SFRM26,60,-112980.66051449612,33841.0,-1
2296,2026-02-19 12:50:00-05:00,SFRM26,5,31635.31632565928,6755.0,-1
2297,2026-02-19 12:50:00-05:00,SFRM26,15,31635.31632565928,-6228.0,-1
2298,2026-02-19 12:50:00-05:00,SFRM26,30,31635.31632565928,-5874.0,-1
2299,2026-02-19 12:50:00-05:00,SFRM26,60,31635.31632565928,3163.0,-1
2300,2026-02-19 13:45:00-05:00,SFRM26,5,-155583.1737057219,-0.0,-1
2301,2026-02-19 13:45:00-05:00,SFRM26,15,-155583.1737057219,-0.0,-1
2302,2026-02-19 13:45:00-05:00,SFRM26,30,-155583.1737057219,-11.0,-1
2303,2026-02-19 13:45:00-05:00,SFRM26,60,-155583.1737057219,13538.0,-1
2304,2026-02-20 10:30:00-05:00,SFRM26,5,-131734.68240319917,-0.0,-1
2305,2026-02-20 10:30:00-05:00,SFRM26,15,-131734.68240319917,-0.0,-1
2306,2026-02-20 10:30:00-05:00,SFRM26,30,-131734.68240319917,4333.0,-1
2307,2026-02-20 10:30:00-05:00,SFRM26,60,-131734.68240319917,4333.0,-1
2308,2026-02-20 11:25:00-05:00,SFRM26,5,14298.599725926368,0.0,-1
2309,2026-02-20 11:25:00-05:00,SFRM26,15,14298.599725926368,407.0,-1
2310,2026-02-20 11:25:00-05:00,SFRM26,30,14298.599725926368,-9827.0,-1
2311,2026-02-20 11:25:00-05:00,SFRM26,60,14298.599725926368,-8440.0,-1
2312,2026-02-20 11:30:00-05:00,SFRM26,5,21530.559650232084,-184.0,-1
2313,2026-02-20 11:30:00-05:00,SFRM26,15,21530.559650232084,-9779.0,-1
2314,2026-02-20 11:30:00-05:00,SFRM26,30,21530.559650232084,-9693.0,-1
2315,2026-02-20 11:30:00-05:00,SFRM26,60,21530.559650232084,-8477.0,-1
2316,2026-02-20 11:35:00-05:00,SFRM26,5,17177.013608535875,591.0,-1
2317,2026-02-20 11:35:00-05:00,SFRM26,15,17177.013608535875,-9643.0,-1
2318,2026-02-20 11:35:00-05:00,SFRM26,30,17177.013608535875,-9509.0,-1
2319,2026-02-20 11:35:00-05:00,SFRM26,60,17177.013608535875,-8293.0,-1
2320,2026-02-20 11:40:00-05:00,SFRM26,5,16259.48169029221,-10186.0,-1
2321,2026-02-20 11:40:00-05:00,SFRM26,15,16259.48169029221,-10234.0,-1
2322,2026-02-20 11:40:00-05:00,SFRM26,30,16259.48169029221,-10100.0,-1
2323,2026-02-20 11:40:00-05:00,SFRM26,60,16259.48169029221,-8884.0,-1
2324,2026-02-20 11:45:00-05:00,SFRM26,5,71015.65479707884,-48.0,-1
2325,2026-02-20 11:45:00-05:00,SFRM26,15,71015.65479707884,86.0,-1
2326,2026-02-20 11:45:00-05:00,SFRM26,30,71015.65479707884,86.0,-1
2327,2026-02-20 11:45:00-05:00,SFRM26,60,71015.65479707884,1302.0,-1
2328,2026-02-20 13:45:00-05:00,SFRM26,5,14481.873166850695,0.0,-1
2329,2026-02-20 13:45:00-05:00,SFRM26,15,14481.873166850695,-249.0,-1
2330,2026-02-20 13:45:00-05:00,SFRM26,30,14481.873166850695,-249.0,-1
2331,2026-02-20 13:45:00-05:00,SFRM26,60,14481.873166850695,-274.0,-1
2332,2026-02-23 09:05:00-05:00,SFRM26,5,-14651.170590171147,-0.0,-1
2333,2026-02-23 09:05:00-05:00,SFRM26,15,-14651.170590171147,4018.0,-1
2334,2026-02-23 09:05:00-05:00,SFRM26,30,-14651.170590171147,6542.0,-1
2335,2026-02-23 09:05:00-05:00,SFRM26,60,-14651.170590171147,6542.0,-1
2336,2026-02-23 09:35:00-05:00,SFRM26,5,21995.970315010552,0.0,-1
2337,2026-02-23 09:35:00-05:00,SFRM26,15,21995.970315010552,0.0,-1
2338,2026-02-23 09:35:00-05:00,SFRM26,30,21995.970315010552,0.0,-1
2339,2026-02-23 09:35:00-05:00,SFRM26,60,21995.970315010552,13819.0,-1
2340,2026-02-23 09:40:00-05:00,SFRM26,5,-27094.163460320866,-0.0,-1
2341,2026-02-23 09:40:00-05:00,SFRM26,15,-27094.163460320866,-0.0,-1
2342,2026-02-23 09:40:00-05:00,SFRM26,30,-27094.163460320866,-0.0,-1
2343,2026-02-23 09:40:00-05:00,SFRM26,60,-27094.163460320866,-13819.0,-1
2344,2026-02-23 09:55:00-05:00,SFRM26,5,-47253.08484930915,-0.0,-1
2345,2026-02-23 09:55:00-05:00,SFRM26,15,-47253.08484930915,-0.0,-1
2346,2026-02-23 09:55:00-05:00,SFRM26,30,-47253.08484930915,-13819.0,-1
2347,2026-02-23 09:55:00-05:00,SFRM26,60,-47253.08484930915,-11638.0,-1
2348,2026-02-23 11:05:00-05:00,SFRM26,5,-18637.68013773158,-16994.0,-1
2349,2026-02-23 11:05:00-05:00,SFRM26,15,-18637.68013773158,-16994.0,-1
2350,2026-02-23 11:05:00-05:00,SFRM26,30,-18637.68013773158,-11694.0,-1
2351,2026-02-23 11:05:00-05:00,SFRM26,60,-18637.68013773158,-13866.0,-1
2352,2026-02-23 11:15:00-05:00,SFRM26,5,-26695.991325103263,-0.0,-1
2353,2026-02-23 11:15:00-05:00,SFRM26,15,-26695.991325103263,2186.0,-1
2354,2026-02-23 11:15:00-05:00,SFRM26,30,-26695.991325103263,3128.0,-1
2355,2026-02-23 11:15:00-05:00,SFRM26,60,-26695.991325103263,970.0,-1
2356,2026-02-23 11:40:00-05:00,SFRM26,5,-92784.63948008872,-0.0,-1
2357,2026-02-23 11:40:00-05:00,SFRM26,15,-92784.63948008872,-0.0,-1
2358,2026-02-23 11:40:00-05:00,SFRM26,30,-92784.63948008872,-2158.0,-1
2359,2026-02-23 11:40:00-05:00,SFRM26,60,-92784.63948008872,-4208.0,-1
2360,2026-02-23 13:35:00-05:00,SFRM26,5,-22489.566757731343,-0.0,-1
2361,2026-02-23 13:35:00-05:00,SFRM26,15,-22489.566757731343,-0.0,-1
2362,2026-02-23 13:35:00-05:00,SFRM26,30,-22489.566757731343,-0.0,-1
2363,2026-02-23 13:35:00-05:00,SFRM26,60,-22489.566757731343,-168.0,-1
2364,2026-02-23 15:15:00-05:00,SFRM26,5,-29946.50840084438,-3704.0,-1
2365,2026-02-23 15:15:00-05:00,SFRM26,15,-29946.50840084438,-3704.0,-1
2366,2026-02-23 15:15:00-05:00,SFRM26,30,-29946.50840084438,-3704.0,-1
2367,2026-02-23 15:15:00-05:00,SFRM26,60,-29946.50840084438,-4535.0,-1
2368,2026-02-24 09:10:00-05:00,SFRM26,5,-19914.581722291485,-231.0,-1
2369,2026-02-24 09:10:00-05:00,SFRM26,15,-19914.581722291485,-6987.0,-1
2370,2026-02-24 09:10:00-05:00,SFRM26,30,-19914.581722291485,-9290.0,-1
2371,2026-02-24 09:10:00-05:00,SFRM26,60,-19914.581722291485,1547.0,-1
2372,2026-02-24 09:25:00-05:00,SFRM26,5,123851.55192825285,0.0,-1
2373,2026-02-24 09:25:00-05:00,SFRM26,15,123851.55192825285,2303.0,-1
2374,2026-02-24 09:25:00-05:00,SFRM26,30,123851.55192825285,-2029.0,-1
2375,2026-02-24 09:25:00-05:00,SFRM26,60,123851.55192825285,-2606.0,-1
2376,2026-02-24 10:05:00-05:00,SFRM26,5,-76975.57612593457,-0.0,-1
2377,2026-02-24 10:05:00-05:00,SFRM26,15,-76975.57612593457,-5928.0,-1
2378,2026-02-24 10:05:00-05:00,SFRM26,30,-76975.57612593457,-9380.0,-1
2379,2026-02-24 10:05:00-05:00,SFRM26,60,-76975.57612593457,-8794.0,-1
2380,2026-02-24 10:30:00-05:00,SFRM26,5,-21426.719614267466,-6654.0,-1
2381,2026-02-24 10:30:00-05:00,SFRM26,15,-21426.719614267466,-5309.0,-1
2382,2026-02-24 10:30:00-05:00,SFRM26,30,-21426.719614267466,-6068.0,-1
2383,2026-02-24 10:30:00-05:00,SFRM26,60,-21426.719614267466,-6070.0,-1
2384,2026-02-24 10:40:00-05:00,SFRM26,5,25249.47314464343,0.0,-1
2385,2026-02-24 10:40:00-05:00,SFRM26,15,25249.47314464343,759.0,-1
2386,2026-02-24 10:40:00-05:00,SFRM26,30,25249.47314464343,759.0,-1
2387,2026-02-24 10:40:00-05:00,SFRM26,60,25249.47314464343,1498.0,-1
2388,2026-02-24 12:50:00-05:00,SFRM26,5,-22529.847450786438,-0.0,-1
2389,2026-02-24 12:50:00-05:00,SFRM26,15,-22529.847450786438,571.0,-1
2390,2026-02-24 12:50:00-05:00,SFRM26,30,-22529.847450786438,124.0,-1
2391,2026-02-24 12:50:00-05:00,SFRM26,60,-22529.847450786438,-2374.0,-1
2392,2026-02-24 13:05:00-05:00,SFRM26,5,-27811.265722278615,-980.0,-1
2393,2026-02-24 13:05:00-05:00,SFRM26,15,-27811.265722278615,-447.0,-1
2394,2026-02-24 13:05:00-05:00,SFRM26,30,-27811.265722278615,-900.0,-1
2395,2026-02-24 13:05:00-05:00,SFRM26,60,-27811.265722278615,-2945.0,-1
2396,2026-02-24 13:10:00-05:00,SFRM26,5,84794.17129368939,0.0,-1
2397,2026-02-24 13:10:00-05:00,SFRM26,15,84794.17129368939,19.0,-1
2398,2026-02-24 13:10:00-05:00,SFRM26,30,84794.17129368939,-80.0,-1
2399,2026-02-24 13:10:00-05:00,SFRM26,60,84794.17129368939,4684.0,-1
2400,2026-02-24 13:55:00-05:00,SFRM26,5,-48654.50180217747,-0.0,-1
2401,2026-02-24 13:55:00-05:00,SFRM26,15,-48654.50180217747,-2719.0,-1
2402,2026-02-24 13:55:00-05:00,SFRM26,30,-48654.50180217747,-2546.0,-1
2403,2026-02-24 13:55:00-05:00,SFRM26,60,-48654.50180217747,-2161.0,-1
2404,2026-02-25 08:45:00-05:00,SFRM26,5,-18097.561344485046,-0.0,-1
2405,2026-02-25 08:45:00-05:00,SFRM26,15,-18097.561344485046,-6681.0,-1
2406,2026-02-25 08:45:00-05:00,SFRM26,30,-18097.561344485046,-6508.0,-1
2407,2026-02-25 08:45:00-05:00,SFRM26,60,-18097.561344485046,-6508.0,-1
2408,2026-02-25 09:05:00-05:00,SFRM26,5,-99879.0362760117,-150.0,-1
2409,2026-02-25 09:05:00-05:00,SFRM26,15,-99879.0362760117,-150.0,-1
2410,2026-02-25 09:05:00-05:00,SFRM26,30,-99879.0362760117,-98.0,-1
2411,2026-02-25 09:05:00-05:00,SFRM26,60,-99879.0362760117,1802.0,-1
2412,2026-02-25 09:35:00-05:00,SFRM26,5,-91936.94444533718,-52.0,-1
2413,2026-02-25 09:35:00-05:00,SFRM26,15,-91936.94444533718,-52.0,-1
2414,2026-02-25 09:35:00-05:00,SFRM26,30,-91936.94444533718,1900.0,-1
2415,2026-02-25 09:35:00-05:00,SFRM26,60,-91936.94444533718,-13866.0,-1
2416,2026-02-25 10:15:00-05:00,SFRM26,5,-19358.436224746256,-0.0,-1
2417,2026-02-25 10:15:00-05:00,SFRM26,15,-19358.436224746256,-15975.0,-1
2418,2026-02-25 10:15:00-05:00,SFRM26,30,-19358.436224746256,-23367.0,-1
2419,2026-02-25 10:15:00-05:00,SFRM26,60,-19358.436224746256,-22937.0,-1
2420,2026-02-25 11:15:00-05:00,SFRM26,5,28945.1219285291,0.0,-1
2421,2026-02-25 11:15:00-05:00,SFRM26,15,28945.1219285291,0.0,-1
2422,2026-02-25 11:15:00-05:00,SFRM26,30,28945.1219285291,186.0,-1
2423,2026-02-25 11:15:00-05:00,SFRM26,60,28945.1219285291,220.0,-1
2424,2026-02-25 12:40:00-05:00,SFRM26,5,-92224.17113985012,-0.0,-1
2425,2026-02-25 12:40:00-05:00,SFRM26,15,-92224.17113985012,215.0,-1
2426,2026-02-25 12:40:00-05:00,SFRM26,30,-92224.17113985012,215.0,-1
2427,2026-02-25 12:40:00-05:00,SFRM26,60,-92224.17113985012,600.0,-1
2428,2026-02-26 09:40:00-05:00,SFRM26,5,95465.49896758597,2116.0,-1
2429,2026-02-26 09:40:00-05:00,SFRM26,15,95465.49896758597,2116.0,-1
2430,2026-02-26 09:40:00-05:00,SFRM26,30,95465.49896758597,2116.0,-1
2431,2026-02-26 09:40:00-05:00,SFRM26,60,95465.49896758597,7488.0,-1
2432,2026-02-26 09:50:00-05:00,SFRM26,5,23293.39209399707,0.0,-1
2433,2026-02-26 09:50:00-05:00,SFRM26,15,23293.39209399707,0.0,-1
