Date,2Y,5Y,10Y,30Y,2Y/5Y,2Y/10Y,2Y/30Y,5Y/10Y,5Y/30Y,10Y/30Y,2Y/5Y/10Y,2Y/5Y/30Y,2Y/10Y/30Y,5Y/10Y/30Y
2025-03-19,-16.71381040873112,-28.034299478584444,-39.19834269775735,-72.62174774489196,-11.320489069853323,-22.484532289026227,-55.90793733616084,-11.164043219172903,-44.58744826630752,-33.423405047134615,-0.15644585068042005,33.266959196454195,10.938872758108388,22.259361827961712
2025-03-20,-16.555296097557104,-28.80818577685038,-40.86850615253965,-74.01750421975031,-12.252889679293276,-24.313210054982548,-57.4622081221932,-12.060320375689273,-45.20931844289993,-33.148998067210655,-0.19256930360400304,32.95642876360665,8.835788012228107,21.088677691521383
2025-03-21,-16.638464818063213,-28.874423994933494,-42.082990819300115,-76.47393546462875,-12.235959176870281,-25.444526001236902,-59.83547064656554,-13.20856682436662,-47.59951146969526,-34.39094464532864,0.9726076474963392,35.36355229282498,8.946418644091736,21.182377820962017
2025-03-24,-18.609273240618805,-29.60120503709227,-42.61754163904898,-77.22441721561447,-10.991931796473466,-24.008268398430175,-58.61514397499566,-13.01633660195671,-47.623212178522195,-34.606875576565486,2.0244048054832433,36.63128038204873,10.59860717813531,21.590538974608776
2025-03-25,-17.940972817486767,-30.408361203843892,-43.08493940427671,-77.09927129776855,-12.467388386357126,-25.143966586789944,-59.158298480281786,-12.676578200432818,-46.69091009392466,-34.01433189349184,0.20918981407569248,34.223521707567535,8.870365306701899,21.337753693059028
2025-03-26,-19.869143670420186,-30.708604732948785,-44.353678750369816,-79.88717210166705,-10.8394610625286,-24.48453507994963,-60.01802843124686,-13.645074017421031,-49.17856736871826,-35.53349335129723,2.805612954892432,38.33910630618966,11.048958271347601,21.8884193338762
2025-03-27,-18.912755291981753,-30.13209116308726,-43.9625914210624,-79.36963541181767,-11.219335871105507,-25.049836129080646,-60.456880119835915,-13.830500257975139,-49.23754424873041,-35.40704399075527,2.611164386869632,38.0182083776249,10.357207861674624,21.57654373278013
2025-03-28,-19.975576044116927,-30.420073027534002,-45.1886126560586,-79.42608520231312,-10.444496983417075,-25.213036611941675,-59.45050915819619,-14.7685396285246,-49.006012174779116,-34.237472546254516,4.324042645107525,38.56151519136204,9.024435934312834,19.468932917729916
2025-03-31,-15.285639484464175,-27.64998772833671,-42.04989835062203,-76.34127641440097,-12.364348243872536,-26.764258866157853,-61.05563692993679,-14.399910622285319,-48.691288686064254,-34.291378063778936,2.0355623784127843,36.32694044219172,7.527119197621076,19.891467441493617
2025-04-01,-18.402032739186282,-30.193892867517214,-43.68482083102671,-78.17330336291546,-11.791860128330931,-25.28278809184043,-59.77127062372918,-13.490927963509499,-47.97941049539825,-34.48848253188875,1.6990678351785675,36.18755036706732,9.205694440048319,20.99755456837925
2025-04-02,-17.88148365460893,-29.48968631876965,-42.33513137104792,-76.61039545130643,-11.608202664160718,-24.45364771643899,-58.7289117966975,-12.845445052278272,-47.12070913253678,-34.27526408025851,1.2372423881175507,35.51250646837606,9.821616363819516,21.429819027980237
2025-04-03,-17.33718568367184,-30.154827626294136,-45.051936160002136,-80.84931889177737,-12.817641942622295,-27.714750476330295,-63.51213320810553,-14.897108533708,-50.69449126548324,-35.79738273177524,2.079466591085705,37.87684932286094,8.082632255444949,20.900274198067237
2025-04-04,-22.05754485105036,-34.47613476704796,-48.54884113377773,-85.06723735902288,-12.4185899159976,-26.49129628272737,-63.009692507972524,-14.072706366729768,-50.59110259197492,-36.518396225245155,1.6541164507321682,38.17251267597732,10.02709994251778,22.445689858515387
2025-04-07,-22.93797273296141,-34.11212707128768,-48.44466431615331,-86.17717763455977,-11.174154338326272,-25.5066915831919,-63.239204901598356,-14.332537244865627,-52.06505056327209,-37.73251331840646,3.1583829065393587,40.89089622494582,12.225821735214566,23.399976073540834
2025-04-08,-24.967720380395964,-38.04184138990685,-54.63730292241924,-92.92321950419482,-13.074121009510886,-29.669582542023274,-67.95549912379886,-16.595461532512388,-54.88137811428797,-38.28591658177558,3.5213405230014985,41.80725710477708,8.616334039752303,21.690455049263193
2025-04-09,-19.048294543213864,-33.25285716092954,-46.53714218341967,-80.43817980830158,-14.204562617715673,-27.488847640205805,-61.38988526508772,-13.284285022490131,-47.18532264737205,-33.901037624881916,-0.9202775952255422,32.98076002965637,6.412189984676104,20.616752602391784
2025-04-10,-24.235992678090312,-40.456409741253864,-56.444122654145666,-93.61546826641778,-16.220417063163552,-32.20812997605535,-69.37947558832747,-15.987712912891801,-53.159058525163914,-37.17134561227211,-0.23270415027175062,36.93864146200036,4.963215636216759,21.18363269938031
2025-04-11,-25.900343699471982,-39.076875030491905,-53.18047879823102,-86.92116435463788,-13.176531331019923,-27.28013509875904,-61.0208206551659,-14.103603767739116,-47.844289324145976,-33.74068555640686,0.9270724367191931,34.66775799312605,6.460550457647827,19.637081788667743
2025-04-14,-24.36906472427589,-38.99627404512791,-53.2222928861505,-87.23131817561915,-14.627209320852021,-28.853228161874608,-62.862253451343264,-14.226018841022587,-48.23504413049124,-34.00902528946865,-0.4011904798294381,33.607834809639215,5.155797127594042,19.78300644844606
2025-04-15,-24.734924849039608,-37.69966373982165,-52.291980767722194,-86.9052151568312,-12.964738890782044,-27.557055918682586,-62.170290307791596,-14.592317027900542,-49.20555141700955,-34.61323438910901,1.6275781371184976,36.24081252622751,7.056178470426417,20.020917361208475
2025-04-16,-23.0861944896565,-35.887294275281256,-51.349655072672505,-88.04463053827351,-12.801099785624757,-28.263460583016006,-64.95843604861702,-15.462360797391248,-52.15733626299225,-36.694975465601004,2.6612610117664914,39.356236477367496,8.431514882584992,21.23261466820975
2025-04-17,-25.56204726762008,-38.51846874962624,-52.30689443537684,-87.89917985999014,-12.956421482006157,-26.74484716775676,-62.33713259237006,-13.788425685750603,-49.380711110363904,-35.5922854246133,0.8320042037444466,36.42428962835775,8.847438256856549,21.8038597388627
2025-04-21,-27.576317653955982,-41.093759321863786,-56.36843574873507,-93.1984878024417,-13.517441667907804,-28.792118094779084,-65.62217014848572,-15.274676426871281,-52.10472848057792,-36.83005205370664,1.7572347589634774,38.587286812670115,8.037933958927553,21.555375626835357
2025-04-22,-26.25307236546699,-39.22140283885778,-55.32386975163766,-91.14875207704381,-12.968330473390786,-29.070797386170668,-64.89567971157682,-16.10246691277988,-51.92734923818603,-35.82488232540615,3.1341364393890956,38.959018764795246,6.754084939235483,19.722415412626276
2025-04-23,-25.772110977575036,-37.78421192132062,-52.35457295522949,-87.06813151584507,-12.012100943745583,-26.582461977654457,-61.29602053827003,-14.570361033908874,-49.28391959452445,-34.713558560615574,2.5582600901632944,37.27181865077887,8.13109658296112,20.1431975267067
2025-04-24,-27.282988285854117,-36.96733497173743,-51.31435826668738,-85.77606496442915,-9.684346685883312,-24.03136998083326,-58.49307667857504,-14.347023294949949,-48.808729992691724,-34.461706697741775,4.6626766090666365,39.12438330680841,10.430336716908513,20.114683402791826
2025-04-25,-26.410375701000845,-36.83851320326745,-51.58878586496458,-85.9912721739963,-10.428137502266608,-25.178410163963733,-59.58089647299545,-14.750272661697124,-49.15275897072884,-34.402486309031715,4.322135159430516,38.72462146846223,9.224076145067983,19.65221364733459
2025-04-28,-24.989098103318774,-36.91462492817017,-51.702068052290564,-85.18817873933048,-11.925526824851396,-26.71296994897179,-60.19908063601171,-14.787443124120394,-48.27355381116031,-33.48611068703992,2.861916299268998,36.348026986308916,6.773140738068122,18.698667562919525
2025-04-29,-25.2571088332489,-36.206242393335366,-51.312010933391726,-84.66913739600925,-10.949133560086466,-26.054902100142826,-59.41202856276035,-15.10576854005636,-48.46289500267388,-33.35712646261752,4.156634979969894,37.513761442587416,7.302224362474689,18.251357922561155
2025-04-30,-22.27534693867983,-34.441394993457486,-49.83067061297892,-84.83321180594218,-12.166048054777654,-27.55532367429909,-62.55786486726235,-15.389275619521435,-50.3918168124847,-35.002541192963264,3.2232275647437802,38.225768757707044,7.447217518664175,19.613265573441836
2025-05-01,-23.783847804709346,-37.12859158223072,-52.65833968957354,-88.34584290349237,-13.344743777521373,-28.87449188486419,-64.56199509878303,-15.529748107342819,-51.21725132126165,-35.68750321391883,2.185004329821446,37.87250754374028,6.813011329054646,20.157755106576005
2025-05-02,-23.53876304736002,-36.602420380776394,-52.44307351236763,-88.34473577262631,-13.063657333416373,-28.90431046500761,-64.80597272526629,-15.840653131591239,-51.742315391849914,-35.901662260258675,2.776995798174866,38.67865805843354,6.997351795251063,20.061009128667436
2025-05-05,-23.04072284302987,-37.707796543124196,-53.390102526557826,-89.47193085426287,-14.667073700094328,-30.349379683527957,-66.431208011233,-15.68230598343363,-51.76413431113867,-36.08182832770504,1.0152322833393015,37.09706061104434,5.732448644177083,20.399522344271418
2025-05-06,-23.579601458072787,-38.348357576890415,-53.67213965155142,-89.92148864858459,-14.768756118817628,-30.09253819347863,-66.3418871905118,-15.323782074661004,-51.57313107169417,-36.24934899703317,0.5550259558433766,36.80437495287654,6.156810803554535,20.925566922372155
2025-05-07,-22.842328100571095,-36.572042194974586,-52.40281605747694,-88.44652524130896,-13.72971409440349,-29.560487956905845,-65.60419714073787,-15.830773862502355,-51.874483046334376,-36.04370918383202,2.101059768098864,38.144768951930885,6.483221226926176,20.212935321329667
2025-05-08,-23.165703712645723,-36.89701392513136,-52.773487128184506,-87.44916255767308,-13.731310212485639,-29.607783415538783,-64.28345884502735,-15.876473203053145,-50.552148632541716,-34.67567542948857,2.1451629905675063,36.82083842005608,5.067892013949788,18.799202226435426
2025-05-09,-22.535116589791883,-36.82861991906958,-52.79172266072551,-87.59879337333834,-14.293503329277698,-30.25660607093363,-65.06367678354646,-15.96310274165593,-50.77017345426876,-34.80707071261283,1.6695994123782327,36.47667012499106,4.5504646416791985,18.843967970956896
2025-05-12,-19.828816921773118,-34.45561351402971,-50.5305396418807,-85.35252472319411,-14.62679659225659,-30.701722720107583,-65.52370780142098,-16.074926127850993,-50.8969112091644,-34.82198508131341,1.4481295355944042,36.27011461690781,4.120262361205818,18.747058953462414
2025-05-13,-21.38193787636906,-34.940193833033774,-50.531134385345624,-85.74585368708281,-13.558255956664713,-29.149196508976562,-64.36391581071375,-15.59094055231185,-50.80565985404904,-35.21471930173719,2.03268459564714,37.24740389738433,6.065522792760632,19.62377874942534
2025-05-14,-20.84167005399795,-35.34558934116072,-51.71448449746458,-87.5095951409782,-14.503919287162766,-30.87281444346663,-66.66792508698026,-16.368895156303864,-52.16400579981749,-35.795110643513624,1.864975869141098,37.66008651265472,4.922296200046986,19.42621548720976
2025-05-15,-20.456359293015236,-34.35648585874937,-51.41901590442717,-85.466124535614,-13.900126565734137,-30.962656611411933,-65.00976524259876,-17.062530045677796,-51.10963867686463,-34.04710863118683,3.162403479943663,37.20951211113049,3.0844520197749006,16.98457858550904
2025-05-16,-20.793110391245364,-34.21094125224586,-51.20009667046395,-85.383045309296,-13.417830861000496,-30.406986279218586,-64.58993491805063,-16.98915541821809,-51.172104057050134,-34.182948638832045,3.5713245572175936,37.75427319604964,3.775962359613459,17.193793220613955
2025-05-19,-20.184761652212124,-34.683618230528126,-52.01417810538946,-85.80918905861203,-14.498856578316001,-31.829416453177338,-65.62442740639992,-17.330559874861336,-51.12557082808391,-33.79501095322257,2.831703296545335,36.62671424976791,1.965594500045242,16.464451078361236
2025-05-20,-21.924334377697274,-36.47869841663951,-54.30407992223812,-88.396048941597,-14.554364038942236,-32.37974554454084,-66.47171456389972,-17.825381505598607,-51.91735052495749,-34.091969019358885,3.2710174666563745,37.36298648601526,1.712223474818046,16.26658751376027
2025-05-21,-21.527961578608856,-36.99546343994808,-55.22355996478119,-90.0274819006202,-15.467501861339226,-33.695598386172335,-68.49952032201135,-18.228096524833106,-53.03201846067212,-34.803921935839014,2.760594663493876,37.56451659933289,1.1083235496666788,16.57582541100591
2025-05-22,-23.099817917145415,-36.72270103976945,-54.09343565811318,-88.89495871617541,-13.622883122624032,-30.993617740967764,-65.79514079903,-17.370734618343732,-52.17225767640596,-34.80152305806223,3.7478514957197007,38.54937455378193,3.807905317094466,17.430788439718498
2025-05-23,-25.257866362347727,-37.67256233339125,-55.55503952901213,-90.65635635624459,-12.414695971043521,-30.2971731666644,-65.39848999389686,-17.88247719562088,-52.98379402285334,-35.10131682723246,5.467781224577358,40.56909805180982,4.804143660568059,17.218839631611573
2025-05-27,-23.83901873674428,-38.217795892779584,-54.942178921243155,-89.83759189273401,-14.378777156035305,-31.103160184498876,-65.99857315598973,-16.72438302846357,-51.61979599995443,-34.895412971490856,2.3456058724282656,37.24101884391912,3.7922527869919804,18.17102994302728
2025-05-28,-23.501297870010607,-37.28116335585972,-54.42960732404085,-88.61749351210256,-13.779865485849111,-30.928309454030245,-65.11619564209195,-17.148443968181134,-51.33633015624284,-34.187886188061704,3.368578482332019,37.55646467039372,3.259576734031455,17.03944221988057
2025-05-29,-25.83263806036169,-36.69016395068332,-54.03942366192833,-88.97369957518464,-10.857525890321632,-28.206785601566644,-63.14106151482295,-17.34925971124501,-52.28353562450132,-34.93427591325631,6.491733820923379,41.42600973417969,6.727490311689664,17.585016202011303
2025-05-30,-22.543781007170473,-34.76974665608354,-53.00538802798434,-87.88407483336212,-12.225965648913068,-30.461607020813865,-65.34029382619164,-18.235641371900797,-53.11432817727858,-34.87868680537778,6.00967572298773,40.88836252836551,4.417079784563924,16.643045433476985
2025-06-02,-22.19412722820855,-35.077765867688,-53.31550134726059,-88.60292933163905,-12.88363863947945,-31.121374119052042,-66.4088021034305,-18.237735479572592,-53.525163463951046,-35.28742798437845,5.354096840093142,40.641524824471595,4.166053865326404,17.04969250480586
2025-06-03,-22.23230359399868,-35.9641488560146,-53.32317062086411,-88.37117538011326,-13.731845262015923,-31.090867026865432,-66.13887178611458,-17.35902176484951,-52.407026524098654,-35.048004759249146,3.627176502833585,38.67518126208273,3.957137732383714,17.688982994399638
2025-06-04,-21.156732693005065,-33.386313634947214,-50.929843165885245,-85.48159283968815,-12.22958094194215,-29.77311047288018,-64.32486014668308,-17.54352953093803,-52.09527920474093,-34.5517496738029,5.313948588995885,39.86569826279879,4.778639200922726,17.00822014286487
2025-06-05,-22.613319786734245,-34.86476743017541,-51.044644383340774,-85.26237151765707,-12.251447643441168,-28.43132459660653,-62.64905173092283,-16.179876953165362,-50.39760408748166,-34.2177271343163,3.9284293097241942,38.14615644404049,5.786402537709762,18.03785018115093
2025-06-06,-22.760612386688763,-35.43686273841122,-52.01265704737206,-85.79908940285934,-12.676250351722459,-29.252044660683296,-63.038477016170575,-16.575794308960837,-50.362226664448116,-33.78643235548728,3.8995439572383788,37.68597631272566,4.534387694803982,17.21063804652644
2025-06-09,-22.73761191839645,-35.307767671832565,-51.68759091100266,-85.02927981083532,-12.570155753436115,-28.94997899260621,-62.291667892438866,-16.379823239170094,-49.721512139002755,-33.34168889983266,3.809667485733982,37.15135638556664,4.391709907226456,16.961865660662568
2025-06-10,-22.013793185295725,-34.130949790600695,-50.95507075573078,-83.94089353911767,-12.11715660530497,-28.941277570435055,-61.92710035382194,-16.824120965130085,-49.80994374851697,-32.98582278338689,4.706964359825115,37.692787143212,4.044545212951832,16.1617018182568
2025-06-11,-21.424128480055813,-34.411621595854314,-50.81454571587183,-84.38084723926984,-12.9874931157985,-29.390417235816017,-62.95671875921403,-16.402924120017516,-49.96922564341553,-33.56630152339801,3.415431004219016,36.98173252761703,4.175884287581994,17.163377403380494
2025-06-12,-22.522692963329895,-34.48060285377959,-50.992894846748584,-84.35542640152423,-11.957909890449692,-28.47020188341869,-61.83273343819433,-16.512291992968997,-49.87482354774464,-33.36253155477564,4.554382102519305,37.91691365729495,4.892329671356947,16.850239561806646
2025-06-13,-23.249466741166103,-34.532177016149745,-51.808111757582594,-85.49185289255057,-11.282710274983643,-28.55864501641649,-62.242386151384466,-17.27593474143285,-50.95967587640082,-33.683741134967974,5.993224466449206,39.67696560141718,5.1250961185514825,16.407806393535125
2025-06-16,-23.243243308634163,-34.94265060671955,-52.690897104576216,-86.55500319312965,-11.69940729808539,-29.447653795942053,-63.31175988449549,-17.748246497856663,-51.6123525864101,-33.864106088553434,6.0488391997712725,39.91294528832471,4.416452292611382,16.115859590696772
2025-06-17,-21.25081904981578,-34.466947178649974,-51.02764848478905,-84.88241681009629,-13.216128128834193,-29.776829434973266,-63.631597760280506,-16.560701306139073,-50.415469631446314,-33.85476832530724,3.3445731773048806,37.19934150261212,4.077938890333968,17.294067019168168
2025-06-18,-22.208872871369323,-34.00626958503654,-51.0744231126337,-85.34367628124384,-11.797396713667219,-28.86555024126438,-63.13480340987452,-17.06815352759716,-51.3374066962073,-34.26925316861014,5.2707568139299426,39.540009982540084,5.403702927345762,17.201099641012988
2025-06-20,-22.496867094192254,-35.20993656562936,-53.265783615096886,-87.7705279372102,-12.713069471437109,-30.768916520904632,-65.27366084301795,-18.055847049467523,-52.56059137158084,-34.50474432211332,5.3427775780304145,39.84752190014373,3.7358278012086856,16.448897272645794
2025-06-23,-23.79559273417908,-37.270736248333634,-55.30762343371607,-89.61697952514646,-13.475143514154553,-31.512030699536986,-65.82138679096738,-18.036887185382433,-52.34624327681283,-34.309356091430395,4.56174367122788,38.871099762658275,2.797325391893409,16.272468906047962
2025-06-24,-23.019155316576125,-35.087546040948546,-53.89388366530263,-89.53399233429585,-12.06839072437242,-30.874728348726507,-66.51483701771971,-18.806337624354086,-54.4464462933473,-35.640108668993214,6.737946899981665,42.37805556897488,4.765380320266701,16.83377104463912
2025-06-25,-24.375056934432315,-34.5065805190254,-53.19800134458696,-87.61733233946201,-10.131523584593083,-28.822944410154648,-63.242275405029694,-18.691420825561565,-53.11075182043661,-34.41933099487505,8.559897240968482,42.97922823584353,5.596386584720406,15.727910169313489
2025-06-26,-23.72751960345294,-35.52996069604997,-53.9788132786446,-88.76977154956825,-11.802441092597029,-30.25129367519166,-65.0422519461153,-18.448852582594633,-53.23981085351828,-34.790958270923646,6.646411489997604,41.43736976092125,4.539664595731978,16.342105688329013
2025-06-27,-25.497295461828173,-36.24561034583627,-54.20017850388747,-87.67424479428341,-10.748314884008096,-28.702883042059298,-62.17694933245524,-17.954568158051202,-51.42863444844714,-33.47406629039594,7.206253274043107,40.680319564439046,4.771183248336641,15.519498132344737
2025-06-30,-22.584076346212754,-36.06769180510212,-52.7630393282966,-86.54089779091775,-13.483615458889368,-30.178962982083846,-63.956821444705,-16.695347523194478,-50.47320598581563,-33.777858462621154,3.21173206430511,36.989590526926264,3.5988954805373083,17.082510939426683
2025-07-01,-24.598578220883383,-36.44973467620378,-52.13998739371179,-84.93201543267297,-11.8511564553204,-27.54140917282841,-60.33343721178959,-15.69025271750801,-48.48228075646919,-32.79202803896118,3.83909626218761,36.63112430114879,5.250618866132768,17.10177532145316
2025-07-02,-24.47695006639914,-36.99345640433154,-53.29734116814562,-85.97736264519185,-12.516506337932398,-28.82039110174648,-61.500412578792705,-16.303884763814082,-48.98390624086031,-32.680021477046225,3.787378425881684,36.46739990292791,3.8596303752997443,16.376136713232142
2025-07-03,-25.42235800457413,-38.09703560283091,-53.37271300242019,-85.15219790085906,-12.674677598256778,-27.950354997846063,-59.729839896284936,-15.275677399589284,-47.05516229802816,-31.779484898438874,2.600999801332506,34.38048469977138,3.829129900592804,16.503807498849582
2025-07-07,-26.036520713185052,-37.58176038997165,-53.641419948661095,-85.60212266742555,-11.545239676786597,-27.604899235476044,-59.56560195424049,-16.059659558689447,-48.0203622774539,-31.960702718764452,4.514419881902853,36.475122600667305,4.355803483288412,15.901043160075005
2025-07-08,-24.418124551562983,-38.576318699405256,-54.97417428990303,-86.2846724251562,-14.158194147842273,-30.55604973834005,-61.86654787359322,-16.397855590497777,-47.708353725750946,-31.31049813525317,2.2396614426555033,33.55015957790867,0.7544483969131193,14.912642544755386
2025-07-09,-25.212870958574207,-37.53093448469378,-53.37047532551442,-84.99672533247278,-12.318063526119573,-28.157604366940213,-59.78385437389857,-15.83954084082064,-47.465790847779,-31.626250006958358,3.521477314701066,35.147727321659424,3.4686456400181385,15.786709166137712
2025-07-10,-24.91140205644453,-38.012468918580744,-53.932744869521976,-84.6632938008117,-13.101066862136214,-29.021342813077446,-59.75189174436717,-15.920275950941232,-46.65082488223096,-30.730548931289725,2.8192090888050174,33.54975802009474,1.709206118212279,14.8102729803485
2025-07-11,-24.055727865291576,-38.157399549320424,-55.03251896630332,-86.35154191689303,-14.101671684028847,-30.976791101011745,-62.295814051601454,-16.875119416982898,-48.1941423675726,-31.319022950589705,2.773447732954047,34.09247068354375,0.3422318495779564,14.443903533606814
2025-07-14,-25.25375184542944,-38.03212037391499,-54.43101973253381,-85.53685038990429,-12.77836852848555,-29.17726788710437,-60.283098544474846,-16.39889935861882,-47.504730015989296,-31.105830657370475,3.6205308301332693,34.726361487503745,1.9285627702660975,14.706931298751655
2025-07-15,-24.335187955916602,-38.445733115191594,-55.138409334200134,-86.02107336102121,-14.110545159274992,-30.80322137828353,-61.68588540510461,-16.69267621900854,-47.575340245829615,-30.882664026821075,2.5821310597335483,33.46479508655462,0.07944264853755101,14.189987807812528
2025-07-16,-24.646590185738226,-38.032562819941695,-54.73513040435671,-86.06105448774474,-13.385972634203469,-30.088540218618483,-61.414464302006515,-16.702567584415014,-48.028491667803046,-31.32592408338803,3.3165949502115453,34.64251903359958,1.237383864769555,14.62335649897301
2025-07-17,-24.57266052085516,-36.82910543683602,-54.3212777337108,-85.15583396787383,-12.256444915980858,-29.748617212855642,-60.58317344701867,-17.492172296874784,-48.326728531037816,-30.83455623416303,5.235727380893927,36.07028361505696,1.0859390213073823,13.342383937288247
2025-07-18,-25.024819900498542,-36.65998621449842,-53.55598571909299,-85.03980674936322,-11.635166313999875,-28.531165818594445,-60.01498684886468,-16.89599950459457,-48.379820534864805,-31.483821030270235,5.2608331905946955,36.74465422086493,2.95265521167579,14.587821525675665
2025-07-21,-24.190806383045516,-36.674266313308166,-53.37424252448337,-84.32231075350796,-12.48345993026265,-29.183436141437856,-60.13150437046245,-16.699976211175205,-47.6480444401998,-30.948068229024592,4.2165162809125505,35.16458450993714,1.7646320875867332,14.248092017849388
2025-07-22,-24.829430846669844,-35.88164692774454,-52.212259447877955,-83.26599055087715,-11.052216081074697,-27.38282860120811,-58.436559704207305,-16.330612520133414,-47.38434362313261,-31.053731102999194,5.278396439058717,36.33212754205791,3.6709025017910903,14.72311858286578
2025-07-23,-24.833599042474177,-36.59844767290701,-52.24772562638802,-81.89327360571,-11.76484863043283,-27.41412658391384,-57.059674563235816,-15.649277953481011,-45.294825932802986,-29.645547979321975,3.884429323048181,33.529977302370156,2.231421395408134,13.996270025840971
2025-07-24,-24.467188877094472,-36.505598496588966,-53.045570633453785,-83.12941148005697,-12.038409619494495,-28.578381756359313,-58.6622226029625,-16.53997213686482,-46.62381298346801,-30.083840846603188,4.501562517370324,34.58540336397351,1.5054590902438747,13.543868709738376
2025-07-25,-25.566146400278676,-35.320550651897875,-51.55390248232954,-81.33776404749212,-9.7544042516192,-25.987756082050865,-55.77161764721344,-16.233351830431666,-46.01721339559424,-29.783861565162574,6.478947578812466,36.26280914397504,3.7961054831117025,13.550509734730909
2025-07-28,-24.264154855613018,-35.27160558558804,-51.624213375239414,-82.08519884755346,-11.007450729975023,-27.360058519626396,-57.82104399194044,-16.352607789651373,-46.813593261965416,-30.460985472314043,5.345157059676346,35.80614253199039,3.1009269526876437,14.108377682662663
2025-07-29,-25.45518554569859,-35.94743117250512,-51.25551640284427,-81.68483352180252,-10.492245626806529,-25.80033085714568,-56.22964797610393,-15.308085230339152,-45.7374023492974,-30.429317118958245,4.815839603532623,35.24515672249087,4.628986261812571,15.121231888619093
2025-07-30,-25.902970904073808,-36.08501699099058,-50.81820726330149,-80.97213368924115,-10.182046086916774,-24.91523635922768,-55.069162785167336,-14.733190272310907,-44.887116698250566,-30.15392642593966,4.551144185394136,34.705070611333795,5.238690066711982,15.420736153628752
2025-07-31,-22.271082518426244,-36.07149908326868,-52.01117682108083,-83.92501368866405,-13.800416564842433,-29.740094302654587,-61.65393117023781,-15.939677737812154,-47.853514605395375,-31.91383686758322,2.139261172969718,34.05309804055294,2.173742564928631,15.974159129771067
2025-08-01,-21.550975334799418,-35.141697428006324,-50.63454014494799,-83.22584279341712,-13.590722093206907,-29.083564810148573,-61.6748674586177,-15.492842716941666,-48.08414536541079,-32.591302648469124,1.9021206237347599,34.493423272203884,3.5077378383205513,17.098459931527458
2025-08-04,-24.250755037397063,-36.44663858999033,-51.69806012695366,-83.85275057411707,-12.195883552593266,-27.4473050895566,-59.601995536720004,-15.251421536963335,-47.40611198412674,-32.154690447163404,3.055537984370069,35.21022843153347,4.707385357606796,16.90326891020007
2025-08-05,-24.503129191885307,-35.91899271693384,-52.14673733555833,-84.53103206492823,-11.415863525048536,-27.64360814367302,-60.02790287304292,-16.227744618624484,-48.61203934799438,-32.3842947293699,4.811881093575948,37.19617582294585,4.740686585696878,16.156550110745414
2025-08-06,-23.260789503976476,-35.57825832895536,-51.16202805528371,-83.1738366289664,-12.317468824978882,-27.901238551307237,-59.91304712498992,-15.583769726328356,-47.59557830001104,-32.011808573682686,3.2663009013494744,35.27810947503216,4.110570022375441,16.42803884735433
2025-08-07,-23.591697105641707,-35.776602156216384,-51.28332478198541,-82.83798113292579,-12.184905050574677,-27.6916276763437,-59.246284027284084,-15.506722625769022,-47.061378976709406,-31.554656350940384,3.321817575194345,34.87647392613473,3.863028674596677,16.04793372517136
2025-08-08,-24.050775378734723,-36.376536574157385,-51.23254600751168,-82.548101938597,-12.325761195422661,-27.181770628776956,-58.49732655986227,-14.856009433354295,-46.171565364439616,-31.31555593108532,2.5302482379316373,33.84580416901696,4.133785302308368,16.459546497731026
2025-08-11,-24.371512498642023,-36.04290854526031,-50.539087044408504,-82.01247012617694,-11.671396046618288,-26.16757454576648,-57.64095762753492,-14.496178499148193,-45.969561580916626,-31.473383081768432,2.8247824525299023,34.298165534298334,5.305808536001948,16.97720458262023
2025-08-12,-23.95913226755284,-36.3402195762291,-50.7296894405159,-82.24883954189232,-12.381087308676264,-26.77055717296306,-58.289707274339484,-14.389469864286795,-45.90861996566322,-31.519150101376425,2.008382555610531,33.527532656986956,4.748592928413359,17.12968023708963
2025-08-13,-23.142243077012825,-35.51293410576237,-50.34650774936136,-82.04935338690449,-12.370691028749544,-27.204264672348533,-58.907110309891664,-14.833573643598989,-46.536419281142116,-31.702845637543128,2.462882614849441,34.16572825239257,4.498580965194591,16.86927199394414
2025-08-14,-24.99084441788049,-35.472933924791406,-50.00800546383135,-81.1423473485008,-10.482089506910917,-25.017161045950864,-56.15150293062032,-14.535071539039947,-45.6694134237094,-31.134341884669453,4.05298203212903,35.18732391679848,6.117180838718582,16.599270345629506
2025-08-15,-24.182209186916516,-35.86042377966714,-51.95237671092152,-81.70205930283939,-11.67821459275062,-27.770167524005004,-57.51985011592287,-16.091952931254383,-45.84163552317225,-29.749682591917868,4.413738338503762,34.16342093042163,1.979515067912871,13.657729660663477
2025-08-18,-24.39166059110378,-35.638988499643574,-52.31656486348149,-81.69866586222527,-11.247327908539795,-27.92490427237771,-57.30700527112149,-16.677576363837915,-46.059677362581695,-29.38210099874378,5.43024845529812,34.8123494540419,1.457196726366064,12.704524634905866
2025-08-19,-24.668544382873314,-35.274465515811485,-51.875713935682334,-81.32436234297415,-10.605921132938171,-27.20716955280902,-56.65581796010084,-16.60124841987085,-46.04989682716267,-29.44864840729182,5.995327286932678,35.4439756942245,2.241478854482807,12.847399987420971
2025-08-20,-24.218699418086942,-34.98093266934812,-50.959306893457956,-80.47120167408126,-10.76223325126118,-26.740607475371014,-56.252502255994315,-15.978374224109835,-45.490269004733136,-29.5118947806233,5.216140972848656,34.72803575347196,2.7712873052522866,13.533520556513466
