date,pnl,cost,in_pos,richness,nb32,equity,pnl_32nds,pnl_volbp
2021-09-20,0.0,0.0,0,4.998908281942718e-56,10.462421214303504,0.0,0.0,0.0
2021-09-21,0.0,0.0,0,5.2520910723245156e-55,6.853040665988374,0.0,0.0,0.0
2021-09-22,0.0,0.0,0,7.413437971858186e-55,14.954946292332806,0.0,0.0,0.0
2021-09-23,0.0,0.0,0,4.414476175165835e-56,8.758819733606288,0.0,0.0,0.0
2021-09-24,0.0,0.0,0,1.9437938832280573e-57,3.354425414360321,0.0,0.0,0.0
2021-09-27,0.0,0.0,0,1.4612146761454305e-58,9.753739769537788,0.0,0.0,0.0
2021-09-28,0.0,0.0,0,7.532803366536669e-59,9.11495023422367,0.0,0.0,0.0
2021-09-29,0.0,0.0,0,9.881719122024415e-61,5.138776064583908,0.0,0.0,0.0
2021-09-30,0.0,0.0,0,3.849178918825402e-62,18.0540884629022,0.0,0.0,0.0
2021-10-01,0.0,0.0,0,1.0286719480029943e-62,6.416391654146082,0.0,0.0,0.0
2021-10-04,0.0,0.0,0,2.885278188842095e-65,6.75409302679509,0.0,0.0,0.0
2021-10-05,0.0,0.0,0,7.69978593851035e-68,8.464793044824546,0.0,0.0,0.0
2021-10-06,0.0,0.0,0,4.8625984142550063e-67,8.756400957049664,0.0,0.0,0.0
2021-10-07,0.0,0.0,0,1.549904864644467e-69,8.296533103060483,0.0,0.0,0.0
2021-10-08,0.0,0.0,0,2.4973354352373717e-70,7.121134229509153,0.0,0.0,0.0
2021-10-12,0.0,0.0,0,4.346918059105576e-73,10.144346400586073,0.0,0.0,0.0
2021-10-13,0.0,0.0,0,8.024045084113585e-77,11.032535573244786,0.0,0.0,0.0
2021-10-14,0.0,0.0,0,3.1679221907538177e-74,12.933767625978817,0.0,0.0,0.0
2021-10-15,0.0,0.0,0,5.552046047778554e-77,9.728867397489466,0.0,0.0,0.0
2021-10-18,0.0,0.0,0,3.0333472196608333e-81,14.340237639276893,0.0,0.0,0.0
2021-10-19,0.0,0.0,0,3.575191818848916e-84,7.714863473274818,0.0,0.0,0.0
2021-10-20,0.0,0.0,0,2.2153131620080293e-84,0.6939173659643529,0.0,0.0,0.0
2021-10-21,0.0,0.0,0,4.857307894818302e-87,10.354473492862326,0.0,0.0,0.0
2021-10-22,0.0,0.0,0,1.182518912466736e-86,14.11472783484578,0.0,0.0,0.0
2021-10-25,0.0,0.0,0,2.5485173321738154e-91,6.676051001607448,0.0,0.0,0.0
2021-10-26,0.0,0.0,0,1.6298342138896146e-93,8.223054145621063,0.0,0.0,0.0
2021-10-27,0.0,0.0,0,6.815867006047148e-94,9.557890674754617,0.0,0.0,0.0
2021-10-28,0.0,0.0,0,1.4059231875757611e-95,7.644245657992087,0.0,0.0,0.0
2021-10-29,0.0,0.0,0,8.664365464695977e-94,9.674572458379316,0.0,0.0,0.0
2021-11-01,0.0,0.0,0,9.328369414738122e-96,2.249140865800655,0.0,0.0,0.0
2021-11-02,0.0,0.0,0,3.871488719426833e-102,8.450402227957966,0.0,0.0,0.0
2021-11-03,0.0,0.0,0,1.6205768679956657e-103,1.653885173240269,0.0,0.0,0.0
2021-11-04,0.0,0.0,0,2.2526011508511984e-105,11.796437439397323,0.0,0.0,0.0
2021-11-05,0.0,0.0,0,9.869746513218992e-109,16.221034895140747,0.0,0.0,0.0
2021-11-08,0.0,0.0,0,7.496237296478355e-117,6.934473191846337,0.0,0.0,0.0
2021-11-09,0.0,0.0,0,7.11867130462388e-116,0.8425008088452159,0.0,0.0,0.0
2021-11-10,0.0,0.0,0,3.5605165273350123e-121,7.427875223283991,0.0,0.0,0.0
2021-11-12,0.0,0.0,0,3.417186803896408e-128,8.454920596758257,0.0,0.0,0.0
2021-11-15,0.0,0.0,0,3.020525926839817e-140,6.854166723088383,0.0,0.0,0.0
2021-11-16,0.0,0.0,0,2.516380411462102e-13,6.096097477157855,0.0,0.0,0.0
2021-11-17,0.0,0.0,0,5.830578484254271e-14,10.848305356554647,0.0,0.0,0.0
2021-11-18,0.0,0.0,0,4.367589158309147e-15,8.2945450741081,0.0,0.0,0.0
2021-11-19,0.0,0.0,0,2.9253598013762056e-15,5.845328364718625,0.0,0.0,0.0
2021-11-22,0.0,0.0,0,1.2773786746155795e-17,11.066414385448752,0.0,0.0,0.0
2021-11-23,0.0,0.0,0,1.9190696365742924e-18,7.487134144814263,0.0,0.0,0.0
2021-11-24,0.0,0.0,0,2.831629207843621e-06,10.763961974989797,0.0,0.0,0.0
2021-11-26,0.0,0.0,0,9.170528708686495e-11,6.777563818185172,0.0,0.0,0.0
2021-11-29,0.0,0.0,0,1.2788064563825158e-11,14.764438382467688,0.0,0.0,0.0
2021-11-30,0.0,0.0,0,1.7482597800090773e-07,8.255437530484414,0.0,0.0,0.0
2021-12-01,0.0,0.0,0,3.423669539432929e-12,15.065494328940986,0.0,0.0,0.0
2021-12-02,0.0,0.0,0,3.685075064113857e-12,11.747833915886986,0.0,0.0,0.0
2021-12-03,0.0,0.0,0,-1.0079239733535054e-12,-3.323353751358354,0.0,0.0,0.0
2021-12-06,0.0,0.0,0,1.0433259816293136e-13,11.483828219258157,0.0,0.0,0.0
2021-12-07,0.0,0.0,0,3.229808130074447e-07,3.7766323178752828,0.0,0.0,0.0
2021-12-08,0.0,0.0,0,1.5720761459457093e-07,8.763842116258274,0.0,0.0,0.0
2021-12-09,0.0,0.0,0,3.840749209794489e-07,6.588088029285245,0.0,0.0,0.0
2021-12-10,0.0,0.0,0,1.9737554449487733e-07,10.032949713016933,0.0,0.0,0.0
2021-12-13,0.0,0.0,0,1.4121508048105972e-07,6.484828682427178,0.0,0.0,0.0
2021-12-14,0.0,0.0,0,1.5247768098274367e-07,5.687993388013638,0.0,0.0,0.0
2021-12-15,0.0,0.0,0,-3.365449364068689e-07,-1.8366054360953967,0.0,0.0,0.0
2021-12-16,0.0,0.0,0,4.6841384252901137e-07,0.9883441976335234,0.0,0.0,0.0
2021-12-17,0.0,0.0,0,2.0031176049420852e-07,2.316399336014456,0.0,0.0,0.0
2021-12-20,0.0,0.0,0,8.073108877644567e-08,5.759508045628081,0.0,0.0,0.0
2021-12-21,0.0,0.0,0,1.8763466692750158e-08,13.3487088224756,0.0,0.0,0.0
2021-12-22,0.0,0.0,0,3.976264543268533e-08,5.210508426557226,0.0,0.0,0.0
2021-12-23,0.0,0.0,0,4.158131823753436e-08,4.231011436334029,0.0,0.0,0.0
2021-12-27,0.0,0.0,0,9.976434013308399e-09,8.465549761539478,0.0,0.0,0.0
2021-12-28,0.0,0.0,0,3.4627074559021416e-08,3.3210761458981324,0.0,0.0,0.0
2021-12-29,0.0,0.0,0,6.420550991845561e-09,6.969137603296076,0.0,0.0,0.0
2021-12-30,0.0,0.0,0,3.7868265717873165e-09,6.207270518640598,0.0,0.0,0.0
2021-12-31,0.0,0.0,0,3.5050893975380542e-09,9.839883389749957,0.0,0.0,0.0
2022-01-03,0.0,0.0,0,1.1785978778363847e-09,8.140481258337331,0.0,0.0,0.0
2022-01-04,0.0,0.0,0,1.10768610069922e-09,9.159580900846777,0.0,0.0,0.0
2022-01-05,0.0,0.0,0,1.9187203007778975e-09,5.399329788734121,0.0,0.0,0.0
2022-01-06,0.0,0.0,0,8.212403319509144e-10,11.349051347099703,0.0,0.0,0.0
2022-01-07,0.0,0.0,0,4.962881543568882e-10,8.145183034674119,0.0,0.0,0.0
2022-01-10,0.0,0.0,0,1.8288219383378592e-10,10.570887798019157,0.0,0.0,0.0
2022-01-11,0.0,0.0,0,4.007648403977053e-10,3.087661243318962,0.0,0.0,0.0
2022-01-12,0.0,0.0,0,5.322754716252337e-10,2.178412934284097,0.0,0.0,0.0
2022-01-13,0.0,0.0,0,2.8132758456006063e-11,12.743350213673239,0.0,0.0,0.0
2022-01-14,0.0,0.0,0,1.3458507340608294e-11,2.211297167149951,0.0,0.0,0.0
2022-01-18,0.0,0.0,0,2.1542051164908433e-20,13.930161837045944,0.0,0.0,0.0
2022-01-19,0.0,0.0,0,8.839439547256311e-14,4.253125049652226,0.0,0.0,0.0
2022-01-20,0.0,0.0,0,2.7113296276119925e-14,8.769232008133258,0.0,0.0,0.0
2022-01-21,0.0,0.0,0,1.0607433481957896e-13,6.323598080300144,0.0,0.0,0.0
2022-01-24,0.0,0.0,0,-2.7423015474913833e-14,-1.9645917248335536,0.0,0.0,0.0
2022-01-25,0.0,0.0,0,2.7954419434844072e-24,13.360138822422869,0.0,0.0,0.0
2022-01-26,0.0,0.0,0,3.0826419967722124e-24,11.023795990512099,0.0,0.0,0.0
2022-01-27,0.0,0.0,0,2.772108267873078e-25,8.00187201870449,0.0,0.0,0.0
2022-01-28,0.0,0.0,0,3.50781017295182e-26,13.430046286330708,0.0,0.0,0.0
2022-01-31,0.0,0.0,0,-1.6937943631418816e-16,-1.1674772211486015,0.0,0.0,0.0
2022-02-01,0.0,0.0,0,2.678877417668015e-17,10.809229698720628,0.0,0.0,0.0
2022-02-02,0.0,0.0,0,-1.1911185857908236e-17,-6.679152015356067,0.0,0.0,0.0
2022-02-03,0.0,0.0,0,4.7440696236322635e-18,6.506965453952944,0.0,0.0,0.0
2022-02-04,0.0,0.0,0,1.8165922195182973e-29,7.435786801059294,0.0,0.0,0.0
2022-02-07,0.0,0.0,0,7.481361804526225e-32,7.9238415088789225,0.0,0.0,0.0
2022-02-08,0.0,0.0,0,2.9452054856605814e-32,9.72912895226591,0.0,0.0,0.0
2022-02-09,0.0,0.0,0,-2.4081615811665807e-22,-5.711190858892223,0.0,0.0,0.0
2022-02-10,0.0,0.0,0,3.036773119834079e-33,5.499035926874058,0.0,0.0,0.0
2022-02-11,0.0,0.0,0,2.0996375750353964e-35,13.74518054359487,0.0,0.0,0.0
2022-02-14,0.0,0.0,0,5.221378165248493e-19,11.505515823370388,0.0,0.0,0.0
2022-02-15,0.0,0.0,0,6.347983347908115e-19,4.60883319748018,0.0,0.0,0.0
2022-02-16,0.0,0.0,0,1.855075799995202e-20,19.278732694566315,0.0,0.0,0.0
2022-02-17,0.0,0.0,0,5.619763177982383e-21,9.967377109079735,0.0,0.0,0.0
2022-02-18,0.0,0.0,0,1.1315917231096341e-22,11.515736584856313,0.0,0.0,0.0
2022-02-22,0.0,0.0,0,0.0019191541340522695,14.88699373785721,0.0,0.0,0.0
2022-02-23,0.0,0.0,0,-1.996514637466993,-0.6119325341942385,0.0,0.0,0.0
2022-02-24,0.0,0.0,0,2.0657554381980574e-08,17.56464197011428,0.0,0.0,0.0
2022-02-25,0.0,0.0,0,0.0,12.420174464281445,0.0,0.0,0.0
2022-02-28,0.0,0.0,0,0.0,14.454200537440556,0.0,0.0,0.0
2022-03-01,0.0,0.0,0,1.1143195855926367e-99,13.277622075519503,0.0,0.0,0.0
2022-03-02,0.0,0.0,0,2.655619113226672e-196,6.23961699557276,0.0,0.0,0.0
2022-03-03,0.0,0.0,0,-0.0,-1.9228059647221016,0.0,0.0,0.0
2022-03-04,0.0,0.0,0,0.031228904072518045,3.368566181735787,0.0,0.0,0.0
2022-03-07,0.0,0.0,0,-0.0,-13.796233956789365,0.0,0.0,0.0
2022-03-08,0.0,0.0,0,6.549345815233565e-255,10.110440714870037,0.0,0.0,0.0
2022-03-09,0.0,0.0,0,3.515604262854154e-213,13.011409818941502,0.0,0.0,0.0
2022-03-10,0.0,0.0,0,0.0,15.896849500338703,0.0,0.0,0.0
2022-03-11,0.0,0.0,0,0.0,7.0571053911621675,0.0,0.0,0.0
2022-03-14,0.0,0.0,0,0.0,5.568208347897325,0.0,0.0,0.0
2022-03-15,0.0,0.0,0,0.0,13.66973369661946,0.0,0.0,0.0
2022-03-16,0.0,0.0,0,0.0,8.817637811686836,0.0,0.0,0.0
2022-03-17,0.0,0.0,0,0.0,0.25559865636341783,0.0,0.0,0.0
2022-03-18,0.0,0.0,0,0.0,6.990092530518723,0.0,0.0,0.0
2022-03-21,0.0,0.0,0,-0.0,-1.9643196403326328,0.0,0.0,0.0
2022-03-22,0.0,0.0,0,0.0,4.922701840248465,0.0,0.0,0.0
2022-03-23,0.0,0.0,0,0.0,5.290064111661195,0.0,0.0,0.0
2022-03-24,0.0,0.0,0,0.0,4.987051037364836,0.0,0.0,0.0
2022-03-25,0.0,0.0,0,0.0,9.140149116928114,0.0,0.0,0.0
2022-03-28,0.0,0.0,0,0.0,12.273363702212919,0.0,0.0,0.0
2022-03-29,0.0,0.0,0,0.0,1.7653645816244534,0.0,0.0,0.0
2022-03-30,0.0,0.0,0,0.0,9.85573765177378,0.0,0.0,0.0
2022-03-31,0.0,0.0,0,0.0,11.416086490326052,0.0,0.0,0.0
2022-04-01,0.0,0.0,0,-0.0,-2.777300395799557,0.0,0.0,0.0
2022-04-04,0.0,0.0,0,0.0,3.374903214041751,0.0,0.0,0.0
2022-04-05,0.0,0.0,0,0.0,11.438817663601185,0.0,0.0,0.0
2022-04-06,0.0,0.0,0,0.0,11.334808167707706,0.0,0.0,0.0
2022-04-07,0.0,0.0,0,0.0,6.079930426698866,0.0,0.0,0.0
2022-04-08,0.0,0.0,0,0.0,3.7810573260258025,0.0,0.0,0.0
2022-04-11,0.0,0.0,0,-0.0,-1.2386156877892063,0.0,0.0,0.0
2022-04-12,0.0,0.0,0,0.0,12.594519703318838,0.0,0.0,0.0
2022-04-13,0.0,0.0,0,0.0,5.489201895320548,0.0,0.0,0.0
2022-04-14,0.0,0.0,0,0.0,8.466639355689495,0.0,0.0,0.0
2022-04-18,0.0,0.0,0,2.6551495264031064e-215,9.359566452478703,0.0,0.0,0.0
2022-04-19,0.0,0.0,0,0.0,1.2611586265347796,0.0,0.0,0.0
2022-04-20,0.0,0.0,0,0.0,5.116412775269964,0.0,0.0,0.0
2022-04-21,0.0,0.0,0,0.0,10.116653556013716,0.0,0.0,0.0
2022-04-22,0.0,0.0,0,0.0,6.971067909587418,0.0,0.0,0.0
2022-04-25,0.0,0.0,0,0.0,14.583152720761973,0.0,0.0,0.0
2022-04-26,0.0,0.0,0,0.0,12.663920935229271,0.0,0.0,0.0
2022-04-27,0.0,0.0,0,0.0,9.11989242223899,0.0,0.0,0.0
2022-04-28,0.0,0.0,0,0.0,15.4940078902996,0.0,0.0,0.0
2022-04-29,0.0,0.0,0,0.0,5.343638188447585,0.0,0.0,0.0
2022-05-02,0.0,0.0,0,0.0,8.747061519047293,0.0,0.0,0.0
2022-05-03,0.0,0.0,0,0.0,2.846604593737993,0.0,0.0,0.0
2022-05-04,0.0,0.0,0,0.0,1.753513079861932,0.0,0.0,0.0
2022-05-05,0.0,0.0,0,0.0,13.165203407146237,0.0,0.0,0.0
2022-05-06,0.0,0.0,0,0.0,9.965709024457738,0.0,0.0,0.0
2022-05-09,0.0,0.0,0,0.0,21.907994620577938,0.0,0.0,0.0
2022-05-10,0.0,0.0,0,0.0,14.937763242030542,0.0,0.0,0.0
2022-05-11,0.0,0.0,0,0.0,5.551434498445815,0.0,0.0,0.0
2022-05-12,0.0,0.0,0,-0.0,-4.714736448035637,0.0,0.0,0.0
2022-05-13,0.0,0.0,0,0.0,2.585521301504741,0.0,0.0,0.0
2022-05-16,0.0,0.0,0,3.658360763736421e-14,5.450923971700377,0.0,0.0,0.0
2022-05-17,0.0,0.0,0,0.0,2.4235952501908287,0.0,0.0,0.0
2022-05-18,0.0,0.0,0,1.946077712800583e-18,12.189839441310141,0.0,0.0,0.0
2022-05-19,0.0,0.0,0,0.0,15.042972370224561,0.0,0.0,0.0
2022-05-20,0.0,0.0,0,0.0,9.097672295364191,0.0,0.0,0.0
2022-05-23,0.0,0.0,0,0.0,6.350378278048083,0.0,0.0,0.0
2022-05-24,0.0,0.0,0,5.098225702224792e-24,10.422741461990427,0.0,0.0,0.0
2022-05-25,0.0,0.0,0,0.19123645397702696,7.077637197649437,0.0,0.0,0.0
2022-05-26,0.0,0.0,0,0.22106743441654586,9.019487972596835,0.0,0.0,0.0
2022-05-27,0.0,0.0,0,0.18930882039700622,6.215293579907666,0.0,0.0,0.0
2022-05-31,0.0,0.0,0,-0.3067711122273792,-2.689362851628175,0.0,0.0,0.0
2022-06-01,0.0,0.0,0,0.6675470604345846,2.561316746286593,0.0,0.0,0.0
2022-06-02,0.0,0.0,0,0.24871866006833732,4.946940963136967,0.0,0.0,0.0
2022-06-03,0.0,0.0,0,0.2066325755606229,6.873975613837501,0.0,0.0,0.0
2022-06-06,0.0,0.0,0,0.2861508877435553,6.523023983172152,0.0,0.0,0.0
2022-06-07,0.0,0.0,0,0.580418584277022,3.328123357957338,0.0,0.0,0.0
2022-06-08,0.0,0.0,0,0.4042611680396077,4.99281417092152,0.0,0.0,0.0
2022-06-09,0.0,0.0,0,0.403583029907558,5.014866641157369,0.0,0.0,0.0
2022-06-10,0.0,0.0,0,0.970229051630886,2.7020768696465893,0.0,0.0,0.0
2022-06-13,0.0,0.0,0,-0.28520005370811674,-11.90759178105327,0.0,0.0,0.0
2022-06-14,0.0,0.0,0,8.716551558325289,0.3577557686257933,0.0,0.0,0.0
2022-06-15,0.0,0.0,0,0.2806529950655739,9.668689128502592,0.0,0.0,0.0
2022-06-16,0.0,0.0,0,0.20133739481741988,15.939724756132819,0.0,0.0,0.0
2022-06-17,0.0,0.0,0,1.3971530864562198,2.143390160587387,0.0,0.0,0.0
2022-06-21,-15625.01922919098,15625.01922919098,1,0.6349193938468365,4.455959775233623,-15625.01922919098,-0.5000006153341113,-0.5000006153341113
2022-06-22,-51714.22921109432,15625.019562419084,1,0.6602472531321347,4.162873131460856,-67339.2484402853,-1.6548553347550183,-1.6548553347550183
2022-06-23,0.0,0.0,0,-0.3274491315757325,-7.240085156900022,-67339.2484402853,0.0,0.0
2022-06-24,0.0,0.0,0,0.40657391882258204,6.179512230995897,-67339.2484402853,0.0,0.0
2022-06-27,0.0,0.0,0,0.44409075452449365,5.96774879913346,-67339.2484402853,0.0,0.0
2022-06-28,0.0,0.0,0,0.20155496828103728,12.265768731433582,-67339.2484402853,0.0,0.0
2022-06-29,0.0,0.0,0,0.4547228534767547,4.12091845823943,-67339.2484402853,0.0,0.0
2022-06-30,0.0,0.0,0,3.456188320393473,0.5423378334253357,-67339.2484402853,0.0,0.0
2022-07-01,0.0,0.0,0,0.34666684063572545,6.774856620653281,-67339.2484402853,0.0,0.0
2022-07-05,0.0,0.0,0,-6.5827474490608235,-0.34296140872174874,-67339.2484402853,0.0,0.0
2022-07-06,0.0,0.0,0,-0.4358331978674153,-6.002489766243343,-67339.2484402853,0.0,0.0
2022-07-07,0.0,0.0,0,0.4505100880173753,6.157179550867568,-67339.2484402853,0.0,0.0
2022-07-08,0.0,0.0,0,0.32740209686041893,7.485509850728704,-67339.2484402853,0.0,0.0
2022-07-11,0.0,0.0,0,0.260312164957507,8.134672008353846,-67339.2484402853,0.0,0.0
2022-07-12,0.0,0.0,0,0.268419870555373,9.330856883376327,-67339.2484402853,0.0,0.0
2022-07-13,0.0,0.0,0,0.5586611437182807,4.384402245049387,-67339.2484402853,0.0,0.0
2022-07-14,0.0,0.0,0,0.4602915807808955,5.159927386566778,-67339.2484402853,0.0,0.0
2022-07-15,0.0,0.0,0,0.32428084222836234,6.411357467223297,-67339.2484402853,0.0,0.0
2022-07-18,0.0,0.0,0,0.2492671256313627,7.694318568109793,-67339.2484402853,0.0,0.0
2022-07-19,0.0,0.0,0,0.1807436072509964,10.553297118796308,-67339.2484402853,0.0,0.0
2022-07-20,0.0,0.0,0,0.4076700890416674,4.777087297601611,-67339.2484402853,0.0,0.0
2022-07-21,0.0,0.0,0,0.31314639874509154,6.442551466742316,-67339.2484402853,0.0,0.0
2022-07-22,0.0,0.0,0,0.14373382087325204,12.457822785805092,-67339.2484402853,0.0,0.0
2022-07-25,0.0,0.0,0,0.14520758637942308,12.579023900269931,-67339.2484402853,0.0,0.0
2022-07-26,0.0,0.0,0,-0.43597962495068815,-4.631130556985227,-67339.2484402853,0.0,0.0
2022-07-27,0.0,0.0,0,-0.1888745768360285,-9.106976075272541,-67339.2484402853,0.0,0.0
2022-07-28,0.0,0.0,0,0.11684068410017061,15.335452855200401,-67339.2484402853,0.0,0.0
2022-07-29,0.0,0.0,0,-0.25294504328660294,-7.246311236747715,-67339.2484402853,0.0,0.0
2022-08-01,0.0,0.0,0,0.18015403627524204,9.893387829898984,-67339.2484402853,0.0,0.0
2022-08-02,0.0,0.0,0,-0.75382140377221,-2.704457547558377,-67339.2484402853,0.0,0.0
2022-08-03,0.0,0.0,0,0.05536501732778398,19.02849294092448,-67339.2484402853,0.0,0.0
2022-08-04,0.0,0.0,0,1.2153117386541936,1.2385608029512696,-67339.2484402853,0.0,0.0
2022-08-05,-15625.013257578206,15625.013257578206,1,0.18023349395928584,9.639148068579289,-82964.2616978635,-0.5000004242425026,-0.5000004242425026
2022-08-08,-99136.69496823635,15625.01294569098,1,0.1228666952550443,7.432890582596883,-182100.95666609984,-3.172374238983563,-3.172374238983563
2022-08-09,0.0,0.0,0,0.21745717516303928,7.240953113992418,-182100.95666609984,0.0,0.0
2022-08-10,0.0,0.0,0,0.07949259421827903,12.387161172386186,-182100.95666609984,0.0,0.0
2022-08-11,0.0,0.0,0,0.1085161298033318,9.882054842199523,-182100.95666609984,0.0,0.0
2022-08-12,0.0,0.0,0,0.2245611196801614,5.772208544990008,-182100.95666609984,0.0,0.0
2022-08-15,0.0,0.0,0,0.22333648397694242,5.567906451596173,-182100.95666609984,0.0,0.0
2022-08-16,0.0,0.0,0,0.021042310343966787,8.651334302415762,-182100.95666609984,0.0,0.0
2022-08-17,0.0,0.0,0,0.009312864304446793,9.4840287638267,-182100.95666609984,0.0,0.0
2022-08-18,0.0,0.0,0,2.6416404576737534e-08,9.759069106554307,-182100.95666609984,0.0,0.0
2022-08-19,0.0,0.0,0,0.0004007290228637588,8.917865991391864,-182100.95666609984,0.0,0.0
2022-08-22,0.0,0.0,0,0.030215195000959868,7.764282388550782,-182100.95666609984,0.0,0.0
2022-08-23,0.0,0.0,0,0.014608343265908876,6.152680470201631,-182100.95666609984,0.0,0.0
2022-08-24,0.0,0.0,0,0.02921957913402849,8.637865102774867,-182100.95666609984,0.0,0.0
2022-08-25,0.0,0.0,0,-2.535948595931442e-76,-0.9443125855118524,-182100.95666609984,0.0,0.0
2022-08-26,0.0,0.0,0,6.178791415425054e-62,4.197955086569436,-182100.95666609984,0.0,0.0
2022-08-29,0.0,0.0,0,8.200633995489236e-86,3.996080652184446,-182100.95666609984,0.0,0.0
2022-08-30,0.0,0.0,0,5.583390770989177e-114,5.825798180993388,-182100.95666609984,0.0,0.0
2022-08-31,0.0,0.0,0,-1.4160907839092893e-94,-0.5486100655070913,-182100.95666609984,0.0,0.0
2022-09-01,0.0,0.0,0,6.10748880350198e-78,8.764047886917524,-182100.95666609984,0.0,0.0
2022-09-02,0.0,0.0,0,2.505522990837428e-66,5.941932454436937,-182100.95666609984,0.0,0.0
2022-09-06,0.0,0.0,0,5.387841040359755e-59,7.020704343919533,-182100.95666609984,0.0,0.0
2022-09-07,0.0,0.0,0,3.612294464960117e-64,1.7987466208696787,-182100.95666609984,0.0,0.0
2022-09-08,0.0,0.0,0,4.901762256098208e-78,2.5289523601545625,-182100.95666609984,0.0,0.0
2022-09-09,0.0,0.0,0,8.267506874635117e-55,1.9855086825782564,-182100.95666609984,0.0,0.0
2022-09-12,0.0,0.0,0,-1.118704976727438e-81,-0.3731139814040034,-182100.95666609984,0.0,0.0
2022-09-13,0.0,0.0,0,7.291253327886508e-112,8.1611557602414,-182100.95666609984,0.0,0.0
2022-09-14,0.0,0.0,0,6.076846285729323e-96,10.65706263330594,-182100.95666609984,0.0,0.0
2022-09-15,0.0,0.0,0,2.0954556496326304e-99,8.754954645295129,-182100.95666609984,0.0,0.0
2022-09-16,0.0,0.0,0,5.0153646928517884e-132,8.366670796939616,-182100.95666609984,0.0,0.0
2022-09-19,0.0,0.0,0,2.254127184054427e-128,1.296603690000211,-182100.95666609984,0.0,0.0
2022-09-20,0.0,0.0,0,1.743915281966739e-73,7.88220253650843,-182100.95666609984,0.0,0.0
2022-09-21,0.0,0.0,0,6.944002950289632e-112,18.155480791495393,-182100.95666609984,0.0,0.0
2022-09-22,0.0,0.0,0,3.2753894883864374e-105,4.925032168278449,-182100.95666609984,0.0,0.0
2022-09-23,0.0,0.0,0,1.3387935672897711e-143,8.8332424347077,-182100.95666609984,0.0,0.0
2022-09-26,0.0,0.0,0,7.705743871549612e-101,3.7425893489480586,-182100.95666609984,0.0,0.0
2022-09-27,0.0,0.0,0,-8.945951401472035e-95,-1.6148467357529626,-182100.95666609984,0.0,0.0
2022-09-28,0.0,0.0,0,4.438175198703966e-62,4.3605671094283025,-182100.95666609984,0.0,0.0
2022-09-29,0.0,0.0,0,1.097394563506375e-108,3.725205426203047,-182100.95666609984,0.0,0.0
2022-09-30,0.0,0.0,0,-2.037848446258698e-106,-4.3641711983959794,-182100.95666609984,0.0,0.0
2022-10-03,0.0,0.0,0,1.6619764630743117e-75,3.7364084995565463,-182100.95666609984,0.0,0.0
2022-10-04,0.0,0.0,0,4.815817596854654e-106,6.671162911701231,-182100.95666609984,0.0,0.0
2022-10-05,0.0,0.0,0,5.907091474896215e-64,7.673587564844183,-182100.95666609984,0.0,0.0
2022-10-06,0.0,0.0,0,2.9397191337348943e-121,6.9685910316793525,-182100.95666609984,0.0,0.0
2022-10-07,0.0,0.0,0,1.8291903209390148e-177,6.805384260005212,-182100.95666609984,0.0,0.0
2022-10-11,0.0,0.0,0,7.913923405135192e-160,7.145084681256321,-182100.95666609984,0.0,0.0
2022-10-12,0.0,0.0,0,4.150439891600002e-147,4.531694931885795,-182100.95666609984,0.0,0.0
2022-10-13,0.0,0.0,0,1.4903254807280793e-133,0.2830730674518236,-182100.95666609984,0.0,0.0
2022-10-14,0.0,0.0,0,8.241022804258405e-93,7.191244842762444,-182100.95666609984,0.0,0.0
2022-10-17,0.0,0.0,0,2.5163063146140634e-74,6.09789093652671,-182100.95666609984,0.0,0.0
2022-10-18,0.0,0.0,0,1.0097722705301984e-122,4.254104776681743,-182100.95666609984,0.0,0.0
2022-10-19,0.0,0.0,0,2.110697080522404e-84,2.8343819453516517,-182100.95666609984,0.0,0.0
2022-10-20,0.0,0.0,0,2.4506361154596034e-138,3.0425490839302256,-182100.95666609984,0.0,0.0
2022-10-21,0.0,0.0,0,8.43255584252774e-136,5.307510986748184,-182100.95666609984,0.0,0.0
2022-10-24,0.0,0.0,0,-2.682117445551515e-118,-4.805155036479846,-182100.95666609984,0.0,0.0
2022-10-25,0.0,0.0,0,2.7189860392171898e-90,13.819063218447809,-182100.95666609984,0.0,0.0
2022-10-26,0.0,0.0,0,9.34862173770706e-99,3.692970302973208,-182100.95666609984,0.0,0.0
2022-10-27,0.0,0.0,0,4.760708462897198e-72,2.290860215885914,-182100.95666609984,0.0,0.0
2022-10-28,0.0,0.0,0,1.0063633492392286e-93,4.593312122449333,-182100.95666609984,0.0,0.0
2022-10-31,0.0,0.0,0,1.0521844833439642e-88,13.494313492442416,-182100.95666609984,0.0,0.0
2022-11-01,0.0,0.0,0,9.487713510266089e-158,7.434737903192399,-182100.95666609984,0.0,0.0
2022-11-02,0.0,0.0,0,4.725086673009239e-184,4.134447918436308,-182100.95666609984,0.0,0.0
2022-11-03,0.0,0.0,0,5.0482183937577866e-123,4.863194772732641,-182100.95666609984,0.0,0.0
2022-11-04,0.0,0.0,0,1.7724823574579725e-134,5.83163463104529,-182100.95666609984,0.0,0.0
2022-11-07,0.0,0.0,0,9.64055735165195e-74,5.176936349398602,-182100.95666609984,0.0,0.0
2022-11-08,0.0,0.0,0,4.953724654059647e-53,6.868082765022791,-182100.95666609984,0.0,0.0
