n_days,days_in_pos,total_volbp,ann_volbp,ann_vol,sharpe,t_naive,t_nw,nw_lags,max_dd_volbp,psr_0,n_trades,mean_volbp,median_volbp,std_volbp,hit_rate,t_trade,mean_hold_days,total,top3_share,n,pnl_ex_top,root,arm,entry_richness,max_hold,take_profit,key
1837,44,-71.84529559760367,-9.855750947521026,8.031608594521241,-1.2271204244494835,-3.3140551560677083,-3.1840364160578907,2,-71.8452955976037,1.854896447715559e-08,16,-4.490330974850229,-3.233938402216602,5.086872520527153,0.1875,-3.646715242420797,1.8125,-71.84529559760367,-0.0825634738740736,16,-77.77709278365151,ZB,B,2.0,10,2.0,ZB/B/e2/x1/h10/tp2/cm1
1837,43,-63.8245726052725,-8.75546668292252,7.906084944050974,-1.1074339252464869,-2.9908206536566393,-2.7776120849055648,2,-63.8245726052725,3.396024524550937e-06,15,-4.254971507018167,-3.225027345199554,5.758826020342252,0.2,-2.9620333169921094,1.9333333333333333,-63.824572605272515,-0.17204360473403832,15,-74.80518214689295,ZB,B,2.0,10,4.0,ZB/B/e2/x1/h10/tp4/cm1
1837,44,-65.79099214101912,-9.025220478789775,8.272192857457306,-1.0910311974476783,-2.9465221939845976,-2.8945305354509276,2,-65.79099214101912,1.2587400903830564e-05,15,-4.386066142734608,-3.225027345199554,5.505497027465129,0.2,-3.193786533448581,2.0,-65.79099214101912,-0.13289435071381964,15,-74.53424332441786,ZB,B,2.0,21,-1.0,ZB/B/e2/x1/h21/tpna/cm1
1837,44,-71.84529559760367,-9.855750947521026,8.031608594521241,-1.2271204244494835,-3.3140551560677083,-3.1840364160578907,2,-71.8452955976037,1.854896447715559e-08,16,-4.490330974850229,-3.233938402216602,5.086872520527153,0.1875,-3.646715242420797,1.8125,-71.84529559760367,-0.0825634738740736,16,-77.77709278365151,ZB,B,2.0,21,2.0,ZB/B/e2/x1/h21/tp2/cm1
1837,43,-63.8245726052725,-8.75546668292252,7.906084944050974,-1.1074339252464869,-2.9908206536566393,-2.7776120849055648,2,-63.8245726052725,3.396024524550937e-06,15,-4.254971507018167,-3.225027345199554,5.758826020342252,0.2,-2.9620333169921094,1.9333333333333333,-63.824572605272515,-0.17204360473403832,15,-74.80518214689295,ZB,B,2.0,21,4.0,ZB/B/e2/x1/h21/tp4/cm1
1837,44,-65.79099214101912,-9.025220478789775,8.272192857457306,-1.0910311974476783,-2.9465221939845976,-2.8945305354509276,2,-65.79099214101912,1.2587400903830564e-05,15,-4.386066142734608,-3.225027345199554,5.505497027465129,0.2,-3.193786533448581,2.0,-65.79099214101912,-0.13289435071381964,15,-74.53424332441786,ZB,B,2.0,42,-1.0,ZB/B/e2/x1/h42/tpna/cm1
1837,44,-71.84529559760367,-9.855750947521026,8.031608594521241,-1.2271204244494835,-3.3140551560677083,-3.1840364160578907,2,-71.8452955976037,1.854896447715559e-08,16,-4.490330974850229,-3.233938402216602,5.086872520527153,0.1875,-3.646715242420797,1.8125,-71.84529559760367,-0.0825634738740736,16,-77.77709278365151,ZB,B,2.0,42,2.0,ZB/B/e2/x1/h42/tp2/cm1
1837,43,-63.8245726052725,-8.75546668292252,7.906084944050974,-1.1074339252464869,-2.9908206536566393,-2.7776120849055648,2,-63.8245726052725,3.396024524550937e-06,15,-4.254971507018167,-3.225027345199554,5.758826020342252,0.2,-2.9620333169921094,1.9333333333333333,-63.824572605272515,-0.17204360473403832,15,-74.80518214689295,ZB,B,2.0,42,4.0,ZB/B/e2/x1/h42/tp4/cm1
1896,200,-71.87887194765017,-9.553520955067427,10.529108423727774,-0.9073437721980505,-2.489460949237665,-2.9244376572751154,3,-75.14882958988755,0.004969864579971978,45,-1.597308265503337,-1.675014840040603,2.784326987116806,0.24444444444444444,-3.891837314357739,3.4444444444444446,-71.87887194765017,-0.17166884854986075,45,-84.21823512996616,ZN,A,1.1,10,-1.0,ZN/A/e1.1/x1/h10/tpna/cm1
1896,203,-45.0343457971303,-5.985577605947698,9.795882526890056,-0.6110299495239015,-1.6764706440530772,-1.8271315475543157,2,-53.92309590901277,0.044016025296796844,58,-0.7764542378815569,-0.902416336303304,3.136552399232773,0.4482758620689655,-1.9017520065070808,2.5,-45.0343457971303,-0.29884449721320006,58,-58.49261222419909,ZN,A,1.1,10,2.0,ZN/A/e1.1/x1/h10/tp2/cm1
1896,200,-64.59107222448438,-8.584889346292227,10.287290097298344,-0.8345141689497798,-2.289639824333898,-2.614800738546042,3,-67.86102986672176,0.008640007043899792,48,-1.3456473380100913,-1.757635687010179,3.099229373687892,0.2916666666666667,-3.0399738337705586,3.1666666666666665,-64.59107222448438,-0.21397788240452503,48,-78.41213308131728,ZN,A,1.1,10,4.0,ZN/A/e1.1/x1/h10/tp4/cm1
1896,200,-70.20121433718259,-9.33054114608123,10.535733169802375,-0.885609097696639,-2.4298279577811015,-2.921963155033897,4,-73.47117197941998,0.005951661415982723,44,-1.5954821440268772,-1.647160165565083,2.7394594439170223,0.22727272727272727,-3.9079187121404106,3.5454545454545454,-70.20121433718259,-0.17577136376942068,44,-82.54057751949858,ZN,A,1.1,21,-1.0,ZN/A/e1.1/x1/h21/tpna/cm1
1896,204,-42.68618202954849,-5.67347989000328,9.807157416016409,-0.5785040098099908,-1.5872298741970352,-1.7347906796415786,3,-51.57493214143096,0.05334662665623757,57,-0.7488803864833069,-0.8813189628322107,3.1619624322153674,0.45614035087719296,-1.8040002476759178,2.5789473684210527,-42.68618202954849,-0.3152839112608532,57,-56.14444845661728,ZN,A,1.1,21,2.0,ZN/A/e1.1/x1/h21/tp2/cm1
1896,200,-64.59107222448438,-8.584889346292227,10.287290097298344,-0.8345141689497798,-2.289639824333898,-2.614800738546042,3,-67.86102986672176,0.008640007043899792,48,-1.3456473380100913,-1.757635687010179,3.099229373687892,0.2916666666666667,-3.0399738337705586,3.1666666666666665,-64.59107222448438,-0.21397788240452503,48,-78.41213308131728,ZN,A,1.1,21,4.0,ZN/A/e1.1/x1/h21/tp4/cm1
1896,200,-70.20121433718259,-9.33054114608123,10.535733169802375,-0.885609097696639,-2.4298279577811015,-2.921963155033897,4,-73.47117197941998,0.005951661415982723,44,-1.5954821440268772,-1.647160165565083,2.7394594439170223,0.22727272727272727,-3.9079187121404106,3.5454545454545454,-70.20121433718259,-0.17577136376942068,44,-82.54057751949858,ZN,A,1.1,42,-1.0,ZN/A/e1.1/x1/h42/tpna/cm1
1896,204,-42.68618202954849,-5.67347989000328,9.807157416016409,-0.5785040098099908,-1.5872298741970352,-1.7347906796415786,3,-51.57493214143096,0.05334662665623757,57,-0.7488803864833069,-0.8813189628322107,3.1619624322153674,0.45614035087719296,-1.8040002476759178,2.5789473684210527,-42.68618202954849,-0.3152839112608532,57,-56.14444845661728,ZN,A,1.1,42,2.0,ZN/A/e1.1/x1/h42/tp2/cm1
1896,200,-64.59107222448438,-8.584889346292227,10.287290097298344,-0.8345141689497798,-2.289639824333898,-2.614800738546042,3,-67.86102986672176,0.008640007043899792,48,-1.3456473380100913,-1.757635687010179,3.099229373687892,0.2916666666666667,-3.0399738337705586,3.1666666666666665,-64.59107222448438,-0.21397788240452503,48,-78.41213308131728,ZN,A,1.1,42,4.0,ZN/A/e1.1/x1/h42/tp4/cm1
1896,188,-73.39549396549228,-9.755097299211,10.222210121467468,-0.9543041263380517,-2.618305133080685,-3.0264367631715468,3,-75.71740545734792,0.0032625071343513963,42,-1.7475117610831494,-1.807381456566418,2.8794677404460742,0.23809523809523808,-3.980753191729699,3.4761904761904763,-73.39549396549228,-0.168121536018512,42,-85.73485714780827,ZN,A,1.25,10,-1.0,ZN/A/e1.25/x1/h10/tpna/cm1
1896,187,-53.60464840433315,-7.124668458803773,9.684424905993142,-0.7356831745780507,-2.0184792029668484,-2.148337606112772,2,-63.306518852765294,0.019022610856104863,54,-0.9926786741543175,-1.1215866104657835,3.3359791764236904,0.42592592592592593,-2.207197451089612,2.462962962962963,-53.60464840433315,-0.25226608787150123,54,-67.12728334902158,ZN,A,1.25,10,2.0,ZN/A/e1.25/x1/h10/tp2/cm1
1896,187,-67.6119748390256,-8.986401719110999,9.957224341183768,-0.9025006780195383,-2.4761730486642377,-2.768459160462893,3,-69.93388633088125,0.004824669904348501,45,-1.5024883297561247,-1.9397480730922325,3.248104260358224,0.28888888888888886,-3.1381039229670917,3.1555555555555554,-67.6119748390256,-0.20441735195191177,45,-81.4330356958585,ZN,A,1.25,10,4.0,ZN/A/e1.25/x1/h10/tp4/cm1
1896,188,-71.7178363550247,-9.532117490224802,10.229051075645662,-0.931867229886046,-2.556745469311742,-3.016453667976906,4,-74.03974784688035,0.0039661130083744126,41,-1.749215520854261,-1.675014840040603,2.835210641750999,0.21951219512195122,-3.9995566537702087,3.5853658536585367,-71.7178363550247,-0.17205431465099505,41,-84.0571995373407,ZN,A,1.25,21,-1.0,ZN/A/e1.25/x1/h21/tpna/cm1
1896,188,-51.25648463675134,-6.812570742859355,9.695974981400353,-0.7026184324864504,-1.9277601318101134,-2.0705908211170287,3,-60.958355085183484,0.023953805514815397,53,-0.9671034837122894,-0.9766697762106559,3.367235547611196,0.4339622641509434,-2.11092910518183,2.547169811320755,-51.25648463675134,-0.2638229102233942,53,-64.77911958143977,ZN,A,1.25,21,2.0,ZN/A/e1.25/x1/h21/tp2/cm1
1896,187,-67.6119748390256,-8.986401719110999,9.957224341183768,-0.9025006780195383,-2.4761730486642377,-2.768459160462893,3,-69.93388633088125,0.004824669904348501,45,-1.5024883297561247,-1.9397480730922325,3.248104260358224,0.28888888888888886,-3.1381039229670917,3.1555555555555554,-67.6119748390256,-0.20441735195191177,45,-81.4330356958585,ZN,A,1.25,21,4.0,ZN/A/e1.25/x1/h21/tp4/cm1
1896,188,-71.7178363550247,-9.532117490224802,10.229051075645662,-0.931867229886046,-2.556745469311742,-3.016453667976906,4,-74.03974784688035,0.0039661130083744126,41,-1.749215520854261,-1.675014840040603,2.835210641750999,0.21951219512195122,-3.9995566537702087,3.5853658536585367,-71.7178363550247,-0.17205431465099505,41,-84.0571995373407,ZN,A,1.25,42,-1.0,ZN/A/e1.25/x1/h42/tpna/cm1
1896,188,-51.25648463675134,-6.812570742859355,9.695974981400353,-0.7026184324864504,-1.9277601318101134,-2.0705908211170287,3,-60.958355085183484,0.023953805514815397,53,-0.9671034837122894,-0.9766697762106559,3.367235547611196,0.4339622641509434,-2.11092910518183,2.547169811320755,-51.25648463675134,-0.2638229102233942,53,-64.77911958143977,ZN,A,1.25,42,2.0,ZN/A/e1.25/x1/h42/tp2/cm1
1896,187,-67.6119748390256,-8.986401719110999,9.957224341183768,-0.9025006780195383,-2.4761730486642377,-2.768459160462893,3,-69.93388633088125,0.004824669904348501,45,-1.5024883297561247,-1.9397480730922325,3.248104260358224,0.28888888888888886,-3.1381039229670917,3.1555555555555554,-67.6119748390256,-0.20441735195191177,45,-81.4330356958585,ZN,A,1.25,42,4.0,ZN/A/e1.25/x1/h42/tp4/cm1
1896,181,-66.47804798343986,-8.835689921849601,9.83819081872604,-0.898101092431723,-2.464101993735232,-2.837263700488235,3,-70.76162398672068,0.005802093194413349,41,-1.6214158044741431,-1.6311433579439836,2.8677182702544712,0.24390243902439024,-3.665319013554618,3.4146341463414633,-66.47804798343986,-0.1856156063034494,41,-78.81741116575586,ZN,A,1.5,10,-1.0,ZN/A/e1.5/x1/h10/tpna/cm1
1896,175,-46.56510276387462,-6.189032645831436,9.246894543588825,-0.6693093142413414,-1.8363705706916638,-1.9233751251882005,2,-56.95312198076317,0.03131490545135981,50,-0.9313020552774924,-0.9289943695214333,3.358396192818659,0.42,-1.9807542516635903,2.5,-46.56510276387462,-0.29040277250669666,50,-60.087737708563054,ZN,A,1.5,10,2.0,ZN/A/e1.5/x1/h10/tp2/cm1
1896,175,-61.00494782407168,-8.108252558895602,9.532308221315695,-0.8506074678496351,-2.3337946864525247,-2.5760008700095383,3,-65.28852382735249,0.00809168463437578,43,-1.4187197168388763,-1.6311433579439836,3.316909305236152,0.3023255813953488,-2.8379635821386135,3.0697674418604652,-61.00494782407168,-0.22655639173220157,43,-74.82600868090458,ZN,A,1.5,10,4.0,ZN/A/e1.5/x1/h10/tp4/cm1
1896,181,-64.80039037297229,-8.612710112863406,9.845215935163974,-0.8748117024128998,-2.4002033604278434,-2.825120011133853,4,-69.0839663762531,0.006985088631013387,40,-1.6200097593243072,-1.5883949785468303,2.821829473962028,0.225,-3.677177154756951,3.525,-64.80039037297229,-0.19042112418295923,40,-77.13975355528828,ZN,A,1.5,21,-1.0,ZN/A/e1.5/x1/h21/tpna/cm1
1896,176,-44.21693899629281,-5.876934929887019,9.2588652122872,-0.6347359849334335,-1.7415124189806883,-1.8486117636369812,3,-54.60495821318136,0.03887290566485616,49,-0.9023865101284247,-0.8813189628322107,3.391939441050229,0.42857142857142855,-1.8815682057362,2.5918367346938775,-44.21693899629281,-0.30582476425657107,49,-57.739573940981245,ZN,A,1.5,21,2.0,ZN/A/e1.5/x1/h21/tp2/cm1
1896,175,-61.00494782407168,-8.108252558895602,9.532308221315695,-0.8506074678496351,-2.3337946864525247,-2.5760008700095383,3,-65.28852382735249,0.00809168463437578,43,-1.4187197168388763,-1.6311433579439836,3.316909305236152,0.3023255813953488,-2.8379635821386135,3.0697674418604652,-61.00494782407168,-0.22655639173220157,43,-74.82600868090458,ZN,A,1.5,21,4.0,ZN/A/e1.5/x1/h21/tp4/cm1
1896,181,-64.80039037297229,-8.612710112863406,9.845215935163974,-0.8748117024128998,-2.4002033604278434,-2.825120011133853,4,-69.0839663762531,0.006985088631013387,40,-1.6200097593243072,-1.5883949785468303,2.821829473962028,0.225,-3.677177154756951,3.525,-64.80039037297229,-0.19042112418295923,40,-77.13975355528828,ZN,A,1.5,42,-1.0,ZN/A/e1.5/x1/h42/tpna/cm1
1896,176,-44.21693899629281,-5.876934929887019,9.2588652122872,-0.6347359849334335,-1.7415124189806883,-1.8486117636369812,3,-54.60495821318136,0.03887290566485616,49,-0.9023865101284247,-0.8813189628322107,3.391939441050229,0.42857142857142855,-1.8815682057362,2.5918367346938775,-44.21693899629281,-0.30582476425657107,49,-57.739573940981245,ZN,A,1.5,42,2.0,ZN/A/e1.5/x1/h42/tp2/cm1
1896,175,-61.00494782407168,-8.108252558895602,9.532308221315695,-0.8506074678496351,-2.3337946864525247,-2.5760008700095383,3,-65.28852382735249,0.00809168463437578,43,-1.4187197168388763,-1.6311433579439836,3.316909305236152,0.3023255813953488,-2.8379635821386135,3.0697674418604652,-61.00494782407168,-0.22655639173220157,43,-74.82600868090458,ZN,A,1.5,42,4.0,ZN/A/e1.5/x1/h42/tp4/cm1
1896,150,-71.17425695837164,-9.45986959573294,9.94467863791245,-0.9512494008271666,-2.609923943830259,-3.0269020924329304,4,-72.06534394082155,0.0027212644944421376,32,-2.224195529949114,-2.608536641206456,3.244390924604436,0.21875,-3.940115175577429,3.6875,-71.17425695837164,-0.1642800414996017,32,-82.86676684519625,ZN,A,2.0,10,-1.0,ZN/A/e2/x1/h10/tpna/cm1
1896,129,-60.18081016584301,-7.998715275206983,8.80077049493012,-0.9088653408033787,-2.4936356465691696,-2.5864983563382027,3,-61.07189714829292,0.0031698320516103246,36,-1.671689171273417,-2.009803118545733,3.700013834887191,0.3888888888888889,-2.7492906802183406,2.5833333333333335,-60.18081016584301,-0.22363052923317636,36,-73.6390765929118,ZN,A,2.0,10,2.0,ZN/A/e2/x1/h10/tp2/cm1
1896,144,-65.70115679900346,-8.73243223277894,9.642361751030244,-0.9056320907941375,-2.484764643225388,-2.72151250832748,3,-66.59224378145336,0.00380028647059351,34,-1.9323869646765723,-2.608536641206456,3.7720702523567087,0.29411764705882354,-3.032049406291578,3.235294117647059,-65.70115679900346,-0.210362519173217,34,-79.52221765583636,ZN,A,2.0,10,4.0,ZN/A/e2/x1/h10/tp4/cm1
1896,150,-69.49659934790407,-9.236889786746742,9.951684109612785,-0.9281735317366446,-2.5466111436206855,-2.963535323495732,4,-70.38768633035397,0.0033713613623844417,31,-2.24182578541626,-2.366139740301606,3.2020668744977314,0.1935483870967742,-3.96252968521742,3.838709677419355,-69.49659934790407,-0.16824578463603976,31,-81.18910923472868,ZN,A,2.0,21,-1.0,ZN/A/e2/x1/h21/tpna/cm1
1896,130,-57.832646398261204,-7.686617559262565,8.813601562997501,-0.8721312739542938,-2.3928491225090003,-2.4905419525595027,3,-58.72373338071111,0.00455623484089522,35,-1.652361325664606,-1.675014840040603,3.758602230969958,0.4,-2.6388046467447754,2.7142857142857144,-57.832646398261204,-0.23271054093546426,35,-71.29091282533,ZN,A,2.0,21,2.0,ZN/A/e2/x1/h21/tp2/cm1
1896,144,-65.70115679900346,-8.73243223277894,9.642361751030244,-0.9056320907941375,-2.484764643225388,-2.72151250832748,3,-66.59224378145336,0.00380028647059351,34,-1.9323869646765723,-2.608536641206456,3.7720702523567087,0.29411764705882354,-3.032049406291578,3.235294117647059,-65.70115679900346,-0.210362519173217,34,-79.52221765583636,ZN,A,2.0,21,4.0,ZN/A/e2/x1/h21/tp4/cm1
1896,150,-69.49659934790407,-9.236889786746742,9.951684109612785,-0.9281735317366446,-2.5466111436206855,-2.963535323495732,4,-70.38768633035397,0.0033713613623844417,31,-2.24182578541626,-2.366139740301606,3.2020668744977314,0.1935483870967742,-3.96252968521742,3.838709677419355,-69.49659934790407,-0.16824578463603976,31,-81.18910923472868,ZN,A,2.0,42,-1.0,ZN/A/e2/x1/h42/tpna/cm1
1896,130,-57.832646398261204,-7.686617559262565,8.813601562997501,-0.8721312739542938,-2.3928491225090003,-2.4905419525595027,3,-58.72373338071111,0.00455623484089522,35,-1.652361325664606,-1.675014840040603,3.758602230969958,0.4,-2.6388046467447754,2.7142857142857144,-57.832646398261204,-0.23271054093546426,35,-71.29091282533,ZN,A,2.0,42,2.0,ZN/A/e2/x1/h42/tp2/cm1
1896,144,-65.70115679900346,-8.73243223277894,9.642361751030244,-0.9056320907941375,-2.484764643225388,-2.72151250832748,3,-66.59224378145336,0.00380028647059351,34,-1.9323869646765723,-2.608536641206456,3.7720702523567087,0.29411764705882354,-3.032049406291578,3.235294117647059,-65.70115679900346,-0.210362519173217,34,-79.52221765583636,ZN,A,2.0,42,4.0,ZN/A/e2/x1/h42/tp4/cm1
1896,200,-74.78895319472969,-9.940303905628628,11.118852333828618,-0.8940044895987774,-2.4528622265272086,-2.685582879278643,3,-80.37717175323101,0.004864930516402153,45,-1.6619767376606598,-1.657689200615204,3.432371598774831,0.26666666666666666,-3.2848596354420656,3.4444444444444446,-74.78895319472969,-0.20821980395280734,45,-90.36149436677198,ZN,B,1.1,10,-1.0,ZN/B/e1.1/x1/h10/tpna/cm1
1896,203,-47.23365804078906,-6.277891258585887,10.347351510365181,-0.6067147957907083,-1.664631243113875,-1.7660740298215685,2,-57.642302786904516,0.042569911706930766,58,-0.814373414496363,-0.44692335443771136,3.4927383696831455,0.43103448275862066,-1.7912165698012512,2.5,-47.23365804078905,-0.3462198409164487,58,-63.586887613572976,ZN,B,1.1,10,2.0,ZN/B/e1.1/x1/h10/tp2/cm1
1896,200,-68.3934406202229,-9.090267424206843,11.003039235669819,-0.8261596845658676,-2.26671779272687,-2.4571970139049952,3,-73.98165917872421,0.008283929666979259,48,-1.4248633462546438,-1.719184442736712,3.632194955122054,0.2916666666666667,-2.7466060489160435,3.1666666666666665,-68.3934406202229,-0.2391052332575373,48,-84.74667019300682,ZN,B,1.1,10,4.0,ZN/B/e1.1/x1/h10/tp4/cm1
1896,200,-70.77355370053951,-9.406611567793226,11.139291448423089,-0.8444533129730486,-2.3169096548798627,-2.5693139024690232,4,-76.36177225904085,0.007419254982955537,44,-1.6084898568304433,-1.442689099236045,3.270729990636437,0.2727272727272727,-3.2998339170730384,3.5454545454545454,-70.77355370053951,-0.21031128834337545,44,-85.65803095993904,ZN,B,1.1,21,-1.0,ZN/B/e1.1/x1/h21/tpna/cm1
1896,204,-44.50871924383583,-5.915715848864256,10.353608997436801,-0.5713675154556044,-1.5676496174585537,-1.6520233911050306,3,-54.91736398995129,0.05279811177180492,57,-0.7808547235760671,-0.4159694081189961,3.4898523664990844,0.43859649122807015,-1.7042920920136446,2.5789473684210527,-44.50871924383583,-0.36741631416520126,57,-60.86194881661975,ZN,B,1.1,21,2.0,ZN/B/e1.1/x1/h21/tp2/cm1
1896,200,-68.3934406202229,-9.090267424206843,11.003039235669819,-0.8261596845658676,-2.26671779272687,-2.4571970139049952,3,-73.98165917872421,0.008283929666979259,48,-1.4248633462546438,-1.719184442736712,3.632194955122054,0.2916666666666667,-2.7466060489160435,3.1666666666666665,-68.3934406202229,-0.2391052332575373,48,-84.74667019300682,ZN,B,1.1,21,4.0,ZN/B/e1.1/x1/h21/tp4/cm1
1896,200,-70.77355370053951,-9.406611567793226,11.139291448423089,-0.8444533129730486,-2.3169096548798627,-2.5693139024690232,4,-76.36177225904085,0.007419254982955537,44,-1.6084898568304433,-1.442689099236045,3.270729990636437,0.2727272727272727,-3.2998339170730384,3.5454545454545454,-70.77355370053951,-0.21031128834337545,44,-85.65803095993904,ZN,B,1.1,42,-1.0,ZN/B/e1.1/x1/h42/tpna/cm1
1896,204,-44.50871924383583,-5.915715848864256,10.353608997436801,-0.5713675154556044,-1.5676496174585537,-1.6520233911050306,3,-54.91736398995129,0.05279811177180492,57,-0.7808547235760671,-0.4159694081189961,3.4898523664990844,0.43859649122807015,-1.7042920920136446,2.5789473684210527,-44.50871924383583,-0.36741631416520126,57,-60.86194881661975,ZN,B,1.1,42,2.0,ZN/B/e1.1/x1/h42/tp2/cm1
1896,200,-68.3934406202229,-9.090267424206843,11.003039235669819,-0.8261596845658676,-2.26671779272687,-2.4571970139049952,3,-73.98165917872421,0.008283929666979259,48,-1.4248633462546438,-1.719184442736712,3.632194955122054,0.2916666666666667,-2.7466060489160435,3.1666666666666665,-68.3934406202229,-0.2391052332575373,48,-84.74667019300682,ZN,B,1.1,42,4.0,ZN/B/e1.1/x1/h42/tp4/cm1
1896,188,-73.86479234513811,-9.817472400303167,10.730429441753326,-0.9149188719420922,-2.510244598805998,-2.7059127560466867,3,-80.19736401804316,0.003969128745499473,42,-1.758685532027098,-1.7380613301369774,3.551105001468379,0.2857142857142857,-3.248493775005502,3.4761904761904763,-73.86479234513811,-0.2108249502588266,42,-89.4373335171804,ZN,B,1.25,10,-1.0,ZN/B/e1.25/x1/h10/tpna/cm1
1896,187,-51.63131425742115,-6.8623898696572425,10.104965283748509,-0.6791106824180588,-1.8632623884047343,-1.9531028742340795,2,-64.20645403791035,0.0258563577225908,54,-0.9561354492115027,-0.5775045795209613,3.626341700482154,0.42592592592592593,-1.9557192977342424,2.462962962962963,-51.631314257421145,-0.31673084073069896,54,-67.98454383020507,ZN,B,1.25,10,2.0,ZN/B/e1.25/x1/h10/tp2/cm1
1896,187,-69.35430052962673,-9.217976652671906,10.571968490467647,-0.8719262321849914,-2.392286553510037,-2.538548357717475,3,-75.68687220253173,0.005467780731125162,45,-1.5412066784361498,-1.7806796848582203,3.7907311515608293,0.3111111111111111,-2.758189326659046,3.1555555555555554,-69.35430052962674,-0.23579258168421954,45,-85.70753010241066,ZN,B,1.25,10,4.0,ZN/B/e1.25/x1/h10/tp4/cm1
1896,188,-69.84939285094794,-9.283780062467764,10.751582776951036,-0.8634803130912123,-2.369113654319416,-2.5846755301307844,4,-76.18196452385298,0.006223741272948913,41,-1.7036437280719008,-1.657689200615204,3.3878460724260657,0.2926829268292683,-3.2599352194106803,3.5853658536585367,-69.84939285094794,-0.2130938674178831,41,-84.73387011034747,ZN,B,1.25,21,-1.0,ZN/B/e1.25/x1/h21/tpna/cm1
1896,188,-48.90637546046791,-6.500214459935608,10.11145589678319,-0.6428564319806366,-1.7637923270307467,-1.848153362159197,3,-61.481515240957116,0.033056617142968536,53,-0.922761801140904,-0.4778773007564267,3.6272675955292955,0.4339622641509434,-1.8697528752788135,2.547169811320755,-48.90637546046791,-0.3343782772453173,53,-65.25960503325183,ZN,B,1.25,21,2.0,ZN/B/e1.25/x1/h21/tp2/cm1
1896,187,-69.35430052962673,-9.217976652671906,10.571968490467647,-0.8719262321849914,-2.392286553510037,-2.538548357717475,3,-75.68687220253173,0.005467780731125162,45,-1.5412066784361498,-1.7806796848582203,3.7907311515608293,0.3111111111111111,-2.758189326659046,3.1555555555555554,-69.35430052962674,-0.23579258168421954,45,-85.70753010241066,ZN,B,1.25,21,4.0,ZN/B/e1.25/x1/h21/tp4/cm1
1896,188,-69.84939285094794,-9.283780062467764,10.751582776951036,-0.8634803130912123,-2.369113654319416,-2.5846755301307844,4,-76.18196452385298,0.006223741272948913,41,-1.7036437280719008,-1.657689200615204,3.3878460724260657,0.2926829268292683,-3.2599352194106803,3.5853658536585367,-69.84939285094794,-0.2130938674178831,41,-84.73387011034747,ZN,B,1.25,42,-1.0,ZN/B/e1.25/x1/h42/tpna/cm1
1896,188,-48.90637546046791,-6.500214459935608,10.11145589678319,-0.6428564319806366,-1.7637923270307467,-1.848153362159197,3,-61.481515240957116,0.033056617142968536,53,-0.922761801140904,-0.4778773007564267,3.6272675955292955,0.4339622641509434,-1.8697528752788135,2.547169811320755,-48.90637546046791,-0.3343782772453173,53,-65.25960503325183,ZN,B,1.25,42,2.0,ZN/B/e1.25/x1/h42/tp2/cm1
1896,187,-69.35430052962673,-9.217976652671906,10.571968490467647,-0.8719262321849914,-2.392286553510037,-2.538548357717475,3,-75.68687220253173,0.005467780731125162,45,-1.5412066784361498,-1.7806796848582203,3.7907311515608293,0.3111111111111111,-2.758189326659046,3.1555555555555554,-69.35430052962674,-0.23579258168421954,45,-85.70753010241066,ZN,B,1.25,42,4.0,ZN/B/e1.25/x1/h42/tp4/cm1
1896,181,-67.98150299836504,-9.035516221301682,10.196034873416723,-0.8861794151821937,-2.431392726452533,-2.556280904326043,3,-75.78878740198284,0.005701589729905666,41,-1.6580854389845132,-1.4106654677593269,3.6006663945975848,0.3170731707317073,-2.985230575081165,3.4146341463414633,-67.98150299836504,-0.22907026889971555,41,-83.55404417040734,ZN,B,1.5,10,-1.0,ZN/B/e1.5/x1/h10/tpna/cm1
1896,175,-46.50841888587763,-6.181498712679939,9.54271109547907,-0.6477717548850944,-1.7772784001140478,-1.7956218810317823,2,-59.76068704579108,0.03377023748273115,50,-0.9301683777175527,-0.44692335443771136,3.7752968986692856,0.44,-1.7598774398860009,2.5,-46.50841888587763,-0.3516186953788191,50,-62.861648458661556,ZN,B,1.5,10,2.0,ZN/B/e1.5/x1/h10/tp2/cm1
1896,175,-66.14139286244786,-8.79094462095826,9.979447676236424,-0.8809049264210995,-2.4169212171963146,-2.4767979152021122,3,-73.94867726606563,0.00560505039637784,43,-1.5381719270336711,-1.4106654677593269,3.9946939280370533,0.3488372093023256,-2.5548486751898745,3.0697674418604652,-66.14139286244786,-0.24724652543669912,43,-82.49462243523178,ZN,B,1.5,10,4.0,ZN/B/e1.5/x1/h10/tp4/cm1
1896,181,-63.96610350417487,-8.50182388346628,10.218132388156807,-0.8320330526662787,-2.282832435241085,-2.432245899364903,4,-71.77338790779267,0.008860797778125965,40,-1.5991525876043717,-1.2019501378655106,3.4350713147400547,0.325,-2.981822827455257,3.525,-63.96610350417487,-0.23269319911643624,40,-78.8505807635744,ZN,B,1.5,21,-1.0,ZN/B/e1.5/x1/h21/tpna/cm1
1896,176,-43.78348008892439,-5.819323302958305,9.549481338104634,-0.6093863213008086,-1.6719610541910774,-1.6830499735091597,3,-57.03574824883784,0.04298665449637001,49,-0.893540409978049,-0.4159694081189961,3.7790268426371796,0.4489795918367347,-1.6722826449784278,2.5918367346938775,-43.7834800889244,-0.37350227847513395,49,-60.13670966170832,ZN,B,1.5,21,2.0,ZN/B/e1.5/x1/h21/tp2/cm1
