date,pnl_gross,pnl_net,realized_basis,realized_turn,policy,spread_reprice,residual,costs,position,sr3_symbol,signal_bp
2024-07-16,0.0,-37.1545,0.0,0.0,0.0,0.0,0.0,-37.1545,1,SR3M24,-1.7268581788484403
2024-07-17,2.782999999853388,2.782999999853388,-1.3498051346871875,0.0,-1.525515848104078,5.658320975481614,7.1630390507948505e-09,0.0,1,SR3M24,-1.6793873122210872
2024-07-18,0.0,0.0,-1.43964920203965,0.0,0.0,1.4396492053370125,-3.297362383136715e-09,0.0,1,SR3M24,-1.6659327254094498
2024-07-19,-31.24999999997158,-31.24999999997158,-0.0708156204010102,0.0,0.0,-31.179184388174797,8.604226664488124e-09,0.0,1,SR3M24,-1.9013851722196211
2024-07-22,23.61300000001208,23.61300000001208,1.320790065229005,0.0,23.613000000017877,-1.3207900663323202,1.097518786963292e-09,0.0,1,SR3M24,-1.8075673193767945
2024-07-23,-11.806500000022817,-11.806500000022817,1.8552349941969304,0.0,-11.806500000027011,-1.8552349909043784,-3.2883589184962148e-09,0.0,1,SR3M24,-1.787286319787634
2024-07-24,-56.254499999982386,-56.254499999982386,0.49572195359726123,0.0,-22.849974197368383,-33.90024775620917,-2.0981438808574404e-12,0.0,1,SR3M24,-2.0197497049422233
2024-07-25,0.0,0.0,1.101171687911684,0.0,0.0,-1.1011716977926689,9.880984919163893e-09,0.0,1,SR3M24,-1.9884789020616227
2024-07-26,0.0,0.0,-0.2708695103326164,0.0,0.0,0.27086951144283944,-1.1102230246251565e-09,0.0,1,SR3M24,-1.9431440134016105
2024-07-29,10.417499999990525,10.417499999990525,-0.8274132609953355,0.0,-6.284847827870351,17.529761097634378,-8.778166016298883e-09,0.0,1,SR3M24,-1.684577220831256
2024-07-30,19.44349999998232,19.44349999998232,2.1644766056483355,0.0,-11.806499999985558,29.085523405133113,-1.0813572526302551e-08,0.0,1,SR3M24,-1.4087397222221676
2024-07-31,2.78300000009024,2.78300000009024,0.0,1.5826720780043324,-1.5262780745621924,2.7266059750262595,2.162184076226481e-08,0.0,1,SR3M24,-0.9052957439820073
2024-08-01,-48.6200000000821,-48.6200000000821,0.0,-5.4333330461231455,-27.608488800254776,-15.578178117810667,-3.589351393884499e-08,0.0,1,SR3M24,-1.0085733449988719
2024-08-02,-95.1589999999628,-95.1589999999628,-3.020587089253013,0.0,-224.52520396669635,132.3867910318466,2.4139970911107866e-08,0.0,1,SR3M24,1.073087988618465
2024-08-05,-70.84150000000267,-70.84150000000267,-19.223403540424844,0.0,-58.3380000000027,6.719903554524701,-1.409982708366897e-08,0.0,1,SR3M24,1.4169028208550418
2024-08-06,42.37450000012133,5.220000000121331,-3.3809088429981315,0.0,100.23950000001406,-54.48409117484319,1.7948590169680756e-08,-37.1545,0,SR3M24,0.4293823771840333
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,0.43977517167744806
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,0.20343856984500003
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,0.20722070981589194
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,0.2725184718113318
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,0.04756400552430404
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.17739089233006278
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.19487210597211968
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.19523783926415206
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.2802209733331206
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.28029069307109283
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.2803605704640224
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.5381497330215798
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.29577883290213736
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.51055452214626
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.4889165465163614
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.7030158697526199
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.6703890495392658
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.34926929861435213
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.1312318703001081
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.11311909675589438
2024-09-05,0.0,-60.05494758064517,0.0,0.0,0.0,0.0,0.0,-60.05494758064517,1,SR3U24,-2.835049968522933
2024-09-06,-160.55762096772114,-160.55762096772114,0.0,0.0,-80.09501023759951,-80.46261074407339,1.3951771915543531e-08,0.0,1,SR3U24,-3.217966708988807
2024-09-09,55.111935483820844,55.111935483820844,0.0,0.0,18.844496009136975,36.267439431866265,4.281760341839913e-08,0.0,1,SR3U24,-2.93129662751136
2024-09-10,-60.64183064519783,-60.64183064519783,0.0,0.0,2.9014808783735617,-63.5433114812961,-4.2275291863596236e-08,0.0,1,SR3U24,-3.31005929826229
2024-09-11,1.2249677419179932,1.2249677419179932,0.0,0.0,-55.77009571641764,56.99506345893142,-5.957830487022324e-10,0.0,1,SR3U24,-2.859609719496973
2024-09-12,41.23794354846332,41.23794354846332,0.0,0.0,47.64470823028839,-6.406764679702377,-2.122688069761125e-09,0.0,1,SR3U24,-2.786737827222986
2024-09-13,-7.602387096863538,-7.602387096863538,0.0,0.0,55.10071600095361,-62.70310310649547,8.67832017001268e-09,0.0,1,SR3U24,-3.1498889560353316
2024-09-16,0.11191935492563232,0.11191935492563232,0.0,0.0,29.83630457099092,-29.724385199364274,-1.6701012126030256e-08,0.0,1,SR3U24,-3.6319489758029366
2024-09-17,12.43129032260181,12.43129032260181,0.0,0.0,38.27793030564695,-25.846639990903483,7.858346125793274e-09,0.0,1,SR3U24,-3.6715691168875106
2024-09-18,98.59500806445635,98.59500806445635,0.0,0.0,117.91896810145289,-19.323960052382162,1.538562510369678e-08,0.0,1,SR3U24,-4.195048257584057
2024-09-19,122.97870967745267,122.97870967745267,5.3888782304611915,0.0,7.986974183183829,109.6028572801185,-1.6310846007172586e-08,0.0,1,SR3U24,-3.2788188684406414
2024-09-20,47.03177419353234,47.03177419353234,5.560679004079638,0.0,4.5420538929805545,36.929041273246206,2.3225945763065907e-08,0.0,1,SR3U24,-2.8230575445776447
2024-09-23,-43.686290322573385,-43.686290322573385,11.263935461280905,0.0,-7.434685324481158,-47.51554042424031,-3.5132826159411937e-08,0.0,1,SR3U24,-3.0926083608920445
2024-09-24,-51.232475806555925,-51.232475806555925,4.308235297079133,0.0,-10.87899002466078,-44.66172107071748,-8.256797138479273e-09,0.0,1,SR3U24,-3.205563376759949
2024-09-25,140.93989516133976,140.93989516133976,3.1455873411467827,0.0,12.070538018423347,125.72376980636596,-4.596329653800753e-09,0.0,1,SR3U24,-2.200376612513429
2024-09-26,58.143870967813214,58.143870967813214,1.6946955827656929,0.0,6.890762890928684,49.558412460617596,3.350124104436935e-08,0.0,1,SR3U24,-1.7783817095407433
2024-09-27,-56.12258064514272,-56.12258064514272,2.487357674785251,0.0,-14.871264877666604,-43.7386734248752,-1.7386162731725108e-08,0.0,1,SR3U24,-2.116344527520082
2024-09-30,1.7027419353428854,1.7027419353428854,0.0,4.891763769876434,29.191868848337947,-32.38089069079273,7.921237107104899e-09,0.0,1,SR3U24,-2.0406548264262154
2024-10-01,-95.76879032243433,-95.76879032243433,0.0,-14.637294107544552,-7.433656132316557,-73.6978400635514,-1.902181623683697e-08,0.0,1,SR3U24,-2.687683311124109
2024-10-02,-9.406854838760339,-9.406854838760339,-26.067841924604096,0.0,-2.9846257092894835,19.645612762377965,3.2755276598599666e-08,0.0,1,SR3U24,-2.403960582616317
2024-10-03,76.95508064518299,76.95508064518299,-8.403031370729508,0.0,31.673073849643288,53.685038179449236,-1.3180025071335422e-08,0.0,1,SR3U24,-2.016004326453547
2024-10-04,73.29354838713903,73.29354838713903,0.7385270153648094,0.0,40.557145634231716,31.99787573712261,4.1988534513114755e-10,0.0,1,SR3U24,-1.6082038713734472
2024-10-07,19.508306451455738,19.508306451455738,9.23015130150917,0.0,13.647328683664085,-3.3691735233426767,-1.0374843206761852e-08,0.0,1,SR3U24,-1.6151092675536736
2024-10-08,-32.26064516126098,-32.26064516126098,3.2226748500563396,0.0,4.830420394374077,-40.31374038921569,-1.6475712349972582e-08,0.0,1,SR3U24,-1.9009043766035345
2024-10-09,98.80072580645344,98.80072580645344,2.388740987424587,0.0,11.726826684417546,84.68515810074415,3.386716495776176e-08,0.0,1,SR3U24,-1.2761062118605875
2024-10-10,-20.83499999998105,-20.83499999998105,2.7053303103152793,0.0,15.875810793009554,-39.41614108572365,-1.7582231785191256e-08,0.0,1,SR3U24,-1.5619018787613417
2024-10-11,17.803064516198788,17.803064516198788,4.660173386750177,0.0,-2.957927571891261,16.100818675362326,2.597754367172911e-08,0.0,1,SR3U24,-1.4855279437026403
2024-10-14,56.12508064505677,56.12508064505677,23.216079439114523,0.0,1.4191189140555878,31.48988230888418,-1.6997518947903245e-08,0.0,1,SR3U24,-1.1994131176399572
2024-10-15,-37.31387096771374,-37.31387096771374,0.0,0.0,23.978414765939846,-61.292285714968536,-1.8685047287192447e-08,0.0,1,SR3U24,-1.6840276643336478
2024-10-16,-9.404354838641908,-9.404354838641908,-0.546358795561197,0.0,-19.41832141951949,10.560325358127495,1.831128493279266e-08,0.0,1,SR3U24,-1.5979640892308085
2024-10-17,15.463225806502493,15.463225806502493,-0.7140104562486371,0.0,41.70593796843751,-25.528701704218854,-1.4675257711547278e-09,0.0,1,SR3U24,-1.798561690081834
2024-10-18,18.813709677369772,18.813709677369772,1.0878490163568344,0.0,-7.428831713479084,25.1546923609584,1.353362299646909e-08,0.0,1,SR3U24,-1.5487636536236535
2024-10-21,24.87258064517114,24.87258064517114,6.194699039441254,0.0,14.857856212276694,3.820025392708981,7.442119178977595e-10,0.0,1,SR3U24,-1.432703289628706
2024-10-22,-44.69693548386279,-44.69693548386279,4.779736285887015,0.0,-3.432333645238934,-46.044338101625115,-2.2885752074792494e-08,0.0,1,SR3U24,-1.7686528073701302
2024-10-23,-30.23935483882734,-30.23935483882734,4.197550716900089,0.0,-3.9968222001572737,-30.440083357235487,1.6653326459772285e-09,0.0,1,SR3U24,-1.9748382602804622
2024-10-24,-23.864435483763316,-23.864435483763316,4.741245444606079,0.0,-3.431893847644652,-25.173787084551307,3.8265629518077145e-09,0.0,1,SR3U24,-2.0527254904264423
2024-10-25,41.667499999962104,41.667499999962104,5.009516668519343,0.0,1.3021874999951146,35.35579581808426,1.3363387615122006e-08,0.0,1,SR3U24,-1.803370009862798
2024-10-28,53.093145161242035,53.093145161242035,13.566803258835414,0.0,3.714585304705235,35.81175658216196,1.5539425631565733e-08,0.0,1,SR3U24,-1.4090878657333357
2024-10-29,29.231209677360297,29.231209677360297,5.211223563661438,0.0,-15.140373721749167,39.16035986363623,-2.818820276836908e-08,0.0,1,SR3U24,-1.0679687339763253
2024-10-30,11.425645161312405,11.425645161312405,4.427858331634837,0.0,3.7148804872996166,3.282906339088348,3.2896031418585477e-09,0.0,1,SR3U24,-0.8756971230311494
2024-10-31,20.835000000040267,20.835000000040267,0.0,5.538242536007321,-2.502009333194158,17.798766790639423,6.587681626008875e-09,0.0,1,SR3U24,-0.6867171389135314
2024-11-01,-34.27943548375384,-34.27943548375384,0.0,-7.234254089183434,-11.144896356849031,-15.900285030399278,-7.3221011476221065e-09,0.0,1,SR3U24,-0.739970758162829
2024-11-04,31.24999999997158,-10.228322580673584,-4.006376100107456,0.0,0.0,35.25637610211074,-2.031709911420876e-09,-41.47832258064516,0,SR3U24,-0.40165987318310015
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.6622935786904686
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.42875787471331006
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.6362131886430568
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.6347817571400403
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.3674357384634648
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.3674357384634648
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.34837629252422436
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.34030715437089937
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.35955223555169435
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.48656642036272907
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.2537466181867128
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.26800974330259547
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.293263466817344
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.3323420146463627
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,0.1216618487224444
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.12782912357099754
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,0.11685390736274302
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,0.07123730834760213
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,-0.16832860027527932
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,0.1431453437273765
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U24,0.2075382070882077
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,
2024-12-31,0.0,-44.86120967741935,0.0,0.0,0.0,0.0,0.0,-44.86120967741935,-1,SR3Z24,14.629250880218907
2025-01-02,-10.414999999931311,-10.414999999931311,0.0,44.34842854598165,-0.3035275754028122,-54.45990207605172,1.1055415734414594e-06,0.0,-1,SR3Z24,14.823035167212968
2025-01-03,-86.69798387094811,-86.69798387094811,10.674815384381642,0.0,62.1586705129352,-159.53146977247266,4.207715552328659e-09,0.0,-1,SR3Z24,1.7610762362168162
2025-01-06,-95.4327419356091,-95.4327419356091,6.540477980088166,0.0,-12.097741935483494,-89.87547797747462,-2.7391525033833883e-09,0.0,-1,SR3Z24,2.2559471243712843
2025-01-07,-13.780483870955209,-13.780483870955209,-2.4143618576943915,0.0,-24.195483870971643,12.829361857527335,1.8348966790426857e-10,0.0,-1,SR3Z24,1.964698040367649
2025-01-08,10.417499999990525,-31.587298387106244,-2.8885815069545906,0.0,-86.3373499348634,99.6434314440105,-2.2019897016889445e-09,-42.00479838709677,0,SR3Z24,-0.12316492917048162
2025-01-09,0.0,-37.30012096774194,0.0,0.0,0.0,0.0,0.0,-37.30012096774194,-1,SR3Z24,1.898880208134883
2025-01-10,-8.406209677268457,-8.406209677268457,1.233471701700406,0.0,-146.82626804225916,137.18658665177944,1.1510859333807935e-08,0.0,-1,SR3Z24,60.74164260839949
2025-01-13,-55.44798387101091,-55.44798387101091,-10.394524969337127,0.0,62.15755583759106,-107.21101472060042,-1.866442644882227e-08,0.0,-1,SR3Z24,60.043825150026244
2025-01-14,-19.15225806449871,-19.15225806449871,-1.0408014812668398,0.0,12.097741935446962,-30.20919850972303,-8.955802321963802e-09,0.0,-1,SR3Z24,59.36625375027477
2025-01-15,-19.152258064641963,-19.152258064641963,-1.9572411976809256,0.0,12.097741935542711,-29.292758798845263,-3.6584846693329135e-09,0.0,-1,SR3Z24,58.649815248988865
2025-01-16,74.59774193559366,74.59774193559366,-1.4922079912382813,0.0,12.097741935472868,63.99220797325134,1.810773793274914e-08,0.0,-1,SR3Z24,57.1913282400082
2025-01-17,-43.347741935444446,-43.347741935444446,-1.135966225473961,0.0,-12.09774193548827,-30.114033769905948,-4.576271003719329e-09,0.0,-1,SR3Z24,42.71818266538598
2025-01-21,62.49999999994316,62.49999999994316,-2.5679782102994153,0.0,-1.1103118424671266e-11,65.06797820440376,5.849914817790045e-09,0.0,-1,SR3Z24,39.315284666588354
2025-01-22,41.667499999962104,41.667499999962104,-1.7839120455609425,0.0,-86.34207675382558,129.79348877500576,2.4342873895844357e-08,0.0,-1,SR3Z24,36.32481827488957
2025-01-23,0.0,0.0,-5.597272758472993,0.0,0.0,5.597272795806092,-3.7333099278669124e-08,0.0,-1,SR3Z24,35.63662782000139
2025-01-24,-10.417499999990525,-10.417499999990525,1.2436755603362215,0.0,86.35663869452702,-98.01781427241377,1.756000451856901e-08,0.0,-1,SR3Z24,29.446756326415027
2025-01-27,43.347741935444446,43.347741935444446,13.979467769087428,0.0,12.097741935461167,17.270532235107297,-4.21144323715614e-09,0.0,-1,SR3Z24,27.68906577515479
2025-01-28,31.24999999997158,31.24999999997158,4.322289533975621,0.0,5.969418507887776e-13,26.927710487782235,-2.1786873323358415e-08,0.0,-1,SR3Z24,26.93828471485732
2025-01-29,-45.02798387096117,-45.02798387096117,5.172262751063084,0.0,-110.54262039389307,60.34237376435356,7.515256861267972e-09,0.0,-1,SR3Z24,24.649222506365966
2025-01-30,-24.197983870945734,-24.197983870945734,0.6447951491406201,0.0,62.16267622961945,-87.00545527842729,2.8721486522442774e-08,0.0,-1,SR3Z24,15.58305429586699
2025-01-31,43.350241935444444,43.350241935444444,0.0,6.776363875515834,12.097741935404699,24.476136149764535,-2.524062243801675e-08,0.0,-1,SR3Z24,3.3285255532449995
2025-02-03,0.0,0.0,0.0,29.08610048967253,-1.4882142857118748,-27.59788621383794,9.877284767867424e-09,0.0,-1,SR3Z24,3.3392862586210956
2025-02-04,31.250000000149214,31.250000000149214,6.193117342034871,0.0,-0.8013461538448556,25.8582287995284,1.2430796435214029e-08,0.0,-1,SR3Z24,3.070708072887717
2025-02-05,-10.417499999990525,-10.417499999990525,2.8332216320259285,0.0,-0.8333999999980577,-12.417321612260128,-1.9758268311787312e-08,0.0,-1,SR3Z24,3.0274874928380093
2025-02-06,8.734758064508185,8.734758064508185,2.900687385887224,0.0,-12.531804435470324,18.365875102939395,1.1151890966232259e-08,0.0,-1,SR3Z24,2.7369284759151613
2025-02-07,-12.097741935472868,-12.097741935472868,6.3749162421467,0.0,-12.097741935475018,-6.3749162487377244,6.593174493818219e-09,0.0,-1,SR3Z24,2.8796070615231257
2025-02-10,31.24999999997158,31.24999999997158,15.43348571249048,0.0,0.0,15.816514296089029,-8.607930769611108e-09,0.0,-1,SR3Z24,2.5570928233389965
2025-02-11,10.417499999990525,10.417499999990525,4.718235624179279,0.0,0.0,5.699264368124801,7.686445745124979e-09,0.0,-1,SR3Z24,2.5320427834040933
2025-02-12,-12.097741935507251,-12.097741935507251,3.4607233562300443,0.0,-12.676491935513491,-2.881973358418346,2.194541036348505e-09,0.0,-1,SR3Z24,2.4960026411674026
2025-02-13,-41.667499999962104,-41.667499999962104,0.782433048018838,0.0,-0.6127941176465015,-41.83713894223603,1.1901590422868842e-08,0.0,-1,SR3Z24,2.6853199307905418
2025-02-14,10.417499999990525,10.417499999990525,3.1132569324743287,0.0,0.0,7.304243060921472,6.594724365160594e-09,0.0,-1,SR3Z24,2.50553820819126
2025-02-18,62.49999999994316,62.49999999994316,12.82583882836752,0.0,-2.777999999999694,52.452161194286795,-2.271146244546865e-08,0.0,-1,SR3Z24,1.731005346907141
2025-02-19,-31.24999999997158,-31.24999999997158,7.048963920253115,0.0,-0.9470454545445932,-37.351918455632585,-1.0047516109435242e-08,0.0,-1,SR3Z24,1.9792700678881803
2025-02-20,0.0,0.0,5.639696621795309,0.0,-1.0417500000012732,-4.597946622878354,1.084317524657763e-09,0.0,-1,SR3Z24,1.9582252447082058
2025-02-21,20.832499999981053,20.832499999981053,3.0714157733591207,0.0,-1.157500000000181,18.91858423192528,-5.303165419346192e-09,0.0,-1,SR3Z24,1.4292167692438922
2025-02-24,31.24999999997158,31.24999999997158,10.125928508863957,0.0,0.0,21.12407147994988,1.115774010819157e-08,0.0,-1,SR3Z24,1.1131411920048115
2025-02-25,0.0,0.0,2.4576131975706517,0.0,0.0,-2.457613196475231,-1.0954206430824343e-09,0.0,-1,SR3Z24,1.0902307799741175
2025-02-26,0.0,0.0,1.1807266318664134,0.0,-3.701039474890422e-12,-1.180726627455127,-4.4075854077618715e-09,0.0,-1,SR3Z24,1.0563304120937107
2025-02-27,31.24999999997158,31.24999999997158,1.2369575034476554,0.0,-3.701039474890422e-12,30.013043034371467,-5.378438427531167e-07,0.0,-1,SR3Z24,0.775101240369324
2025-02-28,-31.24999999997158,-68.55012096771351,0.0,3.90199275307479,-3.701039474890422e-12,-35.15199330516768,5.521250119752237e-07,-37.30012096774193,0,SR3Z24,-0.009240902039279974
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,-0.02104841781081879
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,-0.0012729232571248577
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z24,-0.22882333671100225
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-1.0831120177676576
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-0.10022286043947909
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-0.6247202866161283
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-0.45031913809069324
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,0.27797174787501167
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,0.14715120900921744
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-1.2002587592990868
2025-03-17,0.0,-60.17256451612904,0.0,0.0,0.0,0.0,0.0,-60.17256451612904,1,SR3H25,-1.827040791392075
2025-03-18,39.79312903231464,39.79312903231464,0.0,0.0,1.6372648952912598,38.15586415714803,-2.0124650169972915e-08,0.0,1,SR3H25,-1.4769175930317486
2025-03-19,29.858499999880074,29.858499999880074,0.0,0.0,4.118992518075046,25.739507470477054,1.1327973446728287e-08,0.0,1,SR3H25,-1.2731742720009935
2025-03-20,-16.175129032184135,-16.175129032184135,3.5905453324769354,0.0,-25.8008924713456,6.03521812753557,-2.0851042317838346e-08,0.0,1,SR3H25,-1.2540282147808388
2025-03-21,-11.80649999998926,-11.80649999998926,2.6943118428657264,0.0,-12.840668544032596,-1.6601432834574483,-1.5364941989693922e-08,0.0,1,SR3H25,-1.4587150406562737
2025-03-24,5.561000000028493,5.561000000028493,5.607824018349916,0.0,32.49218647012089,-32.53901051443256,2.599024653414697e-08,0.0,1,SR3H25,-1.641003383326842
2025-03-25,19.157258064498706,19.157258064498706,0.845844514207883,0.0,-15.379655029188847,33.69106855660107,2.287860056816546e-08,0.0,1,SR3H25,-1.5792453758104652
2025-03-26,-83.04875806444059,-83.04875806444059,-1.9859575083325254,0.0,19.420582731113367,-100.48338325976563,-2.7455806296583864e-08,0.0,1,SR3H25,-2.1210854826089474
2025-03-27,90.48662903217576,90.48662903217576,-3.9111598992502827,0.0,-7.511151985771299,101.90894092597921,-8.781872785957126e-09,0.0,1,SR3H25,-1.4770273727452188
2025-03-28,-8.344000000118726,-8.344000000118726,-6.232658390492585,0.0,-23.0625292906955,20.951187657287896,2.3781463774585543e-08,0.0,1,SR3H25,-2.350550661164003
2025-03-31,50.208129032305166,5.660564516176137,0.0,-11.13088794760797,3.56891330556563,57.77010366793992,6.407588724843456e-09,-44.54756451612903,0,SR3H25,-0.24323552667345472
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-0.7251683936147847
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-0.4962796403516404
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-1.1766606149592587
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H25,-0.2515822841013537
2025-04-07,0.0,-37.1545,0.0,0.0,0.0,0.0,0.0,-37.1545,1,SR3H25,-1.556352592630402
2025-04-08,-259.7405000000085,-259.7405000000085,-0.11645600088705521,0.0,1.308201152421475,-260.9322451799217,2.837877124406418e-08,0.0,1,SR3H25,-3.2305612653839053
2025-04-09,244.50650000016446,244.50650000016446,-6.807516212281595,0.0,42.57246343322498,208.74155281445837,-3.5237305517910045e-08,0.0,1,SR3H25,-2.3840577282494255
2025-04-10,-84.04700000016831,-84.04700000016831,-11.020998075683686,0.0,-13.398192333204193,-59.627809603148734,1.1868299232276058e-08,0.0,1,SR3H25,-2.4752093395683326
2025-04-11,40.98800000014826,40.98800000014826,-3.8386152794833706,0.0,22.411337272469268,22.415277999266575,7.8957874016794e-09,0.0,1,SR3H25,-2.4150026978486507
