package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.5,all,False,0,True,6,0.8333333333333334,590015.3866910444,3540092.3201462664,6.005264785926096,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.5,all,False,0,True,6,0.16666666666666666,-590015.3866910444,-3540092.3201462664,-6.005264785926096,-3018338.935827952
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.5,all,True,2,False,5,0.8,504205.8008200899,2521029.0041004494,4.657749135900783,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.5,all,True,2,False,5,0.2,-504205.8008200899,-2521029.0041004494,-4.657749135900783,-2075879.7191621289
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.5,all,True,2,True,5,0.8,504205.8008200899,2521029.0041004494,4.657749135900783,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.5,all,True,2,True,5,0.2,-504205.8008200899,-2521029.0041004494,-4.657749135900783,-2075879.7191621289
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.5,drop_low,False,0,False,5,0.8,684086.9580226049,3420434.7901130244,6.475311340196987,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.5,drop_low,False,0,False,5,0.2,-684086.9580226049,-3420434.7901130244,-6.475311340196987,-2898681.40579471
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.5,drop_low,False,0,True,5,0.8,684086.9580226049,3420434.7901130244,6.475311340196987,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.5,drop_low,False,0,True,5,0.2,-684086.9580226049,-3420434.7901130244,-6.475311340196987,-2898681.40579471
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,fade,0.0,all,False,0,False,11,0.6363636363636364,222271.89645331557,2444990.860986471,2.4357860215874005,-1011219.6434507705
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,momentum,0.0,all,False,0,False,11,0.36363636363636365,-222271.89645331557,-2444990.860986471,-2.4357860215874005,-2968161.4290195033
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,fade,0.0,all,False,0,True,10,0.6,177121.90704342164,1771219.0704342164,1.8120311342254203,-1011219.6434507705
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,momentum,0.0,all,False,0,True,10,0.4,-177121.90704342164,-1771219.0704342164,-1.8120311342254203,-2294389.6384672485
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,fade,0.0,all,True,2,False,8,0.625,237865.9869879922,1902927.8959039375,2.1849042676388035,-1011219.6434507705
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,momentum,0.0,all,True,2,False,8,0.375,-237865.9869879922,-1902927.8959039375,-2.1849042676388035,-2492673.9873187505
SFR3_5_7_fly,fly,IMM_3xIMM_4/IMM_5xIMM_6/IMM_7xIMM_8,0.6360565225029926,fade,0.0,all,True,2,True,7,0.5714285714285714,175593.72933595467,1229156.1053516828,1.4577061670779645,-1011219.6434507705
